ArgName,ArgBasicWeight,FinalWeight
A1319,0.78,0.5022743945135859
A1318,0.47,0.5022217600066562
A1317,0.58,0.5002037016375059
A1312,0.27,0.4917690219717741
A1796,0.24,0.4765400133571598
A1311,0.61,0.4758311959464706
A1795,0.11,0.5029779493238782
A1310,0.32,0.4984162406724383
A1794,0.67,0.484663832147246
A1793,0.03,0.4927589873774257
A1316,0.62,0.5088845898778153
A1315,0.69,0.5043494337081006
A1799,0.56,0.4984114126972229
A1314,0.29,0.4896810005531063
A1798,0.6,0.5046091092695881
A1313,0.29,0.5042240144097896
A1797,0.2,0.4874542533303228
A1309,0.43,0.5029103703893165
A1308,0.82,0.504859397464862
A1307,0.21,0.5052780238110627
A1306,0.35,0.4968282933860721
A1301,0.37,0.4845322490690293
A1785,0.08,0.493015333531001
A1300,0.07,0.4973139392244331
A1784,0.01,0.4876411436406068
A1783,0.8,0.5935480150250914
A1782,0.71,0.5053190756678071
A1305,0.96,0.5260121746141788
A1789,0.16,0.5044122913450981
A1304,0.97,0.75433884746152
A1788,0.6,0.5008889439143799
A1303,0.24,0.4983560131673708
A1787,0.59,0.5046703247043616
A1302,0.78,0.5004372868910957
A1786,0.56,0.4937155111968884
A1792,0.8,0.6459818197933291
A1791,0.17,0.4979871478165501
A1790,0.74,0.5456861621453976
A1339,0.33,0.5007181669906323
A1334,0.67,0.4479382750822354
A1333,0.61,0.4784179208228861
A1332,0.4,0.4981052569302368
A1331,0.57,0.5000863650812024
A1338,0.37,0.5031422935443586
A1337,0.92,0.500425800403008
A1336,0.47,0.4959926936485607
A1335,0.87,0.4905050928286205
A1341,0.82,0.5033830262228806
A1340,0.42,0.4937225882368634
A1329,0.66,0.5201066749624529
A1328,0.24,0.506687761129696
A1323,0.11,0.4930282468801488
A1322,0.64,0.4940391445464907
A1321,0.93,0.4997880042632643
A1320,0.66,0.4943302545892791
A1327,0.49,0.5585198280698032
A1326,0.76,0.4986099880859746
A1325,0.41,0.5006317737763794
A1324,1.0,0.5020552167212458
A1330,0.67,0.5378187844712733
A1759,0.82,0.5023442643648746
A1758,0.23,0.4755594232029075
A1757,0.23,0.5019545372389032
