ArgName,ArgBasicWeight,FinalWeight
A1319,0.34,0.5295757247841886
A1318,0.89,0.5220361295310081
A1317,0.2,0.4872075656109828
A1312,0.05,0.4931193055292525
A1796,0.15,0.500090835144964
A1311,0.38,0.5027213174569172
A1795,0.61,0.4982329484814046
A1310,0.83,0.5040547727970937
A1794,0.49,0.4993406058515742
A1793,0.53,0.5036345192308777
A1316,0.17,0.4943513770866571
A1315,0.55,0.4940081715986125
A1799,0.5,0.5
A1314,0.34,0.499851383005343
A1798,0.45,0.4852230648261877
A1313,0.64,0.4893984434561146
A1797,0.78,0.4918922881339493
A1309,0.79,0.4928052638388969
A1308,0.58,0.4890147917777377
A1307,0.25,0.494551879622623
A1306,0.25,0.4852588713186288
A1301,0.77,0.5030675995130799
A1785,0.02,0.4999459148086532
A1300,0.52,0.4735027237236933
A1784,0.12,0.4882735282564574
A1783,0.27,0.4581088266148052
A1782,0.38,0.4169949148567126
A1305,0.77,0.4999739111216472
A1789,0.21,0.5008584629262464
A1304,0.88,0.5071218726551989
A1788,0.47,0.501152165667887
A1303,0.64,0.5020949883485553
A1787,0.15,0.4972954132893561
A1302,0.64,0.5011839874943163
A1786,0.26,0.4557646515350207
A1792,0.44,0.5036893112893372
A1791,0.55,0.4999476618855557
A1790,0.43,0.4289564529613854
A1339,0.12,0.2799927985485162
A1334,0.15,0.5008603362658004
A1333,0.91,0.5037407872555999
A1332,0.2,0.4498219392484205
A1331,0.18,0.500282603144157
A1338,0.32,0.5197969735026675
A1337,0.27,0.4773111028075812
A1336,0.63,0.4834270986126165
A1335,0.61,0.5034930075834196
A1341,0.47,0.5038115109591746
A1340,0.33,0.4970010460174058
A1329,0.33,0.4897770249866867
A1328,0.85,0.4996590256525822
A1323,0.64,0.5018158003309552
A1322,0.98,0.5071715942969259
A1321,0.64,0.5405571013801802
A1320,0.08,0.4695908985323578
A1327,0.35,0.481223446654683
A1326,0.26,0.5041005309490065
A1325,0.85,0.5016740849855069
A1324,0.97,0.5035899707046094
A1330,0.66,0.5107942548035984
A1759,0.02,0.4922106356987137
A1758,0.05,0.4981680413764371
A1757,0.34,0.5032848371331055
A1752,0.39,0.5037320722869475
A1751,0.82,0.500256631227164
A1750,0.74,0.4989944102568334
A1756,0.92,0.4999990574566323
A1755,0.33,0.4935499522413182
A1754,0.34,0.4809295632298871
A1753,0.49,0.4905718640120397
A709,0.38,0.4729051441419655
A1749,0.56,0.4955463110913163
A1748,0.64,0.4999955132284169
A707,0.62,0.5028686597593353
A1747,0.54,0.4989479580734873
A708,0.6,0.4958943608947934
A1746,0.34,0.502075137325446
A705,0.75,0.4999912522292302
A706,0.96,0.5135857905837218
A703,0.07,0.4934231261222119
A704,0.81,0.5109324537409964
A701,0.68,0.4927344786068743
A1741,0.27,0.4999002029081692
A702,0.24,0.4972799461283113
A1740,0.64,0.4994247656562469
A700,0.22,0.4985685652992471
A1745,0.84,0.6246876775505441
A1744,0.24,0.4999878421934349
A1743,0.52,0.5046306025509506
A1742,0.29,0.5011453644552339
A718,0.31,0.4612494333361777
A719,0.35,0.4801737944859459
A1779,0.62,0.4954777926492175
