ArgName,ArgBasicWeight,FinalWeight
A1319,0.35,0.5102753786260488
A1318,0.74,0.4942413306752076
A1317,0.38,0.4918530509686852
A1312,0.73,0.4874903503317459
A1311,0.51,0.5135868786117166
A1310,0.31,0.4821591282463497
A1316,0.15,0.5002046125770988
A1315,0.02,0.4388254650215956
A1314,0.21,0.5068943237821854
A1313,0.14,0.5026536627998854
A907,0.52,0.4866986805704266
A1309,0.15,0.5008623976043375
A908,0.95,0.4989960319106817
A1308,0.91,0.6185531000070468
A905,0.54,0.5747050014351789
A1307,0.94,0.5002035522494986
A906,0.29,0.5043407547419366
A1306,0.11,0.4469875960269521
A903,0.02,0.4836403596025156
A904,0.93,0.4896809033974549
A901,0.37,0.4957026668859866
A902,0.22,0.475748251178526
A1301,0.88,0.5022671172582572
A900,0.02,0.4675553164820988
A1300,0.84,0.525006408019064
A1305,0.66,0.5170007450235936
A1304,0.93,0.5119678910014929
A0,0.95,0.4992779502881232
A1303,0.94,0.5483218168476074
A1,0.71,0.5098259308787411
A1302,0.18,0.4750271410387747
A2,0.85,0.5031544843961842
A3,0.77,0.512606007209044
A4,0.4,0.5017841789599279
A5,0.26,0.5169414456360902
A6,0.77,0.5227679680840371
A7,0.66,0.5794970723925474
A8,0.45,0.471446541148161
A9,0.13,0.4905881028465969
A918,0.06,0.445873400884633
A919,0.2,0.4507665461572019
A916,0.41,0.4963883337349736
A917,0.42,0.5067066976517451
A1339,0.34,0.5680810981884491
A914,0.85,0.5164023817719906
A915,0.59,0.4973017443973203
A912,0.74,0.5019156206589195
A913,0.46,0.5031996395519728
A910,0.99,0.5013127725985357
A1334,0.66,0.4663874836023199
A911,0.77,0.4962120222185838
A1333,0.75,0.5186731757249315
A1332,0.25,0.4889187924550323
A1331,0.4,0.5087368556280067
A1338,0.01,0.4941901795731526
A1337,0.97,0.6285962229210309
A1336,0.09,0.4391368703288898
A1335,0.24,0.4873052863166158
A1341,0.14,0.3858781265955436
A1340,0.38,0.484109659613414
A909,0.92,0.5600474742487895
A929,0.16,0.4063829291318812
A927,0.39,0.5021805603005195
A1329,0.95,0.5021771655126274
A928,0.85,0.5134002280375222
A1328,0.26,0.4694320837591731
A925,0.62,0.4969417149247446
A926,0.49,0.4938493322870294
A923,0.82,0.5479959552797442
A924,0.23,0.3910843016981331
A921,0.06,0.4923143178404159
A1323,0.72,0.5976251876709685
A922,0.05,0.5122885094904854
A1322,0.58,0.4535310825487025
A1321,0.78,0.5023690478879816
A920,0.71,0.512984903515055
A1320,0.61,0.4981129763696487
A1327,0.18,0.4988619678809886
A1326,0.59,0.509264777627167
A1325,0.14,0.3907737395183191
A1324,0.06,0.4891029686356787
A1330,0.76,0.4710892449604477
A938,0.56,0.5074304945708423
A939,0.9,0.5195156601044206
A936,0.52,0.526944814769069
A937,0.88,0.499557845088032
A934,0.15,0.5004236336927647
A935,0.27,0.5085139739811695
A932,0.4,0.4947798107590864
A933,0.16,0.3957867681199233
A930,0.81,0.4977203795510145
A931,0.55,0.5123898317897446
A709,0.27,0.5037894234417025
A707,0.75,0.5054786483049292
A949,0.18,0.4783979531703799
A708,0.94,0.5112800520305142
A705,0.55,0.5075751448086295
A947,0.25,0.4803705954700482
A706,0.24,0.4820177023025573
A948,0.55,0.5138710223079537
A703,0.61,0.4711393619771184
A945,0.93,0.5565974582032529
A704,0.92,0.6260095447826696
A946,0.92,0.53309278439625
A701,1.0,0.5000023551745411
A943,0.06,0.4722911763428488
A702,0.21,0.497198013633796
A944,0.95,0.499151993177366
A941,0.32,0.5003077838543489
A700,0.74,0.465822706617194
A942,0.49,0.551810276296832
A940,0.05,0.4900488569691169
A718,0.53,0.5008411163217239
A719,0.21,0.4130850138227103
A716,0.74,0.4842862383498837
A958,0.87,0.5262444206511223
