ArgName,ArgBasicWeight,FinalWeight
A907,0.33,0.4636772479803562
A908,0.02,0.3312241590955404
A905,0.24,0.5609835790271582
A906,0.95,0.5059301477945296
A903,0.01,0.4233299416007899
A904,0.51,0.6027657136844493
A901,0.34,0.5051563058172708
A902,0.07,0.372815123718334
A900,0.36,0.5909318127957361
A0,0.34,0.5103436225718739
A1,0.93,0.5074898498048792
A2,0.91,0.6618420631151855
A3,0.55,0.4792277076371692
A4,0.43,0.3889272895068669
A5,0.3,0.503578565983893
A6,0.29,0.4939919920955158
A7,0.71,0.5004142870553691
A8,0.62,0.5065453154586661
A9,0.13,0.4544751254349886
A918,0.42,0.4901281451622926
A919,0.32,0.4924394186270032
A916,0.09,0.5112926428896158
A917,0.96,0.5141011005251823
A914,0.42,0.351275421246032
A915,0.81,0.4993866709768271
A912,0.13,0.4908355811511106
A913,0.33,0.41750538157435
A910,0.91,0.5612453609086283
A911,0.41,0.5218650921970067
A909,0.48,0.5085561509782086
A929,0.82,0.5378114635328448
A927,0.41,0.5604105939553474
A928,0.36,0.4807644885317196
A925,0.8,0.5030035640235946
A926,0.83,0.6055550215566271
A923,0.3,0.5120039171045998
A924,0.55,0.4493569794766147
A921,0.55,0.556929772390171
A922,0.26,0.4168739264423189
A920,0.94,0.5036306993468787
A938,0.37,0.5004040149878727
A939,0.62,0.4562303913634659
A936,0.31,0.5727243052898451
A937,0.88,0.7207770486724188
A934,0.02,0.4832824828747768
A935,0.03,0.4995455761428868
A932,0.37,0.4789391660415336
A933,0.54,0.4949995655952692
A930,0.49,0.5545326280600095
A931,0.07,0.4988263544550012
A709,0.01,0.4742033856659037
A707,0.95,0.5155691661596707
A949,0.12,0.5003664028062781
A708,0.64,0.5328629600453992
A705,1.0,0.525294069374389
A947,0.52,0.5356953816073377
A706,0.8,0.5015009908309642
A948,0.85,0.4875821261106238
A703,0.93,0.5029248158696161
A945,0.9,0.6364172118329425
A704,0.6,0.4945302482654162
A946,0.88,0.5121845910407187
A701,0.88,0.5179029091709297
A943,0.89,0.5356518031818934
A702,0.8,0.508794609206571
A944,0.73,0.5141815950275189
A941,0.02,0.259808073896558
A700,0.54,0.4950164629525044
A942,0.24,0.5296215838334564
A940,0.26,0.508884262225655
A718,0.39,0.5381588764524504
A719,0.55,0.507099680704655
A716,0.03,0.500669762283747
A958,0.96,0.5356195116158322
A717,0.49,0.5097849877492524
A959,0.52,0.5004616952278764
A714,0.72,0.5692777294512242
A956,0.36,0.5239832193902166
A715,0.95,0.614895647400378
A957,0.51,0.1207102020025367
A712,0.43,0.5116901965949581
A954,0.91,0.5210732233812908
A713,1.0,0.5016024507678141
A955,0.12,0.4969067516447985
A710,0.84,0.5426812357356576
A952,0.23,0.5288616292638306
A711,0.91,0.5135210764786751
A953,0.88,0.5269650644605778
A950,0.96,0.5123625064915396
A951,0.44,0.4915449654139014
A729,0.35,0.4601347567113204
A727,0.93,0.506432831223101
A969,0.95,0.5054559807517985
A728,0.29,0.4938901132834803
A725,0.97,0.5195184690445962
A967,0.44,0.4997657453294297
A726,0.93,0.6029213810729857
A968,0.47,0.4982886736662241
A723,0.95,0.5514756128752765
A965,0.44,0.5144610344101512
A724,0.28,0.509464624588907
A966,0.11,0.4593779234987666
A721,0.86,0.6051194604463699
A963,0.51,0.4671804556496901
A722,0.99,0.5132653290477077
A964,0.73,0.44111990990547
A961,0.49,0.4704648054260382
A720,0.06,0.4997133938794346
A962,0.1,0.4761104895151771
A960,0.23,0.4829381708660144
A738,0.48,0.4994422935286278
A739,0.64,0.5724386879122957
A736,0.58,0.500940814982766
A978,0.83,0.5218312893855935
A737,0.81,0.5498850219206997
A979,0.6,0.4523855255923053
A734,0.38,0.4665942933480034
A976,0.87,0.4911409398060696
A735,0.02,0.3667342784277318
A977,0.3,0.4921985216470082
