ArgName,ArgBasicWeight,FinalWeight
A1319,0.97,0.530211346168179
A1318,0.59,0.4653176540127131
A1317,0.09,0.5021899576446079
A1312,0.6,0.497772270522785
A1311,0.55,0.5089781699492721
A1310,0.18,0.5161086474784812
A1316,0.44,0.4969530706436965
A1315,0.88,0.4991295587877846
A1314,0.94,0.5051896491716037
A1313,0.42,0.4679651791166958
A907,0.06,0.487663736823878
A1309,0.5,0.4987662410236877
A908,0.01,0.4704837398384683
A1308,0.84,0.4975877598217694
A905,0.4,0.5348393331249448
A1307,0.92,0.506170586987936
A906,0.72,0.5001373128229707
A1306,0.83,0.5005531547155858
A903,0.03,0.4985752209679926
A904,0.55,0.5100228984568623
A901,0.63,0.6454983045574876
A902,0.62,0.5337316933031315
A1301,0.14,0.5013124476806244
A900,0.18,0.4528853788975667
A1300,0.24,0.4864870981540812
A1305,0.75,0.4973897811050116
A1304,0.43,0.558991274029182
A0,0.89,0.5127158816689313
A1303,0.93,0.5056523994220473
A1,0.27,0.486382552618483
A1302,0.37,0.4710729401453126
A2,0.64,0.5430010715473402
A3,0.29,0.5012546406983652
A4,0.8,0.5028358317188445
A5,0.4,0.4651835654561791
A6,0.03,0.4854576679009088
A7,0.07,0.2607380171637298
A8,0.63,0.4886021690677463
A9,0.42,0.4980197907257442
A918,0.73,0.519769032378356
A919,0.03,0.4971714360855528
A916,0.22,0.4901912514429292
A917,0.31,0.501273799946826
A1339,0.08,0.5031250797997628
A914,0.96,0.5139761195344082
A915,0.89,0.527005899172211
A912,0.99,0.5198890755392732
A913,0.83,0.5879140399110887
A910,0.67,0.5046550771663344
A1334,0.73,0.4961176466350682
A911,0.9,0.5035954414091863
A1333,0.15,0.4922377842589512
A1332,0.43,0.4873958846403952
A1331,0.52,0.4896051687247314
A1338,0.79,0.5009391064351816
A1337,0.08,0.4833079072554976
A1336,0.69,0.574332178258747
A1335,0.43,0.4836144835945073
A1341,0.66,0.4890907814853528
A1340,0.86,0.5106217641846377
A909,0.91,0.5035103462916478
A929,0.49,0.5011200637454051
A927,0.72,0.4947911838482249
A1329,0.58,0.4940292457428155
A928,0.31,0.4957056554746094
A1328,0.52,0.4999991925428116
A925,0.89,0.5288187319209185
A926,0.34,0.4711093920991807
A923,0.27,0.5024226814806603
A924,0.12,0.5076873948656883
A921,0.86,0.5023945803813135
A1323,0.49,0.4985379660329214
A922,0.71,0.5012759470919358
A1322,0.74,0.4923948053863974
A1321,0.21,0.4524273914474502
A920,0.56,0.5273026080123719
A1320,0.11,0.4376416053015733
A1327,0.28,0.4813391189377223
A1326,0.87,0.5063788070995293
A1325,0.96,0.5048723440864537
A1324,0.05,0.4889921874833121
A1330,0.16,0.4770706026794383
A938,0.69,0.5438058959918186
A939,0.26,0.5364029539397819
A936,0.3,0.5360772019675923
A937,0.75,0.5010169656659633
A934,0.09,0.4931244100906573
A935,0.0,0.9833058534606588
A932,0.69,0.5188169116978667
A933,0.12,0.4980465039737756
A930,0.74,0.4984159048222139
A931,0.44,0.5182941749314368
A709,0.72,0.498575246890783
