ArgName,ArgBasicWeight,FinalWeight
A0,0.71,0.5199177528724527
A1,0.68,0.5160533740290759
A2,0.43,0.4748240811093208
A3,0.3,0.4983390287461625
A4,0.16,0.4493672014932374
A5,0.66,0.4953449654614828
A6,0.57,0.5007297350701847
A7,0.08,0.272041214132285
A8,0.05,0.4437657035663732
A9,0.87,0.5767490163725101
A709,0.87,0.5324889436150246
A707,0.94,0.5492156321373947
A708,0.72,0.6582672073373779
A705,0.16,0.4944134093912392
A706,0.67,0.5212335922972712
A703,0.44,0.5277143577770638
A704,0.24,0.4747452681338545
A701,0.71,0.5422781775342751
A702,0.05,0.4466294382946954
A700,0.1,0.4048867736957909
A718,0.77,0.497363210297964
A719,0.04,0.4619493206114511
A716,0.38,0.3607732293043723
A717,0.98,0.5529502399919195
A714,0.47,0.4817008845697447
A715,0.71,0.4984176620516455
A712,0.92,0.6021575587722695
A713,0.98,0.5142923864008823
A710,0.81,0.6032408751195475
A711,0.94,0.4958379596051424
A729,0.59,0.5094557957845309
A727,0.46,0.3663327565189256
A728,0.82,0.4871741909627218
A725,0.83,0.5492469748079836
A726,0.98,0.5244239680965839
A723,0.87,0.4901869315136214
A724,0.3,0.000958879356935
A721,0.94,0.6110714761107544
A722,0.4,0.4680093068722643
A720,0.03,0.4648188241898134
A738,0.16,0.4933547685434299
A739,0.95,0.5025812180866503
A736,0.56,0.4134794782333025
A737,0.47,0.4895463818113914
A734,0.01,0.3896537397755288
A735,0.37,0.4816326395937071
A732,0.02,0.4390951927223969
A733,0.62,0.474279688304309
A730,0.82,0.5194599501904444
A731,1.0,0.5475077872517067
A509,0.84,0.4993957525661158
A507,0.81,0.5011161467837288
A749,0.58,0.503787699121477
A508,0.54,0.4992118377911906
A505,0.07,0.4946619543479075
A747,0.03,0.4511982016716012
A506,0.77,0.5243599076432672
A748,0.71,0.5302040264896061
A503,0.56,0.4663324926642153
A745,0.93,0.5071185351037092
A504,0.46,0.4859405450494566
A746,0.71,0.5566517257091269
A501,0.17,0.5136545032767759
A743,0.83,0.5857853072367476
A502,0.74,0.5323700395861107
A744,0.84,0.0188617892459611
A741,0.76,0.5038438813073013
A500,0.68,0.6678586129010072
A742,0.69,0.5224355646932468
A740,0.89,0.5208047489477944
A518,0.28,0.4682387854308058
A519,0.05,0.4876462719148496
A516,0.26,0.4069295299470377
A758,0.62,0.5367989763838026
A517,0.7,0.4268242248305681
A759,0.54,0.5053253337562855
A514,0.57,0.497284825401478
A756,0.34,0.4978894322529439
A515,0.67,0.5503995099376763
A757,0.86,0.5504547195192971
A512,0.47,0.4872982078217218
A754,0.32,0.500487251578081
A513,0.35,0.4132019361929582
A755,0.37,0.5106443022538762
A510,0.85,0.5350614817338032
A752,0.74,0.5042031265284792
A511,0.79,0.5384039665769021
A753,0.71,0.5647488466316605
A750,0.03,0.4954576831128944
A751,0.43,0.6068196295988334
A529,0.86,0.5035433342965677
A527,0.62,0.0555443710401296
A769,0.15,0.4448693623784777
A528,0.36,0.5726551483401379
A525,0.42,0.4881027065295022
A767,0.44,0.5108372153975822
A526,0.45,0.4851609990528337
A768,0.72,0.5858977154725135
A523,0.38,0.3456046772907264
A765,0.42,0.5157742057145067
A524,0.28,0.3360756226375129
A766,0.82,0.5242225705634305
A521,0.34,0.5336316827074534
A763,0.95,0.6819374279850072
A522,0.72,0.4475164531891176
A764,0.66,0.6581207241044611
A761,0.76,0.6827062487448324
A520,0.91,0.5383178210187708
A762,0.74,0.5009475712839186
A760,0.08,0.4977669313786105
A538,0.14,0.4791735317194228
A539,0.52,0.526534837415873
A536,0.34,0.5097199944383974
A778,0.23,0.5065210391403255
A537,0.29,0.4995184721699831
A779,0.26,0.5062060766195571
A534,0.7,0.4872349150026652
A776,0.85,0.4850465033823101
A535,0.07,0.4936464032620077
A777,0.1,0.4726248720389311
A532,0.61,0.5176942126336929
A774,0.56,0.8899383027898351
A533,0.77,0.4581915916874439
A775,0.35,0.5064350571379141
A530,0.66,0.5848560450577973
A772,0.94,0.5422104011122373
A531,0.08,0.4858204147775258
A773,0.09,0.5008264396690493
A770,0.9,0.5058796313779438
