ArgName,ArgBasicWeight,FinalWeight
A1319,0.23,0.4970513241455965
A1318,0.92,0.509524848395809
A1317,0.57,0.5145560019292283
A1312,0.17,0.5001468767237132
A1796,0.41,0.4994569146894261
A1311,0.47,0.4989937915950886
A1795,0.31,0.4893847286189778
A1310,0.86,0.495538440452648
A1794,0.7,0.5002747508044616
A1793,0.7,0.5225199455402498
A1316,0.73,0.4996448272333469
A1315,0.39,0.5071668776399327
A1799,0.73,0.5459672167283538
A1314,0.68,0.5424408964252823
A1798,0.32,0.4942499496512686
A1313,0.76,0.5226546262716456
A1797,0.38,0.5028748857504599
A1309,0.53,0.5010874491555716
A1308,0.15,0.4964404488227097
A1307,0.44,0.5042417341395273
A1306,0.1,0.5016551241246595
A1301,0.78,0.5007675767821786
A1785,0.32,0.500028389998469
A1300,0.72,0.5025534477797543
A1784,0.46,0.502470272957159
A1783,0.42,0.461729466992024
A1782,0.63,0.4874240351994005
A1305,0.63,0.5043749529179026
A1789,0.06,0.4994969315157555
A1304,0.54,0.4999939847511641
A1788,0.82,0.5021970632561351
A1303,0.2,0.4708783686521247
A1787,0.18,0.4967372549295446
A1302,0.28,0.4780400235977794
A1786,0.76,0.4969033147340574
A1792,0.47,0.4999630294782856
A1791,0.01,0.496159369205281
A1790,0.64,0.499594677909652
A1339,0.24,0.4989951622731472
A1334,0.09,0.476216096882912
A1333,0.81,0.4979414486752024
A1332,0.33,0.4953735539170716
A1331,0.82,0.4992206375088829
A1338,0.09,0.503011441236651
A1337,0.41,0.4996525950111851
A1336,0.63,0.4971738688972813
A1335,0.21,0.5029519466034351
A1341,0.33,0.4973708426000737
A1340,0.36,0.976050001613146
A1329,0.28,0.4996128587948409
A1328,0.76,0.5530046244899318
A1323,0.05,0.4998375631704574
A1322,0.75,0.4999897520584984
A1321,0.79,0.5029591262816075
A1320,0.47,0.501029682092842
A1327,0.23,0.4988839940447993
A1326,0.67,0.5045347849396469
A1325,0.33,0.4999583594073256
A1324,0.91,0.5072203097601707
A1330,0.98,0.5041467948748601
A1759,0.63,0.5016531000851892
A1758,0.21,0.5016875822390883
A1757,0.76,0.5000179110109374
A1752,0.91,0.4999396246802002
A1751,0.54,0.5042296626812763
A1750,0.96,0.5022911492665778
A1756,0.69,0.4905838473295511
A1755,0.72,0.4997197582831904
A1754,0.86,0.5033374311470119
A1753,0.01,0.4980162237464335
A709,0.63,0.511514785881322
A1749,0.94,0.5070013373038179
A1748,0.44,0.4839087109227645
A707,0.65,0.5003445528504717
A1747,0.64,0.4999818709088601
A708,0.75,0.5192086478014495
A1746,0.8,0.5121167286198842
A705,0.26,0.5080655739403581
A706,0.14,0.500067122461839
A703,0.39,0.4807352183790579
A704,0.16,0.488934865462708
A701,0.58,0.4999135654129835
A1741,0.48,0.4661032377345601
A702,0.98,0.5077170854955586
A1740,0.3,0.4554899610434146
A700,0.21,0.5062767831017285
A1745,0.36,0.4799108652361242
A1744,0.72,0.4989292701255078
A1743,0.07,0.4855899612640534
A1742,0.05,0.5000000520477202
A718,0.12,0.4751521751080912
A719,0.72,0.4995160323307379
A1779,0.01,0.4827266451270528
A716,0.78,0.4464894024679601
A717,0.6,0.5004907921390881
A714,0.4,0.4824913619818482
A715,0.96,0.5000043895934012
A712,0.9,0.5004564610164324
A1774,0.6,0.503006328852417
A713,0.72,0.4876057379364527
A1773,0.35,0.4952816046299991
A710,0.67,0.5000362246380243
A1772,0.56,0.5038151088501598
A711,0.29,0.5079590046986562
A1771,0.68,0.4999254227381922
A1778,0.61,0.5097280796581773
A1777,0.84,0.4953423898731125
A1776,0.34,0.4990992988218659
A1775,0.58,0.5298558218257957
A1781,0.04,0.4999935157694198
A1780,0.3,0.4977614328809904
A729,0.81,0.5033500759687647
A1769,0.6,0.5000020576042111
A1768,0.05,0.5006298587951792
A727,0.88,0.5033495962256755
A728,0.67,0.4999977555565431
A725,0.6,0.4876452347154508
A726,0.32,0.5210601672836995
A723,0.02,0.495158305269569
A1763,0.37,0.4977115877982886
A724,0.76,0.4988352384147021
A1762,0.8,0.5001592455602706
A721,0.17,0.5018013634744724
A1761,0.47,0.5009410173420829
A722,0.94,0.5037337803884425
A1760,0.13,0.4979911075921291
A1767,0.64,0.4999809269022412
A720,0.54,0.4999365037334536
A1766,0.59,0.4984457094355555
A1765,0.18,0.500878452523522
A1764,0.75,0.5001039606590658
A1770,0.89,0.5071131746748752
A1716,0.73,0.5014907537909237
A1715,0.71,0.5003125465152857
A1714,0.86,0.6026082873293339
A1713,0.56,0.5173682727671463
A738,0.22,0.4910926719464674
A739,0.69,0.500922609670923
A1719,0.49,0.4962425944538354
A736,0.23,0.5034551251389381
A1718,0.12,0.4850986211650214
A737,0.38,0.4976015327658744
A1717,0.61,0.4988580316672725
A734,0.15,0.4933098351324803
A735,0.37,0.8401478778845883
A732,0.09,0.4865449750888488
A733,0.85,0.4956398688575646
A730,0.71,0.5000090644611765
A1712,0.84,0.5017409760966819
A731,0.61,0.5040687465510122
A1711,0.09,0.4958402475294908
A1710,0.38,0.4917965803700392
A1705,0.29,0.5181061311886859
A1704,0.5,0.5120700043646933
