ArgName,ArgBasicWeight,FinalWeight
A907,0.77,0.5524416677757432
A908,0.76,0.503950100218704
A905,0.32,0.5028453329436668
A906,0.28,0.5024654172872017
A903,0.91,0.4960666223647797
A904,0.79,0.5121782914809805
A901,0.26,0.4983748932335475
A902,1.0,0.5299646597046994
A900,0.66,0.4988304015433991
A0,0.89,0.4865483059058145
A1,0.7,0.5116214603639989
A2,0.37,0.4920193427411902
A3,0.95,0.5000369842396233
A4,0.48,0.490247582423932
A5,0.07,0.485138252412871
A6,0.09,0.4909193658176617
A7,0.35,0.4578119897325182
A8,0.67,0.4995600281646608
A9,0.24,0.4829553969234455
A918,0.54,0.5178119487661332
A919,0.62,0.5180556049743843
A916,0.9,0.5586911449264581
A917,0.16,0.4810409792153841
A914,0.47,0.5159564876428936
A915,0.16,0.4971681701402496
A912,0.51,0.5128654547337504
A913,0.82,0.5146217217633982
A910,0.3,0.9348179636856316
A911,0.6,0.5382582081384026
A909,0.35,0.49705892012621
A929,0.94,0.5243453213852839
A927,0.17,0.4754078160176889
A928,0.97,0.6151189234923011
A925,0.57,0.5017562314727784
A926,0.21,0.4971777714825298
A923,0.74,0.5028542592860776
A924,0.16,0.3973645424962994
A921,0.02,0.4833680682276857
A922,0.15,0.4624228574102773
A920,0.23,0.4602829143873091
A938,0.34,0.4543468433332798
A939,0.3,0.3239165923773978
A936,0.47,0.500565417924773
A937,0.47,0.5280549934393234
A934,0.84,0.5546308896583922
A935,0.63,0.4836722694357011
A932,0.11,0.4782371599796474
A933,0.68,0.5268347083513786
A930,0.57,0.5324372145730953
A931,0.68,0.4613459098627586
A709,0.99,0.5669249489258524
A707,0.13,0.4760869348750763
A949,0.74,0.5187260091605793
A708,0.03,0.4392414469320318
A705,0.28,0.4774635898875615
A947,0.33,0.4944433412908957
A706,0.19,0.4468116738609382
A948,0.84,0.5046402624403935
A703,0.35,0.53556258602191
A945,0.29,0.4968045054386253
A704,0.98,0.5137141900383881
A946,0.75,0.5476447426751065
A701,0.33,0.4413269114171687
A943,0.91,0.5280369722350696
A702,0.42,0.484831656727014
A944,1.0,0.5148614416481523
A941,0.76,0.5464900289640013
A700,0.28,0.4262940614639349
A942,0.08,0.4723584320965194
A940,0.4,0.5185963947105906
A718,0.99,0.5345794714670896
A719,0.04,0.3451946100294219
A716,0.2,0.4904158182487658
A958,0.45,0.5270163539394054
A717,0.64,0.4461346471411828
A959,0.33,0.4928141594009885
A714,0.67,0.532819325
A956,0.51,0.4929601015574295
A715,0.41,0.5278179122350711
A957,0.55,0.49947375189872
A712,0.11,0.4723109141209736
A954,0.05,0.470379884369168
A713,0.23,0.4909495040206355
A955,0.73,0.4372611211218062
A710,0.41,0.4675114699215088
A952,0.86,0.0192916269264775
A711,0.76,0.4485513976256755
A953,0.73,0.4846421231056108
A950,0.33,0.4964887958528904
A951,0.37,0.4893707781731747
A729,0.01,0.416595192888231
A727,0.98,0.5353012014062151
A969,0.44,0.4421543699926092
A728,0.91,0.5032191824037014
A725,0.54,0.4604645374550097
A967,0.88,0.5263111385396806
A726,0.31,0.4665086274766357
A968,0.79,0.4965878514245789
A723,0.08,0.4805060367384138
A965,0.04,0.4987325002019692
A724,0.08,0.4021667147050397
A966,0.58,0.494656572283266
A721,0.19,0.4906949843849727
A963,0.61,0.4969060242519524
A722,0.22,0.4889800013593628
A964,0.29,0.4653270018644505
A961,0.78,0.4782883574718516
