ArgName,ArgBasicWeight,FinalWeight
A1319,0.95,0.5545018575722873
A1318,0.31,0.489174108129418
A1317,0.68,0.4999338483976793
A1312,0.72,0.494480634443304
A1796,0.32,0.4975565445860333
A1311,0.36,0.4933790821608386
A1795,0.2,0.4503637435654523
A1310,0.78,0.5011780715291395
A1794,0.53,0.5009449364183336
A1793,0.01,0.5000332260111501
A1316,0.83,0.4815844141987938
A1315,0.59,0.4998983781305756
A1799,0.53,0.502631097473907
A1314,0.28,0.4795465903468902
A1798,0.61,0.5226359773887771
A1313,0.22,0.3140009160363943
A1797,0.08,0.511002353865488
A1309,0.92,0.4999030263498327
A1308,0.38,0.4810572527289511
A1307,0.3,0.5068885204592738
A1306,0.85,0.501980720655312
A1301,0.89,0.5020267847965955
A1785,0.24,0.4996455868442798
A1300,0.13,0.4745968934905554
A1784,0.56,0.571390873213615
A1783,0.01,0.4980813058125689
A1782,0.95,0.502080091662035
A1305,0.21,0.4038925264949086
A1789,0.5,0.551815182621662
A1304,0.87,0.5022774436075784
A1788,0.98,0.5280783506698215
A1303,0.75,0.5117645549043792
A1787,0.77,0.4978285408069654
A1302,0.35,0.4667080709348799
A1786,0.45,0.5111070030810053
A1792,0.91,0.5125210822591656
A1791,0.29,0.5027521051981042
A1790,0.8,0.5060463356758992
A1339,0.61,0.5020588287351175
A1334,0.9,0.4990963070815393
A1333,0.59,0.4969002870413872
A1332,0.48,0.501813427626752
A1331,0.16,0.5000326223744
A1338,0.69,0.4852978473222982
A1337,0.28,0.4999349611061492
A1336,0.56,0.5004971904035844
A1335,0.22,0.5000959344582439
A1341,0.25,0.4981895979071065
A1340,0.18,0.5049424427571636
A1329,0.77,0.5140413902740966
A1328,0.1,0.495396150654464
A1323,0.88,0.5024663380486946
A1322,0.63,0.4997606915574203
A1321,0.76,0.5014894507345552
A1320,0.1,0.4840329505660843
A1327,0.79,0.4739551491692788
A1326,0.57,0.505665339268272
A1325,0.92,0.4954805530358881
A1324,0.43,0.5258947626806307
A1330,0.41,0.498945919992215
A1759,0.08,0.4457878051114492
A1758,0.74,0.5008496508119722
A1757,0.62,0.4996043105604223
A1752,0.23,0.488987117706864
A1751,0.95,0.5136261033855908
A1750,0.24,0.4991103203085757
A1756,0.02,0.5000888888
A1755,0.48,0.4690029289812373
A1754,0.93,0.6217997646018946
A1753,0.19,0.4975738550650855
A709,0.99,0.5170534092126574
A1749,0.11,0.4961715612337951
A1748,0.18,0.4977948437635505
A707,0.97,0.4925214289972009
A1747,0.29,0.5017890095457617
A708,0.6,0.4875950284130347
A1746,0.17,0.501119922150964
A705,0.58,0.4522770539190914
A706,0.88,0.4962172315615262
A703,0.06,0.4964619165246483
A704,0.54,0.5011610502981368
A701,0.07,0.5027021769727105
A1741,0.41,0.495485308426106
A702,0.78,0.5053584905807084
A1740,0.49,0.5306720945226707
A700,0.07,0.4887532380938812
A1745,0.66,0.5415536215182686
A1744,0.53,0.4972250244741543
A1743,0.85,0.5122198502386253
A1742,0.46,0.4457827887144652
A718,0.96,0.5076159551478433
A719,0.3,0.458251423478744
A1779,0.92,0.5034921469036795
A716,0.71,0.4511348493833282
A717,0.7,0.4849897206803311
A714,0.91,0.5132394440036507
A715,0.21,0.4710388819988731
A712,0.09,0.4936442411207306
A1774,0.44,0.4903332980336047
A713,0.97,0.5158206906964733
A1773,0.93,0.5058232452084924
A710,0.36,0.4794723677799131
A1772,0.15,0.4987176771005459
A711,0.03,0.4967058367145551
A1771,0.83,0.5012266900296136
A1778,0.48,0.5162804155355587
A1777,0.33,0.5447198520761668
A1776,0.18,0.4967684189299051
A1775,0.96,0.527334896714148
A1781,0.05,0.5014418585045027
A1780,0.33,0.5106408436379682
A729,0.82,0.5063241679998511
A1769,0.92,0.5115798939726026
A1768,0.22,0.5013524453531014
A727,0.93,0.5122606346799187
A728,0.38,0.4999917868259205
A725,0.48,0.4711676471165059
A726,1.0,0.5001550481243026
A723,0.36,0.4941526006166747
A1763,0.73,0.4963572975639679
