ArgName,ArgBasicWeight,FinalWeight
A907,0.3,0.3360455416469149
A908,0.89,0.5086084268548369
A905,0.68,0.522291783845054
A906,0.74,0.5358427556842654
A903,0.93,0.5169869045428817
A904,0.27,0.4949817052188222
A901,0.79,0.5001633557318557
A902,0.29,0.4886030919549634
A900,0.85,0.502784655678945
A0,0.09,0.4521841897338568
A1,0.56,0.49634680989133
A2,0.29,0.4566646784190341
A3,0.79,0.5010028442704466
A4,0.07,0.4968754656254829
A5,0.57,0.5642346084614446
A6,0.46,0.5029274441393051
A7,0.72,0.468729253842152
A8,0.45,0.5052138470133075
A9,0.71,0.5427258651338757
A918,0.02,0.4846813648468046
A919,0.05,0.4994579434986885
A916,0.58,0.5308913755019928
A917,0.45,0.499023174256329
A914,0.32,0.547726380678497
A915,0.85,0.5002210660413431
A912,0.6,0.4980372780701921
A913,0.26,0.4300400968559729
A910,0.35,0.4804335720313274
A911,0.96,0.5059628276162876
A909,0.5,0.503595900220765
A929,0.64,0.4986360548605584
A927,0.34,0.4988202601739687
A928,0.78,0.5470129782374299
A925,0.61,0.5092533418027978
A926,0.78,0.4993344797795444
A923,0.28,0.4187826657621388
A924,0.78,0.4779779576649506
A921,0.39,0.4431418173622991
A922,0.17,0.4597205151933923
A920,0.73,0.4659264770662481
A938,0.74,0.5627709420835307
A939,0.44,0.5015896971132076
A936,0.81,0.5036201881263663
A937,0.21,0.3003933018095066
A934,0.14,0.372414307629896
A935,0.35,0.4920746425907158
A932,0.33,0.5010017213338217
A933,0.91,0.7268788324511283
A930,0.02,0.4845422879390791
A931,0.41,0.4947438344950193
A709,0.17,0.5012885680829801
A707,0.0,0.5072353835528068
A949,0.86,0.5185018027479623
A708,0.51,0.5322400782049992
A705,0.03,0.4878512349434302
A947,0.28,0.4948683105490862
A706,0.68,0.4720743225876125
A948,0.54,0.5075700352794865
A703,0.96,0.5016099425117972
A945,0.13,0.4512370184928548
A704,0.27,0.4982957218978486
A946,0.09,0.502783230595326
A701,0.31,0.456410526622021
A943,0.22,0.5066266111536107
A702,0.41,0.4881591134679507
A944,0.13,0.5149725538886486
A941,0.04,0.4410409320873216
A700,0.87,0.5144038931479005
A942,0.56,0.4944870085490679
A940,0.94,0.5059686962623121
A718,0.15,0.5165730456107721
A719,0.74,0.5083005615486298
A716,0.09,0.4447325608804789
A958,0.54,0.4746777879123958
