ArgName,ArgBasicWeight,FinalWeight
A907,0.41,0.4843016687481443
A908,0.92,0.5583841330340858
A905,0.57,0.5039284434932582
A906,0.52,0.48786126630561
A903,0.53,0.5264922277169616
A904,0.81,0.5448084056094485
A901,0.96,0.5803716717932592
A902,0.76,0.503604530581006
A900,0.19,0.3903199664804269
A0,0.93,0.4974191178855743
A1,0.02,0.5050117687057006
A2,0.85,0.5555807995469534
A3,0.68,0.5342181510054271
A4,0.38,0.4983617866321455
A5,0.39,0.4613993506385516
A6,0.67,0.5437969085433572
A7,0.25,0.4805531399514663
A8,0.49,0.4928359642532964
A9,0.36,0.4623832201288712
A918,0.02,0.4737810519951328
A919,0.44,0.5046130900607139
A916,0.95,0.4975990576535228
A917,0.03,0.4946122881701936
A914,0.51,0.4401114921913354
A915,0.5,0.3722409834324665
A912,0.11,0.4835937441567838
A913,0.2,0.4594351575222027
A910,0.06,0.4969213560633486
A911,0.19,0.4449705273631876
A909,0.53,0.4459120420407949
A929,0.32,0.9974916340683544
A927,0.76,0.5015010587488293
A928,0.77,0.5178016660881305
A925,0.12,0.5141843719938157
A926,0.07,0.4867904789658184
A923,0.75,0.4636758765540039
A924,0.81,0.5199219143811781
A921,0.85,0.5002308547825539
A922,0.85,0.4999601291851424
A920,0.96,0.5075703144200338
A938,0.79,0.5014783502698956
A939,0.83,0.510225869281861
A936,0.42,0.5205081511399533
A937,0.92,0.508088431634399
A934,0.2,0.4101254015586695
A935,0.66,0.558821883085871
A932,0.05,0.493296876047426
A933,0.58,0.5611110194127974
A930,0.65,0.4889518865054995
A931,0.93,0.5070609670878454
A709,0.29,0.5147383431995711
A707,0.11,0.4971436854769246
A949,0.94,0.5149721414414375
A708,0.26,0.4601377770612989
A705,0.63,0.5002840103486139
A947,0.29,0.4964240581536817
A706,0.5,0.4954531165192831
A948,0.74,0.5059106736905292
A703,0.18,0.475818481536274
A945,0.79,0.5518384335032043
A704,0.41,0.520681752911378
A946,0.46,0.4886408203448848
A701,0.37,0.5961520181329232
A943,0.48,0.5014233194141654
A702,0.86,0.525579353947561
A944,0.0,0.9086801600668286
A941,0.88,0.5044935343868262
A700,0.64,0.5393975470667725
A942,0.12,0.4957279268386591
A940,0.24,0.4932946822804688
A718,0.36,0.4856569418159909
A719,0.24,0.5026393533844395
A716,0.14,0.4743964815284983
A958,0.3,0.5188932695981083
A717,0.74,0.5149818114056008
A959,0.34,0.502727506093281
A714,0.62,0.4938464209551489
A956,0.78,0.4982177652036124
A715,0.75,0.4996265671608229
A957,0.75,0.545135400809615
A712,0.57,0.4946314422166196
A954,0.96,0.5008678872399859
A713,0.58,0.5105025465768966
A955,0.64,0.4981432750932774
A710,0.55,0.5116099897294305
A952,0.76,0.5499738635167278
A711,0.19,0.4835310877490768
A953,0.07,0.5037970259374266
A950,0.29,0.4756443543309636
A951,0.46,0.4820171941034737
A729,0.58,0.4924513859331734
A727,0.47,0.5113148675235228
A969,0.15,0.4717366063420913
A728,0.61,0.5188010245282204
A725,0.99,0.5272947422967968
A967,0.92,0.5516090646628395
A726,0.55,0.6395902617251262
A968,0.23,0.4985295207412741
A723,0.38,0.4920142353575593
A965,0.28,0.483986213382803
A724,0.91,0.4974580951182162
A966,0.74,0.5015465968807808
A721,0.43,0.4958728390388963
A963,0.06,0.4799061886034995
A722,0.08,0.5098392418453971
A964,0.3,0.4975347546528744
A961,0.99,0.5276075879906709
A720,0.89,0.4979462472287054
A962,0.03,0.3840267124877174
A960,0.13,0.4968725270965805
A738,0.93,0.5477649093927152
A739,0.62,0.668978876501971
A736,0.55,0.4856229349904005
A978,0.51,0.4963414489139418
A737,0.3,0.5162020847077693
A979,0.88,0.5271805349635629
A734,0.56,0.5271311659516243
A976,0.26,0.5032053368115088
A735,0.2,0.4934283871090933
A977,0.51,0.5602651279902554
A732,0.48,0.4998877638589974
A974,0.69,0.5217820314172315
A733,0.82,0.50284639065662
A975,0.39,0.5063440309386985
A730,0.5,0.4860960222727267
A972,0.67,0.5165970833465869
A731,0.96,0.5266886051681049
A973,0.71,0.5409071356439124
A970,0.27,0.4527885891428942
A971,0.3,0.494927157050534
A509,0.03,0.2510265590392844
A507,0.92,0.484954235256362
A749,0.02,0.4406077484462302
A508,0.48,0.494570352220107
A505,0.01,0.4850620122820792
A747,0.18,0.5005096855047309
A989,0.42,0.4836763386698081
A506,0.18,0.4900877638801676
A748,0.66,0.5214133482269157
A503,0.79,0.5046067759887123
A745,0.23,0.4589429138564966
A987,0.55,0.500114640185199
A504,0.82,0.5048932455575446
A746,0.09,0.4733191240696883
A988,0.41,0.4908586665724018
A501,0.89,0.4999228036201946
A743,0.04,0.4936463522283844
A985,0.98,0.5173432809238268
A502,0.78,0.5903076656045
A744,0.87,0.4870875739300896
A986,0.24,0.4588470104592495
A741,0.06,0.4387981207074276
A983,0.41,0.5001842939671793
A500,0.53,0.4857210827896375
A742,0.91,0.5032000260339746
A984,0.65,0.4962605365047885
A981,0.18,0.499347884942044
A740,0.11,0.4382826473960783
A982,0.23,0.4877378727918003
A980,0.28,0.502048579049138
A518,0.29,0.5273623990867542
A519,0.16,0.4863032713870682
A516,0.25,0.5130255215091457
A758,0.02,0.4742604773435847
A517,0.72,0.5455395981433494
A759,0.64,0.4562901474385694
A514,0.17,0.3020807496656734
A756,0.23,0.4983081995543357
A998,0.44,0.4999121566161458
A515,0.02,0.4870241098986652
A757,0.02,0.4969760038932308
A999,0.55,0.3951220898231358
A512,0.73,0.4857626429688045
A754,0.67,0.482140391804747
A996,0.1,0.4970712876205485
A513,0.93,0.5027443001365494
A755,0.46,0.5562783271933665
A997,0.02,0.3847745499464124
A510,0.48,0.5198695200352127
A752,0.64,0.4803244558759441
A994,0.36,0.5275937354952381
A511,0.01,0.4392590192441215
A753,0.8,0.5028350665502728
A995,0.75,0.4998391937271425
A750,0.38,0.3906345882261071
A992,0.83,0.4883354886368479
A751,0.58,0.5016124218259858
A993,0.52,0.4871008354255237
A990,0.84,0.5056580217360562
A991,0.11,0.4717406219960004
A529,0.6,0.5687027158446736
A527,0.05,0.5037693004347182
A769,0.9,0.5134619748377942
