ArgName,ArgBasicWeight,FinalWeight
A219,0.8,0.5086989205760835
A217,0.12,0.0297920785175889
A218,0.7,0.6653638578009381
A215,0.15,0.4886479659582866
A216,0.77,0.5198462550932238
A213,0.24,0.4384072272561569
A214,0.88,0.484752782304031
A211,0.83,0.5400024823066527
A212,0.15,0.4943292731587514
A210,0.92,0.4978845832332431
A109,0.35,0.5870606818700319
A107,0.8,0.9753284956560644
A228,0.93,0.5418518598389277
A108,0.31,0.5224200959980095
A229,0.79,0.4958217156003312
A105,0.68,0.5360445634952241
A226,0.01,0.4897322424440913
A106,0.66,0.4717314575443615
A227,0.13,0.4801468480613817
A103,0.64,0.5337606542412334
A224,0.68,0.9798409746826188
A104,0.49,0.762217933663029
A225,0.63,0.5047438702912054
A0,0.26,0.5319074598342975
A101,0.88,0.5899606082372231
A222,0.66,0.0068944929227577
A1,0.1,0.5102034954666748
A102,0.45,0.5109696020438191
A223,0.51,0.5057507958996189
A2,0.07,0.4120767151553317
A220,0.37,0.4873993243740533
A3,0.46,0.6214217332107121
A100,0.53,0.4953498857168403
A221,0.62,0.5033597012855577
A4,0.5,0.4885923051278389
A5,0.82,0.5135087799135131
A6,0.06,0.4856173698680889
A7,0.88,0.687342650578931
A8,0.43,0.5361036069236693
A9,0.53,0.468075104680846
A10,0.01,0.4686286499397033
A11,0.82,0.5925233168910242
A12,0.51,0.4990325198902757
A13,0.46,0.4324378446387767
A14,0.59,0.5907481414434086
A15,0.05,0.4003199172173621
A16,0.19,0.4726219833082295
A17,0.12,0.7764327670667927
A18,0.37,0.512447547623037
A19,0.72,0.4940281480770163
A118,0.92,0.6956106632914278
A239,0.99,0.617573424897945
A119,0.75,0.4978675688484637
A116,0.34,0.4896482544704251
A237,0.02,0.4640107832728981
A117,0.45,0.5024606703558511
A238,0.98,0.7611614425592963
A114,0.23,0.5162385777044872
A235,0.79,0.4682373727110294
A115,0.65,0.495047007030889
A236,0.66,0.584576328119521
A112,0.59,0.6070080180527747
A233,0.72,0.4862121957535738
A113,0.27,0.5578831712431684
A234,0.5,0.5046481004028471
A110,0.69,0.4604415598494031
A231,0.86,0.986183310466572
A111,0.69,0.9477503910211894
A232,0.18,0.5196417632429913
A230,0.76,0.6808718754110442
A20,0.5,0.5685439318533981
A21,0.94,0.685944692928661
A22,0.4,0.3319869581751519
A23,0.87,0.4974501689043596
A24,0.23,0.459541553591308
A25,0.4,0.5333649069314683
A26,0.5,0.3827343590382075
A27,0.79,0.5872799717763071
A28,0.99,0.739905976046014
A29,0.63,0.5617758326212723
A129,0.24,0.4870473839419779
A127,0.17,0.4965978012980559
A248,0.5,0.4892903046445035
A128,0.58,0.4825364633615558
A249,0.75,0.9953095672628433
A125,0.49,0.501280415489479
A246,0.11,0.0128374843152214
A126,0.59,0.4521390019825925
A247,0.18,0.2682605587334705
A123,0.62,0.5019218406404432
A244,0.76,0.5518145331448575
A124,0.13,0.4170683346727228
A245,0.63,0.4166332901980334
A121,0.33,0.8162430659163176
A242,0.39,0.5768066893509789
A122,0.62,0.4623452994489647
A243,0.05,0.453116893905194
A240,0.02,0.3188988962717216
A120,0.84,0.4560176643694925
A241,0.59,0.4659824091202393
A30,0.96,0.4980460682522205
A31,0.96,0.7040885646725166
A32,0.13,0.522709702758076
A33,0.78,0.7347253067136812
A34,0.35,0.4914008669482044
A35,0.49,0.8737409572277677
A36,0.28,0.4921135115344465
A37,0.09,0.5071602158738828
A38,0.16,0.474797914714039
A39,0.49,0.6325373298136102
A138,0.88,0.5030433427504186
A259,0.66,0.6024560162717792
A139,0.84,0.7029999866035022
A136,0.4,0.5236695533156666
A257,0.95,0.4937912570345864
A137,0.77,0.6633703291372075
A258,0.35,0.4840716193325657
A134,0.62,0.8151226842138258
A255,0.9,0.574885655268695
A135,0.69,0.9423370883172288
A256,0.57,0.4185308522192628
A132,0.32,0.5330362235506985
A253,0.3,0.4733276554688824
A133,0.31,0.507153843122387
A254,0.32,0.4997048129223693
A130,0.09,0.2816208511363357
A251,0.34,0.535460352587346
A131,0.21,0.4622207241764152
A252,0.88,0.4984547166482954
A250,0.35,0.5853072760987288
A40,0.18,0.5092397349839495
A41,0.68,0.5922318851772047
A42,0.96,0.7771717336559927
A43,0.42,0.5077003775604583
A44,0.84,0.7002270416689136
A45,0.5,0.4635645037934373
A46,0.46,0.6132154325342158
A47,0.13,0.3750324538307309
A48,0.93,0.553451788156258
A49,0.68,0.981246429616337
A149,0.46,0.3836692657956104
A147,0.44,0.6213075145120419
A268,0.17,0.4136884109292744
A148,0.03,0.4650884664328601
A269,0.35,0.1199410931190975
A145,0.45,0.5008485496045249
A266,0.45,0.4207272581615701
A146,0.31,0.4170323874575474
A267,0.09,0.5038191661588807
A143,0.36,0.4849043522080129
A264,0.77,0.4579315229714212
A144,0.73,0.4825839604768707
A265,0.11,0.4999253139737401
A141,0.56,0.531803619458298
A262,0.01,0.3901649517771798
A142,0.85,0.5962043067462013
A263,0.6,0.6262287894475093
A260,0.83,0.5384805512537031
A140,0.02,0.5042797341624473
A261,0.08,0.2830112550286613
A50,0.08,0.5042109324459422
A51,0.67,0.5505489441859095
A52,0.42,0.462194776321906
A53,0.05,0.2345596586875759
A54,0.37,0.4478700619660898
A55,0.22,0.4193106919065493
A56,0.24,0.5070204901657137
A57,0.83,0.5884999270291075
A58,0.41,0.4868665071086936
A59,0.97,0.57240459994255
A158,0.38,0.4200528139731801
A279,0.2,0.5124315964340012
A159,0.34,0.3549211202618151
A156,0.73,0.5213676456283274
A277,0.12,0.2998259423637544
A157,0.77,0.5842971341204846
A278,0.11,0.4856960799141218
A154,0.91,0.5665181713539368
A275,0.86,0.4840119623612943
A155,0.76,0.5003034927332947
A276,0.07,0.488306922759677
A152,0.93,0.0882233766476065
A273,0.37,0.5134233821852681
A153,0.14,0.4976296902426852
A274,0.55,0.7810405219833707
A150,0.89,0.7735991712791557
A271,0.73,0.0703517959527751
A151,0.11,0.3959375017483871
A272,0.86,0.0527108993842989
A270,0.8,0.7009586694449635
A60,0.44,0.0486677351499871
A61,0.01,0.3522530890424328
A62,0.45,0.3571485804552515
A63,0.67,0.420721939635581
A64,0.3,0.4997483037749127
A65,0.31,0.4883055337090067
A66,0.79,0.4939267293039855
A67,0.79,0.4364788814881994
A68,0.73,0.5747794897114973
A69,0.18,0.5009178862276905
A169,0.46,0.5444133469564518
A167,0.42,0.474394579087167
A288,0.0,0.7510380934808607
A168,0.61,0.004750565155283
A289,0.3,0.4093082352483593
A165,0.91,0.5334143576663511
A286,0.53,0.4761206694272374
A166,0.74,0.4879937924643195
A287,0.59,0.4906178816794385
A163,0.55,0.5243229792541395
A284,0.03,0.4978109469054728
A164,0.31,0.5590879261926855
A285,0.36,0.6035982325010513
A161,0.16,0.4108485367190911
A282,0.45,0.4906019474904308
A162,0.05,0.9176915698490816
A283,0.96,0.6291161443058833
A280,0.0,0.9304216484843412
A160,0.84,0.4977800586792466
A281,0.11,0.5198361452055736
A70,0.77,0.4172882610185242
A71,0.32,0.461525150239083
A72,0.0,0.5529898318858546
A73,0.16,0.5005213981668051
A74,0.39,0.9999353620607712
A75,0.7,0.4605982115136178
A76,0.5,0.2766618160033507
A77,0.18,0.4803179836100951
A78,0.54,0.4181228713638489
A79,0.75,0.532963793315685
A178,0.54,0.584044974509482
A299,0.01,0.4430865596342846
A179,0.55,0.4973704801304816
A176,0.31,0.4579695808344289
A297,0.74,0.4662833140870627
A177,0.67,0.4966417970736454
A298,0.45,0.5021551634091682
A174,0.05,0.3802880609220835
A295,0.18,0.910477098170253
A175,0.88,0.0328806065588447
A296,0.93,0.4901039115321528
A172,0.73,0.5106787641181952
A293,0.29,0.0965396655003582
A173,0.41,0.4313122801488052
A294,0.05,0.390618402907223
A170,0.01,0.4075709928452096
A291,0.32,0.5508561447373342
A171,0.74,0.5211812476838703
A292,0.43,0.3671933395077976
A80,0.52,0.475562760407914
A81,0.64,0.395662322300853
A290,0.74,0.4904624295437051
A82,0.84,0.5889154995219685
A83,0.63,0.7341355833551124
A84,0.22,0.4626989493714589
A85,0.8,0.48460617527571
A86,0.4,0.4951266301291838
A87,0.76,0.5568834984079429
A88,0.07,0.2617977743392314
A89,0.51,0.5304881613432691
A189,0.67,0.4850978874493142
A187,0.12,0.4894007831191962
A188,0.0,0.9978403672932116
A185,0.09,0.4156423112345859
A186,0.22,0.5178707814110635
A183,0.75,0.4972027962437815
A184,0.56,0.4857260096587353
A181,0.09,0.388572959131477
A90,0.77,0.6228364914993052
A182,0.63,0.600853977983661
A91,0.0,0.7140613735362726
A92,0.89,0.0273731986269815
A180,0.66,0.5905874954442858
A93,0.22,0.4805310398185823
A94,0.5,0.5016673655287862
A95,0.01,0.4252799116877032
A96,0.09,0.5026306949507697
A97,0.37,0.5241868591498978
A98,0.19,0.4722223560536924
A99,0.6,0.4834688836002807
A198,0.74,0.7040028473647085
A199,0.35,0.4972013454282943
A196,0.12,0.0028568713187431
A197,0.71,0.6308856789660837
A194,0.2,0.3293517613238083
A195,0.93,0.6493748165401951
A192,0.34,0.1678558630646657
A193,0.9,0.5545749231744335
A190,0.34,0.5027481810947305
A191,0.33,0.5028788871093463
A208,0.59,0.5494948431049916
A209,0.2,0.5063723165230961
A206,0.68,0.4203209331301404
A207,0.26,0.5112472590518696
A204,0.58,0.4997787569767141
A205,0.04,0.495238737264786
A202,0.23,0.5029614812861157
A203,0.35,0.9999970282742552
A200,0.45,0.4708061498281015
A201,0.13,0.4809253521320737
