ArgName,ArgBasicWeight,FinalWeight
A907,0.56,0.5272253176428313
A908,0.46,0.5133138371520273
A905,0.79,0.5096496872295421
A906,0.39,0.4966689293788257
A903,0.75,0.6900169703640779
A904,0.3,0.3213166796197196
A901,0.15,0.5079047244334067
A902,0.96,0.4951836382369115
A900,0.51,0.4690109349594349
A0,0.52,0.3851103326494866
A1,0.09,0.4911969097241162
A2,0.96,0.4990988676124447
A3,0.26,0.5139405031220015
A4,0.2,0.4023599583995047
A5,0.7,0.5262919031737632
A6,0.7,0.4617807291069856
A7,0.7,0.5019190846565839
A8,0.2,0.5051661335998501
A9,0.1,0.3992814996458807
A918,0.9,0.5064148547059316
A919,0.04,0.4988493173527633
A916,0.97,0.5233184016060328
A917,0.2,0.4943117953118229
A914,0.5,0.5620042513274681
A915,0.64,0.5003557909737525
A912,0.0,0.971873984800409
A913,0.22,0.5009447436733709
A910,0.21,0.4946985160651044
A911,0.52,0.5153941575920283
A909,0.76,0.495976004048453
A929,0.84,0.4923376265383777
A927,0.21,0.511932478379388
A928,0.5,0.5109625885337798
A925,0.17,0.4918914314025627
A926,0.78,0.4782895507861769
A923,0.53,0.4958891724357032
A924,0.44,0.4909719179503858
A921,0.16,0.4984348697237821
A922,0.49,0.5479853479945247
A920,0.08,0.4504385507962307
A938,0.73,0.5428707461155898
A939,0.79,0.5435724900121247
A936,0.45,0.4908282558011877
A937,0.83,0.5106475836463784
A934,0.51,0.5239012860287393
A935,0.65,0.4931556575809891
A932,0.75,0.4966800427497085
A933,0.09,0.4377293507983352
A930,0.36,0.4956021116708646
A931,0.1,0.4777364269334808
A709,0.64,0.5129320549570096
A707,0.89,0.5334524891443054
A949,0.37,0.5046198118555311
A708,0.73,0.5150280549415326
A705,0.89,0.5031407019534525
A947,0.53,0.6464875501711351
A706,0.51,0.4522426614136889
A948,0.46,0.5157158908318218
A703,0.88,0.5021044202864565
A945,0.47,0.5063753756692333
A704,0.14,0.5012451352219491
A946,0.45,0.5039257635020643
A701,0.38,0.517867501357969
A943,0.56,0.496029631014529
A702,0.1,0.4991456926630514
A944,0.82,0.5006861075919413
A941,0.41,0.3725441629920072
A700,0.77,0.5076634414336769
A942,0.39,0.5002036329565948
A940,0.93,0.4947696720139276
A718,0.35,0.4809836087005388
A719,0.12,0.508435669379589
A716,0.96,0.5346320154579808
A958,0.6,0.5066801711692963
A717,0.87,0.5017397263517889
A959,0.28,0.4942690568778427
A714,0.28,0.4996497207028446
A956,0.23,0.9884241834069584
A715,0.68,0.5064460864758967
A957,0.21,0.503343387497001
A712,0.2,0.4866712716707626
A954,0.48,0.4842018129960939
A713,0.06,0.3771877216224059
A955,0.79,0.5373509625043894
A710,0.6,0.490028037538229
A952,0.32,0.5005917572154756
A711,0.88,0.5133047203508903
A953,0.17,0.4497517796359381
A950,0.88,0.5401670191741348
A951,0.8,0.5766951875962726
A729,0.75,0.5318579398866148
A727,0.65,0.5699551739281019
A969,0.06,0.3940788589081496
A728,0.33,0.4848034626577394
A725,0.63,0.5154984109443778
A967,0.83,0.5245674256620434
A726,0.55,0.5030533861559958
A968,0.07,0.4539487124289473
A723,0.87,0.49875708618128
A965,0.32,0.4706757311496505
A724,0.91,0.6118700802422593
A966,0.32,0.4941634049718156
A721,0.99,0.6352153985431241
A963,0.32,0.4798468956854642
A722,0.69,0.5617835680752855
A964,0.6,0.521006357655957
A961,0.17,0.4635116697108129
A720,0.89,0.4999719432858657
A962,0.09,0.4978587468988816
A960,0.14,0.4944206173240691
A738,0.08,0.4748183602636388
A739,0.66,0.5190000445600331
A736,0.73,0.5251029248689912
A978,0.98,0.5636005883611137
A737,0.59,0.5099578278369484
A979,0.49,0.4100339263831564
A734,0.14,0.4506035938812274
A976,0.46,0.5146421264961034
A735,0.3,0.4956521704123585
A977,0.08,0.5030220773169579
A732,0.3,0.4961665378114828
A974,0.0,0.8810707702763056
A733,0.4,0.5021826762010857
A975,0.05,0.4866598255075593
A730,0.74,0.4988180223217388
A972,0.22,0.5005908811524952
A731,0.88,0.5041218668871681
A973,0.08,0.5019171976583917
A970,0.71,0.4875994280687046
A971,0.53,0.5124109840707999
A509,0.95,0.5101829167472093
A507,0.64,0.5186359628627017
A749,0.71,0.5036997859938425
A508,0.92,0.5009057175461502
A505,0.29,0.4539455778724495
A747,0.98,0.5297253351125669
A989,0.74,0.5101277160252503
A506,0.32,0.4993533791357943
A748,0.52,0.5328058705025406
A503,0.18,0.4523498801214559
A745,0.99,0.5286950503793024
A987,0.06,0.4330918989167452
A504,0.72,0.4897143056118642
A746,0.32,0.3041955400722385
A988,0.44,0.4909821121028382
A501,0.01,0.4917726067675754
A743,0.66,0.4952123527131664
A985,0.03,0.4822878181528525
A502,0.0,0.8692243647407538
A744,0.76,0.5090649476618635
A986,0.84,0.5215754536469538
A741,0.26,0.550885186026353
A983,0.86,0.5000852754393864
A500,0.72,0.6645486371222185
A742,0.1,0.4880967181502759
A984,0.38,0.4952307264711942
A981,0.2,0.4971014006186437
A740,0.7,0.4980097506527526
A982,0.11,0.4767171459080068
A980,0.42,0.4924683259362314
A518,0.19,0.5067180150929481
A519,0.74,0.5158402546346404
A516,0.55,0.4551282154930056
A758,0.15,0.4973766982890545
A517,0.64,0.6495344936661774
A759,0.21,0.5105046846152324
A514,0.13,0.3787446514457865
A756,0.85,0.4969915937573
A998,0.1,0.3895970007040836
A515,0.33,0.4914313999729873
A757,0.62,0.5884717302218011
A999,0.46,0.5013399815004049
A512,0.03,0.4106135755829083
A754,0.82,0.5030855917722815
A996,0.77,0.4650453491209975
A513,0.59,0.5455638551344626
A755,0.71,0.5128998794609728
A997,0.38,0.4978747020650775
A510,0.02,0.4986433019851938
A752,0.67,0.5065398544365561
A994,0.84,0.4662465495128911
A511,0.82,0.5042882400928242
A753,0.72,0.4995671798135784
A995,0.68,0.4933705238445411
A750,0.43,0.4647134337850888
A992,0.96,0.4980930651400574
A751,0.91,0.5104278620693812
A993,0.4,0.5008572009207964
A990,0.56,0.5210945408271943
A991,0.85,0.4829065875102415
A529,0.74,0.5023753769253884
A527,0.98,0.6265103383189355
A769,0.19,0.4964848686008039
A528,0.67,0.443836138533112
A525,0.53,0.4762386855206154
A767,0.59,0.5694295236699202
A526,0.27,0.4929813326225117
A768,1.0,0.5312403733562368
A523,0.8,0.4997238035657923
A765,0.56,0.5030711098961346
A524,0.6,0.5022680140122574
A766,0.62,0.5384647679188245
A521,0.34,0.4981767270782895
A763,0.57,0.4130388278583657
A522,0.26,0.4878387256946209
A764,0.73,0.5104958504577087
A761,0.56,0.498429281431626
A520,0.4,0.5424364743882797
A762,0.68,0.5111775020610598
A760,0.61,0.4849137321296562
A538,0.08,0.4986191628385445
A539,0.22,0.3925966399212235
A536,0.36,0.494898273609611
A778,0.51,0.4980970907021391
A537,0.86,0.5232946733148648
A779,0.58,0.5276482553016479
A534,0.47,0.6102371650014657
A776,0.93,0.5042472287939829
A535,0.84,0.7157190993913429
A777,0.73,0.5119057706359876
A532,0.28,0.4970327250312972
A774,0.0,0.9703089104032075
A533,0.6,0.5290994768468245
A775,0.71,0.5020469386481305
A530,0.92,0.5133866241565097
A772,0.89,0.583884935276628
A531,0.25,0.504326471785026
A773,0.74,0.5335380666653604
A770,0.13,0.4764775407825721
A771,0.76,0.5106740978294323
A309,0.42,0.5328232345307371
A307,0.78,0.5000172621284593
A549,0.75,0.6738415044696807
A308,0.97,0.5011487394898062
A305,0.08,0.4954584706684076
A547,0.07,0.4984838068528837
A789,0.66,0.5073081625479205
A306,0.78,0.5453158365138207
A548,0.66,0.5287608615380711
A303,0.13,0.4970420138410113
A545,0.24,0.5052143331690332
A787,0.95,0.5020594111662765
A304,0.11,0.4960675245235245
A546,0.27,0.4711207915470966
A788,0.18,0.5326903660388916
A301,0.39,0.4659619933128794
A543,0.15,0.4770829085666996
A785,0.76,0.5822022032432739
A302,0.03,0.4708592425178182
A544,0.5,0.4920460926522325
A786,0.63,0.4656089425121807
A541,0.61,0.4957596945320978
A783,0.73,0.4916965063571951
A300,0.19,0.4947259600956403
A542,0.47,0.5571591885507912
A784,0.88,0.5264791955459986
A781,0.41,0.5014217921384593
A540,0.55,0.4927551343627954
A782,0.77,0.4982956726559027
A780,0.87,0.5005112644760767
A318,0.81,0.5112311777411129
A319,0.64,0.4940928616410943
A316,0.33,0.5093937817908201
A558,0.84,0.5997703637629317
A317,0.55,0.4453503212862396
A559,0.48,0.5278659699741047
A314,0.67,0.5187231182600643
A556,0.35,0.4610724183238037
A798,0.33,0.489640804558458
A315,0.26,0.4546919005948526
A557,0.14,0.4991196533601171
A799,0.77,0.5015599010804815
A312,0.09,0.4775060568161747
A554,0.18,0.9689516771258398
A796,0.88,0.5242293793787627
A313,0.22,0.5035686244268958
A555,0.59,0.5104796132913257
A797,0.54,0.4835587043125137
A310,0.69,0.4990523414687771
A552,0.27,0.5027406846333679
A794,0.1,0.4949132290567736
A311,0.82,0.5773714294713478
A553,0.14,0.5038466821124533
A795,0.31,0.4949760700061715
A550,0.27,0.5001053195189604
A792,0.22,0.5030265875221609
A551,0.36,0.4244558780237271
A793,0.72,0.5452610273286179
A790,0.49,0.5046204941004071
A791,0.36,0.5006129040090921
A329,0.81,0.5467503423239937
A327,0.38,0.5853795625497086
A569,0.02,0.4927246160483741
A328,0.83,0.504808988140315
A325,0.53,0.5183560993278664
A567,0.06,0.4751881108118586
A326,0.16,0.5042214579494624
A568,0.5,0.4828568662469001
A323,0.1,0.4540332566892516
A565,0.38,0.5071090476171312
A324,0.37,0.4952097136704245
A566,0.64,0.4952602465603012
A321,0.49,0.4927007314789768
A563,0.94,0.5083307882376458
A322,0.31,0.4901720250423182
A564,0.83,0.5007408178325788
A561,0.46,0.5116144620629502
A320,0.45,0.5194473583467516
A562,0.84,0.5244242988842182
A560,0.13,0.4944769353647264
A338,0.68,0.5106447143267623
A339,0.94,0.5031927719179325
A336,0.75,0.5452684779641794
A578,0.8,0.5029393395068316
A337,0.01,0.4882454426727597
A579,0.42,0.5078085906413333
A334,0.17,0.4981854966711015
A576,0.16,0.4763634213737297
A335,0.83,0.4949302063494281
A577,0.02,0.4959545655996437
A332,0.16,0.4964116365222323
A574,0.64,0.5192103049918942
A333,0.7,0.4994312657458221
A575,0.86,0.5297907251057414
A330,0.66,0.5196590752782528
A572,0.32,0.5001790092885985
A331,0.75,0.5231692951420424
A573,0.05,0.4921969294059235
A570,0.97,0.5164460990803935
A571,0.23,0.4693990475895948
A109,0.3,0.4202639201795756
A107,0.49,0.4440042293037854
A349,0.0,0.9798438466617716
A108,0.9,0.5038903091890397
A105,0.41,0.502763631841248
A347,0.88,0.5021769900816775
A589,0.63,0.5311231009106879
A106,0.91,0.5255968626226566
A348,0.38,0.4955956423330517
A103,0.46,0.4883318498045874
A345,0.9,0.5011617085639879
A587,0.37,0.5107093654053917
A104,0.03,0.4394257194845678
