Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A5
sup,A6,A7
sup,A8,A9
sup,A12,A13
sup,A14,A15
sup,A15,A16
sup,A16,A17
sup,A18,A19
sup,A21,A22
sup,A24,A25
sup,A25,A26
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A34,A35
sup,A35,A36
sup,A37,A38
sup,A38,A39
sup,A40,A41
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A48,A49
sup,A50,A51
sup,A51,A52
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A60,A61
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A66,A67
sup,A68,A69
sup,A70,A71
sup,A76,A77
sup,A77,A78
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A84,A85
sup,A85,A86
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A94,A95
sup,A97,A98
sup,A99,A100
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A109,A110
sup,A110,A111
sup,A111,A74
sup,A112,A113
sup,A113,A114
sup,A114,A115
sup,A115,A116
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A112
sup,A143,A144
sup,A144,A145
sup,A145,A146
sup,A146,A147
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A151,A152
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A168
