Entailment,Arg1,Arg2
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A68
sup,A68,A45
sup,A69,A70
sup,A70,A71
sup,A71,A72
sup,A72,A73
sup,A74,A75
sup,A76,A77
sup,A77,A78
sup,A84,A85
sup,A85,A86
sup,A87,A88
sup,A91,A92
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A101,A102
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A115
sup,A115,A116
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A105
sup,A141,A142
sup,A142,A143
sup,A144,A145
sup,A145,A146
sup,A146,A147
sup,A147,A148
sup,A149,A150
sup,A151,A152
sup,A154,A155
sup,A155,A156
sup,A157,A158
sup,A159,A160
sup,A160,A161
sup,A162,A163
sup,A163,A164
sup,A165,A166
sup,A168,A169
sup,A170,A171
sup,A171,A172
sup,A172,A141
sup,A174,A175
sup,A177,A178
sup,A178,A179
sup,A180,A181
sup,A181,A182
sup,A185,A186
sup,A186,A187
sup,A191,A192
sup,A193,A194
sup,A194,A195
sup,A201,A202
sup,A202,A203
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A209,A210
sup,A215,A216
sup,A217,A218
sup,A218,A219
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A220
sup,A258,A259
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A263,A264
sup,A264,A265
sup,A266,A267
sup,A268,A269
sup,A269,A270
sup,A274,A275
sup,A275,A276
sup,A278,A279
sup,A281,A282
sup,A283,A284
sup,A284,A285
sup,A287,A288
sup,A288,A289
sup,A292,A253
sup,A310,A311
sup,A311,A312
sup,A312,A313
sup,A313,A314
sup,A314,A315
sup,A315,A316
sup,A316,A317
sup,A317,A318
sup,A318,A319
sup,A319,A320
sup,A320,A321
sup,A321,A322
sup,A322,A323
sup,A323,A324
sup,A324,A325
sup,A325,A326
sup,A326,A327
sup,A327,A328
sup,A328,A329
sup,A329,A330
sup,A330,A331
sup,A331,A332
sup,A332,A333
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A337,A338
sup,A338,A339
sup,A339,A340
sup,A340,A341
sup,A341,A342
sup,A342,A343
sup,A343,A344
sup,A344,A310
sup,A373,A374
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A378,A379
sup,A379,A380
sup,A380,A381
sup,A381,A382
sup,A382,A383
sup,A383,A384
sup,A384,A385
sup,A385,A386
sup,A386,A387
sup,A387,A388
sup,A388,A389
sup,A389,A390
sup,A390,A391
sup,A391,A392
sup,A392,A373
sup,A393,A394
sup,A394,A395
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A406
sup,A408,A409
sup,A410,A411
sup,A411,A412
sup,A412,A413
sup,A413,A414
sup,A414,A415
sup,A415,A416
sup,A417,A418
sup,A418,A419
sup,A423,A424
sup,A425,A426
sup,A426,A427
sup,A427,A428
sup,A429,A430
sup,A430,A431
sup,A431,A432
sup,A432,A433
sup,A433,A434
sup,A434,A435
sup,A435,A436
sup,A436,A437
sup,A437,A438
sup,A438,A439
sup,A439,A440
sup,A440,A441
sup,A441,A442
sup,A442,A443
sup,A443,A444
sup,A444,A445
sup,A445,A446
sup,A446,A447
sup,A447,A448
sup,A448,A449
sup,A449,A450
sup,A450,A451
sup,A451,A452
sup,A452,A453
sup,A453,A454
sup,A454,A455
sup,A455,A456
sup,A456,A457
sup,A457,A458
sup,A458,A459
sup,A459,A460
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A429
sup,A476,A477
sup,A480,A481
sup,A481,A482
sup,A482,A483
sup,A484,A485
sup,A487,A488
sup,A488,A489
sup,A491,A492
sup,A494,A495
sup,A496,A497
sup,A500,A501
sup,A503,A504
sup,A505,A506
sup,A510,A511
sup,A512,A513
sup,A513,A514
sup,A517,A518
sup,A519,A520
sup,A520,A507
