Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A0
sup,A40,A41
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A49
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A67
sup,A103,A104
sup,A112,A113
sup,A116,A117
sup,A119,A120
sup,A121,A122
sup,A148,A149
sup,A149,A150
sup,A150,A148
sup,A163,A164
sup,A165,A166
sup,A167,A168
sup,A170,A171
sup,A172,A163
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A212,A213
sup,A213,A214
sup,A214,A209
sup,A234,A235
sup,A236,A237
sup,A237,A238
sup,A239,A240
sup,A240,A234
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A262
sup,A276,A277
sup,A277,A278
sup,A278,A279
sup,A279,A280
sup,A280,A281
sup,A281,A282
sup,A282,A283
sup,A283,A284
sup,A284,A285
sup,A285,A286
sup,A286,A276
sup,A287,A288
sup,A288,A289
sup,A289,A290
sup,A290,A291
sup,A291,A292
sup,A292,A287
sup,A308,A309
sup,A309,A310
sup,A310,A311
sup,A311,A312
sup,A312,A313
sup,A313,A314
sup,A314,A308
sup,A315,A316
sup,A317,A318
sup,A318,A319
sup,A319,A320
sup,A320,A321
sup,A321,A322
sup,A322,A323
sup,A324,A325
sup,A327,A328
sup,A329,A330
sup,A330,A331
sup,A333,A334
sup,A334,A335
sup,A337,A338
sup,A340,A341
sup,A341,A342
sup,A342,A343
sup,A343,A344
sup,A346,A347
sup,A348,A349
sup,A349,A350
sup,A350,A351
sup,A351,A352
sup,A353,A354
sup,A355,A356
sup,A357,A358
sup,A358,A359
sup,A361,A340
sup,A362,A363
sup,A363,A364
sup,A364,A362
sup,A366,A367
