Entailment,Arg1,Arg2
sup,A11,A12
sup,A13,A14
sup,A16,A17
sup,A17,A18
sup,A18,A19
sup,A21,A22
sup,A23,A24
sup,A25,A26
sup,A26,A27
sup,A30,A31
sup,A34,A35
sup,A36,A28
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A37
sup,A71,A72
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A77,A78
sup,A79,A80
sup,A82,A83
sup,A83,A84
sup,A88,A89
sup,A89,A90
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A85
sup,A115,A116
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A115
sup,A131,A132
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A129
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A158
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A192
sup,A203,A204
sup,A204,A205
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A208,A209
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A212,A213
sup,A213,A214
sup,A214,A215
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A219
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A232,A233
sup,A233,A203
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A239
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A242,A243
