Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A5,A6
sup,A6,A7
sup,A8,A9
sup,A9,A10
sup,A10,A0
sup,A25,A26
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A30
sup,A36,A37
sup,A40,A41
sup,A42,A43
sup,A43,A44
sup,A45,A36
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A50
sup,A67,A68
sup,A68,A69
sup,A70,A71
sup,A95,A96
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A109
sup,A115,A116
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A121,A122
sup,A144,A145
sup,A147,A148
sup,A148,A149
sup,A149,A139
sup,A150,A151
sup,A151,A152
sup,A153,A154
sup,A154,A155
sup,A156,A150
sup,A158,A159
sup,A159,A160
sup,A162,A163
sup,A164,A165
sup,A166,A167
sup,A173,A174
sup,A176,A177
sup,A177,A169
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A189
sup,A35,A36
sup,A66,A67
sup,A69,A70
sup,A114,A115
sup,A138,A139
sup,A177,A178
sup,A188,A189
sup,A199,A100
sup,A0,A182
sup,A0,A32
sup,A0,A169
sup,A0,A94
sup,A0,A158
sup,A7,A190
sup,A8,A15
sup,A8,A79
sup,A8,A139
sup,A8,A179
sup,A13,A60
sup,A13,A23
sup,A13,A22
sup,A13,A135
sup,A14,A141
sup,A16,A124
sup,A17,A147
sup,A17,A41
sup,A17,A94
sup,A20,A113
sup,A20,A89
sup,A20,A169
sup,A21,A104
sup,A21,A6
sup,A21,A105
sup,A21,A102
sup,A21,A14
sup,A21,A101
sup,A23,A107
sup,A24,A156
sup,A24,A122
sup,A24,A152
