Entailment,Arg1,Arg2
sup,A2,A3
sup,A7,A8
sup,A8,A9
sup,A11,A12
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A42
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A50
sup,A59,A60
sup,A64,A65
sup,A65,A66
sup,A68,A69
sup,A74,A75
sup,A75,A76
sup,A77,A78
sup,A78,A79
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A84,A85
sup,A85,A59
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A101,A86
sup,A138,A139
sup,A141,A142
sup,A144,A145
sup,A145,A146
sup,A147,A148
sup,A149,A150
sup,A151,A152
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A163,A151
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A169,A170
sup,A170,A164
sup,A171,A172
sup,A175,A176
sup,A177,A178
sup,A178,A179
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A185,A186
sup,A187,A188
sup,A188,A189
sup,A190,A171
sup,A201,A202
sup,A203,A204
sup,A204,A205
sup,A208,A209
sup,A210,A211
sup,A212,A213
sup,A213,A214
sup,A217,A218
sup,A218,A200
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A232,A223
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A239
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A242,A243
sup,A243,A244
sup,A244,A245
sup,A245,A246
sup,A246,A247
sup,A247,A248
sup,A248,A233
sup,A249,A250
sup,A253,A254
sup,A254,A255
sup,A256,A257
sup,A258,A259
sup,A259,A249
sup,A288,A289
sup,A289,A290
sup,A291,A292
sup,A305,A306
sup,A306,A307
sup,A307,A308
sup,A308,A309
sup,A309,A310
sup,A310,A311
sup,A311,A312
sup,A312,A313
sup,A313,A314
sup,A314,A315
sup,A315,A316
sup,A316,A317
sup,A317,A318
sup,A318,A319
sup,A319,A320
sup,A320,A321
sup,A321,A322
sup,A322,A323
sup,A323,A324
sup,A324,A325
sup,A325,A326
sup,A326,A327
sup,A327,A305
sup,A329,A330
sup,A331,A332
sup,A332,A333
sup,A333,A334
sup,A334,A335
sup,A336,A337
sup,A337,A338
sup,A338,A339
sup,A340,A341
sup,A341,A342
sup,A343,A344
sup,A344,A345
sup,A345,A346
sup,A347,A348
sup,A349,A350
sup,A350,A351
sup,A352,A353
sup,A353,A328
sup,A356,A357
sup,A357,A358
sup,A358,A359
sup,A361,A362
sup,A362,A363
sup,A363,A364
sup,A365,A366
sup,A366,A367
sup,A367,A368
sup,A369,A370
sup,A370,A354
sup,A373,A374
sup,A374,A375
sup,A376,A377
sup,A379,A380
sup,A381,A371
sup,A399,A400
sup,A400,A401
sup,A401,A402
sup,A407,A408
sup,A409,A410
sup,A410,A411
sup,A411,A412
sup,A413,A414
sup,A415,A416
sup,A416,A417
sup,A417,A418
sup,A419,A420
sup,A420,A399
sup,A421,A422
sup,A423,A424
sup,A424,A425
sup,A426,A427
sup,A427,A428
sup,A429,A430
sup,A430,A431
sup,A432,A433
sup,A433,A421
sup,A437,A438
sup,A442,A443
sup,A443,A444
sup,A448,A449
sup,A449,A450
sup,A452,A453
sup,A455,A456
sup,A459,A460
sup,A501,A502
sup,A502,A503
sup,A503,A504
sup,A504,A505
sup,A505,A506
sup,A506,A507
sup,A507,A508
sup,A508,A509
sup,A509,A510
sup,A510,A511
sup,A511,A512
sup,A512,A513
sup,A513,A514
sup,A514,A515
sup,A515,A516
sup,A516,A517
sup,A517,A518
sup,A518,A519
