Entailment,Arg1,Arg2
sup,A5,A6
sup,A6,A7
sup,A8,A9
sup,A11,A12
sup,A15,A5
sup,A16,A17
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A20,A21
sup,A21,A16
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A22
sup,A43,A44
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A49,A50
sup,A50,A51
sup,A53,A54
sup,A54,A55
sup,A77,A78
sup,A78,A79
sup,A80,A81
sup,A81,A82
sup,A83,A84
sup,A84,A85
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A86
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A90
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A95
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A104
sup,A114,A115
sup,A115,A116
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A114
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A152
sup,A173,A174
sup,A176,A177
sup,A177,A178
sup,A180,A181
sup,A183,A184
sup,A186,A187
sup,A187,A188
sup,A189,A173
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A190
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A221
sup,A230,A231
sup,A233,A234
sup,A237,A238
sup,A243,A244
sup,A245,A246
sup,A246,A247
sup,A248,A249
sup,A249,A230
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A273,A274
sup,A274,A275
sup,A275,A276
sup,A276,A277
sup,A277,A278
sup,A278,A279
sup,A279,A280
sup,A280,A281
sup,A281,A282
sup,A284,A285
sup,A287,A288
sup,A288,A267
sup,A289,A290
sup,A290,A291
sup,A291,A292
sup,A292,A293
sup,A293,A289
sup,A294,A295
sup,A295,A296
sup,A296,A297
sup,A297,A298
sup,A298,A299
sup,A299,A300
sup,A300,A301
sup,A301,A302
sup,A302,A294
sup,A321,A322
sup,A322,A323
sup,A323,A324
sup,A324,A321
sup,A325,A326
sup,A326,A327
sup,A327,A325
sup,A330,A331
sup,A333,A334
sup,A336,A337
sup,A339,A340
sup,A340,A341
sup,A342,A332
sup,A364,A365
sup,A365,A366
sup,A366,A367
sup,A367,A368
sup,A368,A369
sup,A369,A370
sup,A370,A371
sup,A371,A372
sup,A372,A373
sup,A373,A374
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A378,A379
sup,A379,A380
sup,A380,A364
sup,A388,A389
sup,A389,A390
sup,A390,A391
sup,A391,A392
sup,A392,A393
sup,A393,A394
sup,A394,A395
sup,A395,A396
sup,A396,A397
sup,A397,A398
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A388
sup,A405,A406
sup,A406,A407
sup,A407,A408
sup,A408,A409
sup,A409,A410
sup,A410,A411
sup,A411,A412
sup,A412,A413
sup,A413,A414
sup,A414,A415
sup,A415,A416
sup,A416,A417
sup,A417,A418
sup,A418,A419
sup,A419,A420
sup,A420,A421
sup,A421,A422
sup,A422,A423
sup,A423,A424
sup,A424,A425
sup,A425,A426
sup,A426,A405
sup,A453,A454
sup,A454,A455
sup,A455,A456
sup,A456,A457
sup,A457,A458
sup,A458,A459
sup,A459,A460
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A453
sup,A477,A478
sup,A478,A479
sup,A479,A480
sup,A480,A475
sup,A504,A505
sup,A505,A506
sup,A508,A509
sup,A510,A511
sup,A513,A514
sup,A514,A515
sup,A518,A519
sup,A519,A520
sup,A520,A521
