Entailment,Arg1,Arg2
sup,A28,A29
sup,A31,A32
sup,A34,A28
sup,A35,A36
sup,A39,A40
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A47,A48
sup,A48,A49
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A80,A81
sup,A82,A79
sup,A83,A84
sup,A85,A86
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A126,A127
sup,A128,A129
sup,A130,A131
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A139,A140
sup,A141,A142
sup,A142,A143
sup,A146,A147
sup,A147,A148
sup,A148,A149
sup,A150,A151
sup,A151,A152
sup,A154,A126
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A155
sup,A172,A173
sup,A174,A175
sup,A176,A177
sup,A177,A178
sup,A179,A180
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A212,A213
sup,A213,A209
sup,A214,A215
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A219
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A235,A214
sup,A261,A262
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A272,A273
sup,A273,A274
sup,A274,A275
sup,A275,A276
sup,A276,A277
sup,A277,A278
sup,A278,A279
sup,A279,A261
sup,A315,A316
sup,A316,A317
sup,A317,A318
sup,A318,A319
sup,A319,A320
sup,A320,A321
sup,A321,A322
sup,A322,A323
sup,A323,A324
sup,A324,A325
sup,A325,A326
sup,A326,A327
sup,A327,A328
sup,A328,A329
sup,A329,A315
sup,A351,A352
sup,A354,A355
sup,A356,A357
sup,A357,A358
sup,A359,A360
sup,A361,A362
sup,A363,A364
sup,A367,A368
sup,A370,A371
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A379,A380
sup,A382,A366
sup,A404,A405
sup,A405,A406
sup,A407,A408
sup,A409,A410
sup,A410,A411
sup,A411,A412
sup,A412,A413
sup,A414,A415
sup,A418,A419
sup,A422,A423
sup,A423,A424
sup,A424,A425
sup,A427,A428
sup,A429,A430
sup,A433,A434
sup,A434,A435
sup,A435,A436
sup,A437,A438
sup,A438,A439
sup,A443,A444
sup,A444,A445
sup,A446,A447
sup,A448,A449
sup,A449,A431
sup,A450,A451
sup,A451,A452
sup,A453,A454
sup,A455,A450
sup,A458,A459
sup,A459,A456
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A460
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A475
sup,A475,A476
sup,A476,A477
sup,A477,A478
sup,A478,A479
sup,A479,A480
sup,A480,A481
sup,A481,A482
sup,A482,A483
sup,A483,A484
sup,A484,A485
sup,A485,A486
sup,A486,A487
sup,A487,A488
sup,A488,A489
sup,A489,A490
sup,A490,A491
sup,A491,A466
sup,A493,A494
sup,A497,A498
sup,A498,A499
sup,A501,A502
sup,A502,A503
sup,A503,A504
sup,A506,A507
sup,A507,A508
sup,A508,A509
sup,A509,A510
sup,A510,A511
sup,A511,A512
sup,A512,A513
sup,A513,A514
sup,A514,A515
sup,A515,A516
sup,A516,A517
sup,A517,A518
sup,A518,A519
sup,A519,A506
sup,A574,A575
sup,A575,A576
sup,A576,A574
sup,A577,A578
sup,A579,A580
sup,A584,A585
sup,A587,A588
sup,A589,A590
sup,A590,A577
sup,A612,A613
sup,A613,A614
sup,A614,A615
sup,A615,A616
sup,A616,A617
sup,A617,A618
sup,A618,A619
sup,A619,A620
sup,A620,A621
sup,A621,A622
sup,A622,A623
sup,A623,A624
sup,A624,A625
sup,A625,A626
sup,A626,A627
sup,A627,A628
sup,A628,A629
sup,A629,A630
sup,A630,A631
sup,A631,A632
sup,A632,A633
sup,A633,A634
sup,A634,A612
sup,A691,A692
sup,A692,A693
sup,A693,A694
sup,A694,A695
sup,A695,A696
sup,A696,A697
sup,A697,A691
sup,A748,A749
sup,A749,A750
sup,A750,A751
sup,A751,A752
sup,A752,A753
sup,A753,A754
sup,A754,A755
sup,A755,A756
sup,A756,A757
sup,A757,A758
sup,A758,A759
sup,A759,A760
sup,A760,A761
sup,A761,A762
sup,A762,A763
sup,A763,A764
sup,A764,A765
sup,A765,A766
sup,A766,A767
sup,A767,A768
sup,A768,A769
sup,A769,A748
sup,A770,A771
sup,A771,A772
sup,A772,A773
sup,A773,A774
sup,A774,A775
sup,A775,A776
sup,A776,A777
sup,A777,A778
sup,A778,A779
sup,A779,A780
sup,A780,A781
sup,A781,A782
sup,A782,A783
sup,A783,A770
sup,A784,A785
sup,A785,A786
sup,A786,A787
sup,A787,A788
sup,A788,A789
sup,A789,A790
sup,A790,A791
sup,A791,A792
sup,A792,A793
sup,A793,A794
sup,A794,A795
sup,A795,A796
sup,A796,A797
sup,A797,A798
sup,A798,A799
sup,A799,A800
sup,A800,A801
sup,A801,A802
sup,A802,A803
sup,A803,A804
sup,A804,A805
sup,A805,A806
sup,A806,A807
sup,A807,A808
sup,A808,A809
sup,A809,A810
sup,A810,A811
sup,A811,A812
sup,A812,A784
sup,A817,A818
sup,A819,A820
sup,A820,A821
sup,A822,A823
sup,A824,A825
sup,A825,A826
sup,A826,A827
sup,A828,A829
sup,A830,A831
sup,A833,A834
sup,A834,A835
sup,A836,A837
sup,A837,A838
sup,A838,A839
sup,A839,A840
sup,A848,A849
sup,A849,A850
sup,A851,A852
sup,A853,A854
sup,A856,A857
sup,A857,A858
sup,A858,A859
sup,A859,A860
sup,A862,A863
sup,A864,A847
sup,A865,A866
sup,A866,A867
sup,A867,A868
sup,A868,A869
sup,A869,A870
sup,A870,A871
sup,A871,A872
sup,A872,A873
sup,A873,A874
sup,A874,A875
sup,A875,A876
sup,A876,A877
sup,A877,A878
sup,A878,A865
sup,A34,A35
sup,A82,A83
sup,A154,A155
sup,A171,A172
sup,A260,A261
sup,A290,A291
sup,A311,A312
sup,A314,A315
sup,A329,A330
sup,A365,A366
sup,A403,A404
sup,A430,A431
sup,A449,A0
sup,A459,A460
sup,A491,A492
sup,A542,A543
sup,A576,A577
sup,A606,A607
sup,A661,A662
sup,A679,A680
sup,A682,A683
sup,A697,A698
sup,A706,A707
sup,A747,A748
sup,A783,A784
sup,A864,A865
sup,A899,A450
sup,A1,A766
sup,A3,A728
sup,A3,A312
sup,A3,A232
sup,A3,A625
sup,A3,A517
sup,A3,A271
sup,A3,A630
sup,A8,A204
sup,A8,A169
sup,A8,A510
sup,A8,A74
sup,A9,A239
sup,A9,A474
sup,A9,A490
sup,A9,A332
sup,A13,A353
sup,A13,A891
sup,A13,A616
sup,A13,A407
sup,A13,A141
sup,A13,A392
sup,A13,A563
sup,A13,A609
sup,A13,A712
sup,A13,A596
sup,A13,A590
sup,A13,A347
sup,A13,A593
sup,A13,A546
sup,A13,A730
sup,A14,A520
sup,A14,A223
sup,A14,A536
sup,A14,A869
sup,A16,A176
sup,A16,A427
sup,A16,A846
sup,A16,A503
sup,A18,A268
sup,A18,A159
sup,A18,A117
sup,A18,A870
sup,A18,A200
sup,A18,A83
sup,A18,A809
sup,A18,A657
sup,A19,A293
sup,A19,A372
sup,A20,A565
sup,A20,A353
sup,A20,A504
sup,A20,A123
sup,A20,A207
sup,A20,A306
sup,A20,A733
sup,A20,A692
sup,A20,A523
sup,A20,A561
sup,A21,A643
sup,A22,A721
sup,A22,A104
sup,A22,A145
sup,A22,A803
sup,A24,A202
sup,A24,A225
sup,A24,A87
sup,A24,A834
sup,A24,A708
sup,A24,A276
sup,A24,A522
sup,A24,A706
sup,A24,A98
sup,A25,A165
sup,A25,A101
sup,A25,A818
sup,A25,A669
sup,A25,A390
sup,A25,A188
sup,A25,A473
sup,A25,A122
sup,A25,A737
sup,A25,A137
sup,A25,A46
sup,A27,A736
