Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A3,A4
sup,A5,A6
sup,A6,A0
sup,A20,A21
sup,A21,A22
sup,A22,A23
sup,A23,A20
sup,A26,A27
sup,A27,A28
sup,A29,A30
sup,A30,A31
sup,A33,A34
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A39
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A55
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A67
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A86
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A105,A106
sup,A108,A109
sup,A111,A99
sup,A112,A113
sup,A114,A115
sup,A115,A116
sup,A116,A117
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A129,A112
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A136,A137
sup,A140,A141
sup,A141,A130
sup,A143,A144
sup,A144,A145
sup,A145,A146
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A151,A152
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A189
sup,A213,A214
sup,A214,A215
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A219
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A213
sup,A231,A232
sup,A232,A233
sup,A233,A234
