Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A8
sup,A8,A9
sup,A9,A10
sup,A10,A11
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A15,A16
sup,A16,A17
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A20,A0
sup,A21,A22
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A21
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A37
sup,A43,A44
sup,A44,A45
sup,A46,A47
sup,A47,A48
sup,A50,A51
sup,A51,A52
sup,A54,A55
sup,A55,A56
sup,A57,A58
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A64,A65
sup,A65,A66
sup,A68,A69
sup,A69,A70
sup,A73,A74
sup,A77,A78
sup,A78,A79
sup,A80,A81
sup,A81,A82
sup,A85,A86
sup,A87,A88
sup,A94,A80
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A95
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A121
sup,A131,A132
sup,A133,A134
sup,A135,A136
sup,A137,A138
sup,A138,A139
sup,A140,A141
sup,A142,A143
sup,A143,A144
sup,A145,A146
sup,A146,A147
sup,A149,A150
sup,A151,A152
sup,A152,A130
sup,A174,A175
sup,A176,A177
sup,A177,A178
sup,A181,A182
sup,A183,A184
sup,A184,A185
sup,A186,A187
sup,A189,A190
sup,A192,A193
sup,A195,A196
sup,A196,A197
sup,A199,A200
sup,A204,A205
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A208,A209
sup,A209,A210
sup,A210,A211
sup,A211,A212
