Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A8
sup,A8,A9
sup,A9,A10
sup,A10,A11
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A15,A16
sup,A16,A17
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A20,A21
sup,A21,A22
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A0
sup,A77,A78
sup,A78,A79
sup,A80,A81
sup,A81,A82
sup,A89,A90
sup,A91,A92
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A97,A98
sup,A98,A99
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A108,A109
sup,A110,A77
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A111
sup,A115,A116
sup,A118,A119
sup,A119,A120
sup,A122,A123
sup,A123,A124
sup,A127,A128
sup,A128,A115
sup,A133,A134
sup,A134,A135
sup,A136,A137
sup,A138,A139
sup,A142,A143
sup,A143,A144
sup,A146,A147
sup,A147,A148
sup,A149,A150
sup,A151,A152
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A160,A161
sup,A161,A162
sup,A165,A166
sup,A167,A168
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A212,A213
sup,A214,A215
sup,A217,A218
sup,A218,A219
sup,A222,A223
sup,A224,A225
sup,A227,A228
sup,A228,A229
sup,A232,A233
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A239
sup,A240,A241
sup,A243,A211
sup,A245,A246
sup,A246,A247
sup,A248,A249
sup,A249,A250
