Entailment,Arg1,Arg2
sup,A4,A5
sup,A17,A18
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A40
sup,A47,A48
sup,A48,A49
sup,A50,A51
sup,A55,A56
sup,A56,A53
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A57
sup,A66,A67
sup,A71,A72
sup,A72,A73
sup,A74,A75
sup,A75,A76
sup,A78,A79
sup,A79,A71
sup,A82,A83
sup,A84,A85
sup,A86,A87
sup,A87,A88
sup,A88,A80
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A89
sup,A99,A99
sup,A3,A4
sup,A7,A8
sup,A14,A15
sup,A34,A35
sup,A45,A46
sup,A49,A0
sup,A52,A53
sup,A56,A57
sup,A61,A62
sup,A65,A66
sup,A70,A71
sup,A88,A89
sup,A93,A94
sup,A99,A50
sup,A0,A69
sup,A1,A97
sup,A1,A9
sup,A1,A24
sup,A1,A17
sup,A10,A90
sup,A10,A55
sup,A10,A66
sup,A10,A40
sup,A10,A99
sup,A10,A53
sup,A11,A89
sup,A11,A19
sup,A11,A60
sup,A11,A51
sup,A14,A12
sup,A14,A18
sup,A14,A49
sup,A14,A62
sup,A15,A53
sup,A15,A63
sup,A15,A6
sup,A15,A71
sup,A16,A60
sup,A17,A4
sup,A17,A47
sup,A18,A3
sup,A18,A24
sup,A18,A6
sup,A18,A93
sup,A19,A93
sup,A19,A13
sup,A21,A60
sup,A21,A5
sup,A21,A28
sup,A22,A8
sup,A22,A10
sup,A22,A49
sup,A26,A3
sup,A26,A80
sup,A26,A1
sup,A26,A67
sup,A26,A90
sup,A27,A48
sup,A29,A13
sup,A31,A1
sup,A31,A34
sup,A31,A38
sup,A31,A53
sup,A32,A94
sup,A32,A90
sup,A32,A67
sup,A32,A68
sup,A32,A52
sup,A33,A56
sup,A33,A61
sup,A33,A21
sup,A39,A92
sup,A39,A33
sup,A39,A17
sup,A39,A9
sup,A39,A59
sup,A40,A0
sup,A43,A62
sup,A43,A82
sup,A43,A20
sup,A43,A74
sup,A43,A94
sup,A43,A84
sup,A43,A8
sup,A45,A30
sup,A45,A0
