Entailment,Arg1,Arg2
sup,A0,A1
sup,A3,A4
sup,A8,A9
sup,A9,A10
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A15,A16
sup,A16,A17
sup,A17,A18
sup,A18,A0
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A45
sup,A59,A60
sup,A61,A62
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A69,A58
sup,A70,A71
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A78,A79
sup,A80,A81
sup,A138,A139
sup,A139,A140
sup,A142,A143
sup,A143,A144
sup,A144,A145
sup,A145,A146
sup,A146,A147
sup,A171,A172
sup,A173,A174
sup,A174,A175
sup,A177,A178
sup,A179,A176
sup,A230,A231
sup,A231,A232
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A239
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A242,A243
sup,A243,A244
sup,A244,A230
sup,A247,A248
sup,A248,A249
sup,A251,A252
sup,A252,A253
sup,A255,A256
sup,A257,A258
sup,A258,A245
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A259
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A272,A273
sup,A273,A274
sup,A274,A275
sup,A275,A266
sup,A309,A310
sup,A311,A312
sup,A313,A314
sup,A314,A315
sup,A315,A316
sup,A316,A317
sup,A321,A307
sup,A327,A328
sup,A329,A330
sup,A330,A331
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A337,A338
sup,A338,A339
sup,A339,A340
sup,A340,A341
sup,A341,A342
sup,A342,A343
sup,A343,A344
sup,A344,A345
sup,A345,A346
sup,A346,A347
sup,A347,A348
sup,A348,A349
sup,A349,A350
sup,A350,A351
sup,A351,A337
sup,A352,A353
sup,A353,A354
sup,A354,A352
sup,A355,A356
sup,A356,A357
sup,A357,A358
sup,A358,A359
sup,A359,A360
sup,A360,A361
sup,A361,A362
sup,A362,A363
sup,A363,A364
sup,A364,A365
sup,A365,A366
sup,A366,A367
sup,A367,A368
sup,A368,A355
sup,A370,A371
sup,A372,A373
sup,A373,A374
sup,A374,A375
sup,A376,A377
sup,A380,A381
sup,A384,A369
sup,A399,A397
sup,A400,A401
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A406
sup,A406,A407
sup,A407,A408
sup,A408,A409
sup,A409,A410
sup,A410,A411
sup,A411,A412
sup,A412,A413
sup,A413,A414
sup,A414,A415
sup,A415,A416
sup,A416,A417
sup,A417,A400
sup,A446,A447
sup,A447,A448
sup,A450,A451
sup,A451,A452
sup,A453,A454
sup,A455,A456
sup,A457,A458
sup,A458,A459
sup,A459,A460
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A466,A443
sup,A482,A483
sup,A483,A484
sup,A484,A485
sup,A485,A486
sup,A486,A487
sup,A487,A488
sup,A488,A489
sup,A489,A490
sup,A490,A491
sup,A491,A492
sup,A492,A493
sup,A493,A494
sup,A494,A495
sup,A495,A496
sup,A496,A497
sup,A497,A498
sup,A498,A482
sup,A516,A517
sup,A517,A518
sup,A518,A519
sup,A519,A520
sup,A520,A521
sup,A521,A522
sup,A522,A523
sup,A523,A524
sup,A527,A528
sup,A535,A536
sup,A543,A544
sup,A544,A545
sup,A545,A546
sup,A547,A548
sup,A549,A550
sup,A553,A554
sup,A555,A556
sup,A562,A563
sup,A563,A564
sup,A593,A594
sup,A594,A595
sup,A597,A598
sup,A598,A599
sup,A600,A601
sup,A602,A603
sup,A603,A604
sup,A604,A605
sup,A605,A606
sup,A609,A610
sup,A610,A611
sup,A613,A614
sup,A614,A615
sup,A615,A591
sup,A628,A629
sup,A630,A631
sup,A631,A632
sup,A638,A639
sup,A639,A640
sup,A643,A628
sup,A644,A645
sup,A648,A649
sup,A649,A650
sup,A650,A651
sup,A651,A652
sup,A652,A653
sup,A653,A654
sup,A654,A655
sup,A656,A644
sup,A670,A671
sup,A672,A673
sup,A673,A674
sup,A676,A677
sup,A677,A670
sup,A691,A692
sup,A693,A694
sup,A694,A695
sup,A696,A697
sup,A697,A698
sup,A698,A699
sup,A699,A700
sup,A700,A701
sup,A701,A702
sup,A705,A706
sup,A707,A708
sup,A709,A691
sup,A710,A711
sup,A711,A712
sup,A712,A713
sup,A713,A714
sup,A714,A710
sup,A715,A716
sup,A716,A717
sup,A717,A718
sup,A718,A719
sup,A719,A720
sup,A720,A721
sup,A721,A722
sup,A722,A723
sup,A723,A724
sup,A724,A725
sup,A725,A726
sup,A726,A727
sup,A727,A728
sup,A728,A729
sup,A729,A730
sup,A730,A731
sup,A731,A732
sup,A732,A733
sup,A733,A734
sup,A734,A735
sup,A735,A736
sup,A736,A737
sup,A737,A715
sup,A738,A739
sup,A739,A740
sup,A740,A741
sup,A741,A742
sup,A742,A743
sup,A743,A744
sup,A744,A745
sup,A745,A746
sup,A746,A747
sup,A747,A748
sup,A748,A749
sup,A749,A750
sup,A750,A751
sup,A751,A752
sup,A752,A753
sup,A753,A754
sup,A754,A755
sup,A755,A756
sup,A756,A757
sup,A757,A758
sup,A758,A759
sup,A759,A760
sup,A760,A761
sup,A761,A762
sup,A762,A763
sup,A763,A738
sup,A786,A787
sup,A787,A788
sup,A788,A789
sup,A790,A791
sup,A791,A792
sup,A792,A793
sup,A793,A794
sup,A795,A796
sup,A797,A798
sup,A798,A799
sup,A799,A797
sup,A57,A58
sup,A69,A70
sup,A108,A109
sup,A120,A121
sup,A164,A165
sup,A175,A176
sup,A179,A180
