Entailment,Arg1,Arg2
sup,A15,A16
sup,A16,A17
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A20,A21
sup,A21,A22
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A15
sup,A28,A29
sup,A30,A31
sup,A33,A34
sup,A34,A35
sup,A35,A28
sup,A36,A37
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A42,A43
sup,A45,A36
sup,A46,A47
sup,A48,A49
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A54,A55
sup,A58,A46
sup,A59,A60
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A68
sup,A69,A70
sup,A71,A72
sup,A73,A74
sup,A76,A77
sup,A77,A78
sup,A78,A79
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A76
sup,A100,A101
sup,A104,A105
sup,A107,A108
sup,A108,A100
sup,A109,A110
sup,A111,A112
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A126,A127
sup,A129,A130
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A143,A144
sup,A144,A145
sup,A145,A146
sup,A146,A147
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A151,A132
sup,A169,A170
sup,A170,A171
sup,A173,A174
sup,A174,A175
sup,A176,A177
sup,A178,A179
sup,A180,A181
sup,A183,A184
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A189
sup,A196,A197
sup,A197,A198
sup,A199,A200
sup,A204,A205
sup,A205,A206
sup,A206,A207
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A232,A233
sup,A233,A234
sup,A234,A222
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A239
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A242,A243
sup,A243,A244
sup,A244,A245
sup,A245,A246
sup,A246,A247
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A252,A253
