Entailment,Arg1,Arg2
sup,A0,A1
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A8
sup,A8,A9
sup,A9,A10
sup,A11,A0
sup,A12,A13
sup,A15,A16
sup,A19,A20
sup,A20,A21
sup,A22,A23
sup,A24,A25
sup,A25,A26
sup,A27,A28
sup,A28,A29
sup,A30,A31
sup,A34,A35
sup,A36,A37
sup,A37,A38
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A72
sup,A72,A73
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A76,A77
sup,A77,A78
sup,A78,A79
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A43
sup,A92,A93
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A104,A105
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A205,A170
sup,A209,A210
sup,A214,A215
sup,A216,A217
sup,A217,A218
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A231,A209
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A239
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A242,A243
sup,A243,A244
sup,A244,A245
sup,A245,A246
sup,A246,A247
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A253,A254
sup,A254,A255
sup,A255,A256
sup,A256,A257
sup,A257,A232
sup,A260,A261
sup,A262,A263
sup,A264,A265
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A270,A271
sup,A273,A274
sup,A274,A258
sup,A275,A276
sup,A276,A277
sup,A277,A278
sup,A278,A279
sup,A279,A280
sup,A280,A281
sup,A281,A282
sup,A282,A283
sup,A283,A284
sup,A284,A285
sup,A285,A286
sup,A286,A287
sup,A287,A275
sup,A371,A372
sup,A372,A373
sup,A373,A374
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A378,A379
sup,A379,A380
sup,A380,A381
sup,A381,A382
sup,A382,A383
sup,A383,A384
sup,A384,A385
sup,A385,A386
sup,A386,A387
sup,A387,A388
sup,A388,A389
sup,A389,A390
sup,A390,A391
sup,A391,A392
sup,A392,A393
sup,A393,A394
sup,A394,A395
sup,A395,A396
sup,A396,A397
sup,A397,A398
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A406
sup,A406,A407
sup,A407,A408
sup,A408,A371
sup,A410,A411
sup,A411,A412
sup,A413,A414
sup,A416,A417
sup,A417,A418
sup,A418,A419
sup,A421,A422
sup,A424,A425
sup,A425,A426
sup,A429,A430
sup,A435,A436
sup,A436,A437
sup,A438,A439
sup,A439,A440
sup,A441,A442
sup,A443,A444
sup,A445,A446
sup,A452,A453
sup,A453,A454
sup,A454,A455
sup,A456,A457
sup,A457,A458
sup,A460,A461
sup,A462,A463
sup,A463,A464
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A477,A478
sup,A478,A479
sup,A479,A480
sup,A481,A482
sup,A482,A483
sup,A484,A485
sup,A487,A488
sup,A490,A491
sup,A491,A492
sup,A492,A493
sup,A493,A494
sup,A495,A496
sup,A496,A497
sup,A499,A500
sup,A500,A501
sup,A501,A502
sup,A502,A503
sup,A503,A504
sup,A504,A505
sup,A505,A506
sup,A507,A508
sup,A509,A510
sup,A511,A512
sup,A513,A514
sup,A514,A515
sup,A516,A517
sup,A519,A520
sup,A520,A521
sup,A522,A523
sup,A523,A524
sup,A525,A526
sup,A526,A527
sup,A527,A528
sup,A528,A529
sup,A529,A530
sup,A530,A531
sup,A534,A535
sup,A535,A536
sup,A536,A537
sup,A539,A540
sup,A540,A541
sup,A541,A542
sup,A542,A543
sup,A543,A544
sup,A545,A546
sup,A548,A549
sup,A549,A550
sup,A550,A551
sup,A552,A553
sup,A553,A554
sup,A554,A555
sup,A555,A556
sup,A556,A557
sup,A557,A558
sup,A558,A559
sup,A559,A560
sup,A563,A564
sup,A564,A565
sup,A565,A566
sup,A566,A567
sup,A567,A568
sup,A568,A569
sup,A569,A570
sup,A570,A571
sup,A571,A572
sup,A572,A573
sup,A573,A574
sup,A574,A575
sup,A575,A576
sup,A576,A577
sup,A577,A578
sup,A578,A579
sup,A579,A580
sup,A580,A581
sup,A581,A582
sup,A582,A583
sup,A583,A584
sup,A584,A585
sup,A585,A586
sup,A586,A587
sup,A587,A588
sup,A588,A589
sup,A589,A590
sup,A590,A591
sup,A591,A592
sup,A592,A593
sup,A593,A594
sup,A594,A595
sup,A595,A596
sup,A596,A597
sup,A597,A598
sup,A598,A599
sup,A599,A600
sup,A600,A601
sup,A601,A602
sup,A602,A603
sup,A603,A604
sup,A604,A605
sup,A605,A606
sup,A606,A607
sup,A607,A563
sup,A608,A609
sup,A609,A610
sup,A610,A611
sup,A611,A612
sup,A612,A608
sup,A662,A663
sup,A663,A664
sup,A664,A665
sup,A665,A666
sup,A666,A667
sup,A667,A668
sup,A668,A669
sup,A669,A670
sup,A670,A671
sup,A671,A672
sup,A672,A673
sup,A673,A674
sup,A674,A675
sup,A675,A676
sup,A676,A677
sup,A677,A678
sup,A678,A662
sup,A681,A682
sup,A684,A685
sup,A686,A687
sup,A687,A688
sup,A689,A679
sup,A690,A691
sup,A691,A692
sup,A692,A693
sup,A693,A694
sup,A694,A695
sup,A695,A696
sup,A696,A697
sup,A697,A698
sup,A698,A699
sup,A699,A700
sup,A700,A701
sup,A701,A702
sup,A702,A703
sup,A703,A704
sup,A704,A705
sup,A705,A706
sup,A706,A707
sup,A707,A690
sup,A738,A739
