Entailment,Arg1,Arg2
sup,A10,A11
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A15,A16
sup,A16,A17
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A20,A21
sup,A21,A22
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A10
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A26
sup,A70,A71
sup,A71,A72
sup,A72,A73
sup,A74,A75
sup,A75,A76
sup,A76,A77
sup,A78,A69
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A79
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A104
sup,A121,A122
sup,A123,A124
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A143,A144
sup,A144,A132
sup,A145,A146
sup,A146,A147
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A145
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A164
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A174
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A208,A209
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A212,A213
sup,A213,A214
sup,A214,A199
sup,A215,A216
sup,A216,A217
sup,A217,A215
sup,A218,A219
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A223,A224
sup,A224,A225
sup,A225,A218
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A232,A226
sup,A245,A246
sup,A246,A247
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A253,A254
sup,A254,A255
sup,A255,A256
sup,A256,A257
sup,A257,A245
sup,A258,A259
sup,A260,A261
sup,A263,A264
sup,A265,A266
sup,A267,A268
sup,A270,A271
sup,A271,A272
sup,A272,A273
sup,A274,A275
sup,A275,A276
sup,A276,A277
sup,A9,A10
sup,A38,A39
sup,A68,A69
sup,A78,A79
sup,A87,A88
sup,A103,A104
sup,A131,A132
sup,A144,A145
sup,A149,A0
sup,A184,A185
sup,A214,A215
sup,A217,A218
sup,A244,A245
sup,A278,A279
sup,A294,A295
sup,A1,A31
sup,A1,A39
sup,A1,A225
sup,A1,A44
sup,A1,A110
sup,A1,A48
sup,A1,A27
sup,A1,A37
sup,A2,A152
sup,A2,A36
sup,A2,A185
sup,A7,A160
sup,A8,A86
sup,A8,A280
sup,A11,A296
sup,A11,A110
sup,A11,A52
sup,A11,A294
sup,A11,A34
sup,A11,A253
sup,A11,A285
sup,A11,A134
sup,A11,A53
sup,A14,A186
sup,A14,A245
sup,A14,A157
sup,A14,A233
sup,A14,A254
sup,A14,A57
sup,A14,A162
sup,A16,A13
sup,A16,A263
sup,A16,A38
sup,A16,A144
sup,A20,A271
sup,A20,A60
sup,A20,A247
sup,A20,A27
sup,A20,A48
sup,A20,A202
sup,A22,A105
sup,A26,A288
sup,A26,A48
sup,A26,A187
sup,A26,A261
sup,A26,A159
sup,A26,A175
sup,A28,A147
sup,A28,A293
sup,A28,A88
sup,A28,A275
sup,A29,A189
sup,A29,A8
sup,A29,A238
sup,A29,A223
sup,A29,A81
sup,A29,A132
sup,A29,A182
sup,A29,A147
sup,A32,A160
sup,A32,A172
sup,A32,A133
sup,A32,A277
sup,A32,A284
sup,A32,A14
sup,A36,A124
sup,A36,A103
sup,A36,A287
sup,A36,A196
sup,A36,A175
sup,A36,A78
sup,A36,A204
sup,A36,A269
sup,A36,A45
sup,A39,A33
sup,A39,A35
sup,A39,A270
sup,A39,A71
sup,A39,A87
sup,A39,A52
sup,A39,A13
sup,A40,A295
sup,A40,A249
sup,A40,A89
sup,A40,A150
sup,A40,A115
sup,A40,A96
sup,A40,A191
sup,A40,A153
sup,A40,A25
sup,A42,A153
sup,A42,A273
sup,A42,A258
sup,A42,A250
sup,A42,A205
sup,A43,A1
sup,A43,A66
sup,A43,A164
sup,A43,A264
sup,A49,A49
sup,A49,A158
sup,A51,A101
sup,A51,A256
sup,A51,A142
sup,A51,A96
sup,A51,A168
sup,A51,A47
sup,A55,A66
sup,A55,A84
sup,A55,A153
sup,A55,A119
sup,A55,A177
sup,A55,A89
sup,A55,A63
sup,A55,A106
sup,A56,A138
sup,A56,A60
sup,A56,A132
sup,A56,A80
sup,A57,A204
sup,A57,A120
sup,A57,A169
sup,A57,A195
sup,A57,A39
sup,A57,A202
sup,A57,A16
sup,A57,A26
sup,A57,A72
sup,A59,A64
sup,A59,A295
sup,A59,A23
sup,A62,A196
sup,A62,A119
sup,A62,A242
sup,A63,A283
sup,A63,A37
sup,A63,A60
sup,A63,A257
sup,A63,A247
sup,A63,A151
sup,A63,A237
sup,A63,A214
sup,A63,A177
sup,A63,A266
sup,A65,A18
sup,A66,A171
sup,A66,A13
sup,A66,A240
sup,A66,A38
sup,A66,A206
sup,A66,A184
sup,A66,A287
sup,A69,A144
sup,A69,A48
sup,A69,A223
sup,A69,A58
sup,A69,A62
sup,A69,A69
sup,A72,A69
sup,A72,A109
sup,A72,A9
sup,A72,A132
sup,A72,A34
sup,A72,A161
sup,A72,A94
sup,A72,A294
sup,A73,A95
sup,A73,A69
sup,A73,A166
sup,A73,A159
sup,A73,A176
sup,A73,A46
sup,A78,A211
sup,A78,A114
sup,A78,A293
sup,A84,A99
sup,A84,A135
sup,A84,A97
sup,A84,A170
sup,A84,A251
sup,A84,A257
sup,A84,A185
sup,A87,A212
sup,A87,A27
sup,A87,A270
sup,A87,A149
sup,A87,A217
sup,A87,A59
sup,A88,A131
sup,A89,A131
sup,A89,A169
sup,A89,A48
sup,A89,A215
sup,A89,A19
sup,A89,A275
sup,A89,A78
sup,A89,A218
sup,A95,A147
sup,A95,A2
sup,A95,A27
sup,A95,A182
sup,A95,A106
sup,A95,A85
sup,A99,A282
sup,A99,A126
sup,A99,A192
sup,A99,A52
sup,A102,A118
sup,A102,A137
sup,A102,A244
sup,A102,A12
sup,A102,A44
sup,A102,A66
sup,A103,A187
sup,A103,A296
sup,A103,A242
sup,A105,A158
sup,A105,A3
sup,A105,A173
sup,A105,A15
sup,A105,A196
sup,A105,A54
sup,A105,A50
sup,A108,A72
sup,A108,A101
sup,A110,A281
sup,A110,A6
sup,A110,A234
sup,A110,A212
sup,A110,A132
sup,A110,A85
sup,A110,A214
sup,A110,A224
sup,A111,A111
sup,A113,A113
sup,A113,A213
sup,A113,A15
sup,A114,A36
sup,A115,A151
sup,A115,A73
sup,A115,A135
sup,A115,A134
sup,A115,A202
sup,A116,A155
sup,A116,A60
sup,A116,A114
sup,A116,A85
sup,A116,A288
sup,A118,A48
sup,A118,A44
sup,A118,A209
sup,A118,A102
sup,A120,A178
sup,A120,A40
sup,A120,A211
sup,A120,A265
sup,A121,A242
sup,A121,A64
sup,A121,A48
sup,A122,A27
sup,A122,A39
sup,A122,A61
sup,A122,A121
sup,A122,A152
sup,A122,A62
sup,A123,A224
sup,A123,A130
sup,A123,A123
sup,A123,A47
sup,A123,A24
sup,A123,A243
sup,A123,A275
sup,A123,A240
sup,A123,A40
sup,A123,A195
sup,A126,A252
sup,A126,A204
sup,A126,A39
sup,A126,A170
sup,A126,A191
sup,A126,A51
sup,A127,A65
sup,A127,A262
sup,A127,A160
sup,A135,A225
sup,A135,A119
sup,A135,A263
sup,A135,A77
sup,A135,A258
sup,A139,A230
sup,A139,A9
sup,A139,A117
sup,A139,A80
sup,A139,A154
sup,A139,A217
sup,A139,A54
sup,A142,A157
sup,A142,A243
sup,A142,A232
sup,A142,A70
sup,A142,A125
sup,A142,A264
sup,A143,A248
sup,A143,A119
sup,A143,A261
sup,A143,A251
sup,A143,A87
sup,A143,A128
sup,A143,A161
sup,A145,A141
sup,A145,A297
sup,A146,A121
sup,A146,A202
sup,A146,A241
sup,A146,A2
sup,A146,A269
sup,A146,A126
sup,A146,A233
sup,A146,A0
sup,A146,A296
sup,A146,A188
sup,A148,A97
sup,A148,A136
sup,A148,A269
sup,A148,A257
sup,A149,A46
sup,A149,A6
sup,A149,A298
sup,A149,A116
sup,A150,A114
sup,A151,A189
sup,A151,A143
sup,A151,A236
sup,A151,A91
sup,A151,A194
sup,A151,A88
sup,A151,A11
sup,A151,A273
sup,A152,A236
sup,A152,A15
sup,A153,A191
sup,A153,A144
sup,A153,A49
sup,A153,A63
sup,A154,A200
sup,A154,A195
sup,A154,A63
sup,A154,A281
sup,A154,A218
sup,A154,A166
sup,A155,A145
sup,A155,A154
sup,A155,A239
sup,A155,A207
sup,A155,A179
sup,A155,A87
sup,A155,A261
sup,A155,A3
sup,A158,A235
sup,A158,A39
sup,A158,A56
sup,A158,A70
sup,A158,A238
sup,A158,A121
sup,A158,A48
sup,A161,A122
sup,A161,A181
sup,A161,A249
sup,A161,A247
sup,A161,A7
sup,A161,A295
sup,A161,A178
sup,A161,A225
sup,A163,A49
sup,A163,A4
sup,A163,A95
sup,A163,A190
sup,A163,A287
sup,A163,A38
sup,A165,A89
sup,A167,A57
sup,A171,A1
sup,A171,A85
sup,A171,A68
sup,A171,A157
sup,A171,A72
sup,A173,A287
sup,A173,A163
sup,A174,A158
sup,A174,A189
sup,A174,A14
sup,A174,A241
sup,A174,A149
sup,A175,A181
sup,A175,A185
sup,A178,A202
sup,A178,A239
sup,A179,A3
sup,A179,A239
sup,A179,A50
sup,A179,A38
sup,A179,A243
sup,A179,A66
sup,A179,A116
sup,A179,A9
sup,A179,A137
sup,A181,A261
sup,A181,A147
sup,A181,A104
sup,A182,A85
sup,A182,A140
sup,A182,A278
sup,A182,A235
sup,A183,A80
sup,A183,A75
sup,A183,A79
sup,A183,A107
sup,A183,A296
sup,A183,A43
sup,A183,A81
sup,A183,A295
sup,A183,A188
sup,A183,A126
sup,A184,A299
sup,A184,A210
sup,A184,A82
sup,A184,A180
sup,A186,A259
sup,A186,A168
sup,A187,A128
sup,A187,A168
sup,A187,A169
sup,A187,A2
sup,A187,A123
sup,A187,A27
sup,A187,A163
sup,A188,A91
sup,A188,A128
sup,A188,A187
sup,A188,A94
sup,A188,A105
sup,A188,A182
sup,A188,A127
sup,A189,A157
sup,A189,A172
sup,A192,A222
sup,A192,A279
sup,A195,A141
sup,A195,A178
sup,A197,A40
sup,A204,A53
sup,A204,A245
sup,A204,A49
sup,A204,A81
sup,A207,A101
sup,A207,A38
sup,A209,A19
sup,A209,A214
sup,A209,A69
sup,A209,A145
sup,A209,A209
sup,A209,A258
sup,A209,A147
sup,A212,A253
sup,A212,A292
sup,A212,A126
sup,A213,A126
sup,A213,A172
sup,A213,A180
sup,A213,A196
sup,A213,A132
sup,A213,A43
sup,A215,A73
sup,A215,A32
sup,A215,A190
sup,A216,A215
sup,A217,A142
sup,A217,A91
sup,A217,A230
sup,A217,A99
sup,A217,A87
sup,A217,A152
sup,A217,A2
sup,A217,A161
sup,A218,A141
sup,A218,A52
sup,A218,A296
sup,A218,A172
sup,A219,A191
sup,A219,A288
sup,A219,A47
sup,A219,A164
sup,A219,A217
sup,A219,A274
sup,A219,A45
sup,A219,A59
sup,A219,A268
sup,A220,A259
sup,A220,A225
sup,A222,A34
sup,A222,A121
sup,A222,A248
sup,A222,A129
sup,A222,A199
sup,A224,A85
sup,A224,A91
sup,A228,A160
sup,A228,A181
sup,A232,A3
sup,A232,A153
sup,A232,A279
sup,A234,A145
sup,A234,A253
sup,A234,A221
sup,A234,A295
sup,A234,A81
sup,A234,A280
sup,A234,A22
sup,A234,A143
sup,A236,A20
sup,A236,A98
sup,A236,A247
sup,A236,A266
sup,A238,A121
sup,A239,A39
sup,A239,A206
sup,A239,A185
sup,A239,A287
sup,A239,A101
sup,A239,A223
sup,A242,A286
sup,A245,A132
sup,A245,A78
sup,A245,A269
sup,A245,A103
sup,A246,A210
sup,A246,A130
sup,A246,A223
sup,A247,A294
sup,A247,A161
sup,A247,A113
sup,A247,A225
sup,A247,A157
sup,A247,A10
sup,A248,A73
sup,A248,A210
sup,A248,A219
sup,A248,A88
sup,A248,A284
sup,A249,A292
sup,A249,A266
sup,A249,A182
sup,A249,A145
sup,A249,A14
sup,A257,A125
sup,A257,A218
sup,A259,A88
sup,A262,A188
sup,A262,A247
sup,A262,A120
sup,A263,A195
sup,A263,A39
sup,A263,A43
sup,A263,A169
sup,A263,A139
sup,A263,A263
sup,A263,A255
sup,A267,A124
sup,A267,A96
sup,A267,A23
sup,A267,A260
sup,A267,A180
sup,A267,A195
sup,A267,A202
sup,A267,A213
sup,A268,A145
sup,A268,A231
sup,A268,A118
sup,A268,A84
sup,A269,A236
sup,A269,A257
sup,A269,A5
sup,A269,A264
sup,A269,A96
sup,A269,A73
sup,A269,A228
sup,A269,A199
sup,A269,A252
sup,A273,A185
sup,A273,A182
sup,A273,A39
sup,A273,A165
sup,A273,A124
sup,A273,A16
sup,A273,A280
sup,A276,A110
sup,A276,A11
sup,A276,A166
sup,A276,A191
sup,A276,A152
sup,A276,A108
sup,A276,A231
sup,A276,A38
sup,A276,A253
sup,A276,A141
sup,A276,A280
sup,A276,A79
sup,A278,A144
sup,A278,A21
sup,A278,A90
sup,A278,A147
sup,A278,A115
sup,A278,A68
sup,A279,A92
sup,A279,A187
sup,A279,A99
sup,A279,A115
sup,A279,A299
sup,A280,A92
sup,A280,A78
sup,A280,A95
sup,A280,A215
sup,A280,A219
sup,A281,A265
sup,A281,A237
sup,A282,A255
sup,A284,A107
sup,A284,A68
sup,A284,A196
sup,A284,A129
sup,A284,A239
sup,A284,A138
sup,A286,A166
sup,A286,A186
sup,A286,A190
sup,A286,A176
sup,A286,A50
sup,A286,A218
sup,A286,A184
sup,A286,A295
sup,A288,A22
sup,A288,A38
sup,A288,A86
sup,A288,A45
sup,A288,A222
sup,A288,A25
sup,A288,A275
sup,A288,A242
sup,A288,A11
sup,A289,A218
sup,A289,A204
sup,A289,A73
sup,A289,A134
sup,A294,A126
sup,A294,A219
sup,A294,A247
sup,A294,A31
att,A0,A1
att,A1,A2
att,A2,A3
att,A3,A4
att,A4,A5
att,A5,A6
att,A6,A7
att,A7,A8
att,A8,A9
att,A9,A0
att,A39,A40
att,A40,A41
att,A41,A42
att,A42,A43
att,A43,A44
att,A44,A45
att,A45,A46
att,A46,A47
att,A47,A48
att,A48,A49
att,A49,A50
att,A50,A51
att,A51,A52
att,A52,A53
att,A53,A39
att,A54,A55
att,A55,A56
att,A56,A57
att,A57,A58
att,A58,A59
att,A59,A60
att,A60,A61
att,A61,A62
att,A62,A63
att,A63,A64
att,A64,A65
att,A65,A66
att,A66,A67
att,A67,A68
att,A68,A54
att,A69,A70
att,A73,A74
att,A77,A78
att,A88,A89
att,A89,A90
att,A90,A91
att,A91,A92
att,A92,A93
att,A93,A94
att,A94,A95
att,A95,A96
att,A96,A97
att,A97,A98
att,A98,A99
att,A99,A100
att,A100,A101
att,A101,A102
att,A102,A103
att,A103,A88
att,A115,A116
att,A116,A117
att,A117,A118
att,A118,A119
att,A119,A120
att,A120,A115
att,A122,A123
att,A124,A125
att,A125,A126
att,A126,A127
att,A130,A131
att,A131,A121
att,A151,A152
att,A152,A153
att,A153,A154
att,A154,A155
att,A155,A156
att,A156,A157
att,A157,A151
att,A158,A159
att,A159,A160
att,A160,A161
att,A161,A162
att,A162,A163
att,A163,A158
att,A185,A186
att,A186,A187
att,A187,A188
att,A188,A189
att,A189,A190
att,A190,A191
att,A191,A192
att,A192,A193
att,A193,A194
att,A194,A195
att,A195,A196
att,A196,A197
att,A197,A198
att,A198,A185
att,A222,A223
att,A233,A234
att,A234,A235
att,A235,A236
att,A236,A237
att,A237,A238
att,A238,A239
att,A239,A240
att,A240,A241
att,A241,A242
att,A242,A243
att,A243,A244
att,A244,A233
att,A259,A260
att,A261,A262
att,A262,A263
att,A264,A265
att,A266,A267
att,A268,A269
att,A269,A258
att,A273,A274
att,A277,A278
att,A278,A270
att,A279,A280
att,A280,A281
att,A281,A282
att,A282,A283
att,A283,A284
att,A284,A285
att,A285,A286
att,A286,A287
att,A287,A288
att,A288,A289
att,A289,A290
att,A290,A291
att,A291,A292
att,A292,A293
att,A293,A294
att,A294,A279
att,A295,A296
att,A296,A297
att,A297,A298
att,A298,A299
att,A299,A295
att,A25,A26
att,A53,A54
att,A114,A115
att,A120,A121
att,A150,A151
att,A157,A158
att,A163,A164
att,A173,A174
att,A198,A199
att,A225,A226
att,A232,A233
att,A257,A258
att,A269,A270
att,A299,A150
att,A0,A22
att,A1,A128
att,A1,A217
att,A1,A65
att,A1,A32
att,A1,A47
att,A1,A117
att,A1,A40
att,A1,A220
att,A1,A79
att,A2,A118
att,A3,A61
att,A7,A182
att,A8,A242
att,A8,A103
att,A8,A228
att,A8,A23
att,A11,A288
att,A11,A273
att,A11,A103
att,A11,A4
att,A11,A41
att,A14,A70
att,A14,A258
att,A14,A27
att,A14,A47
att,A14,A204
att,A14,A48
att,A14,A180
att,A14,A95
att,A16,A190
att,A16,A221
att,A16,A129
att,A16,A255
att,A16,A267
att,A16,A23
att,A20,A180
att,A20,A231
att,A20,A224
att,A20,A261
att,A20,A165
att,A22,A90
att,A26,A156
att,A28,A201
att,A28,A153
att,A28,A61
att,A28,A212
att,A29,A164
att,A29,A259
att,A29,A276
att,A32,A296
att,A32,A49
att,A32,A231
att,A32,A189
att,A32,A177
att,A32,A85
att,A32,A57
att,A36,A217
att,A36,A21
att,A36,A3
att,A36,A39
att,A36,A257
att,A38,A41
att,A39,A47
att,A39,A295
att,A39,A94
att,A39,A284
att,A39,A218
att,A39,A120
att,A39,A32
att,A39,A192
att,A39,A207
att,A40,A34
att,A40,A69
att,A40,A72
att,A40,A24
att,A40,A76
att,A42,A109
att,A42,A213
att,A42,A281
att,A42,A269
att,A42,A115
att,A42,A190
att,A43,A258
att,A43,A223
att,A43,A286
att,A51,A91
att,A55,A194
att,A55,A258
att,A55,A135
att,A55,A291
att,A55,A204
att,A55,A131
att,A55,A28
att,A56,A180
att,A56,A299
att,A56,A46
att,A56,A168
att,A56,A87
att,A56,A202
att,A56,A97
att,A56,A231
att,A57,A109
att,A57,A190
att,A57,A186
att,A57,A7
att,A59,A132
att,A59,A292
att,A62,A3
att,A62,A165
att,A62,A30
att,A63,A15
att,A63,A104
att,A63,A231
att,A63,A220
att,A63,A28
att,A63,A229
att,A63,A292
att,A66,A188
att,A66,A256
att,A66,A196
att,A66,A69
att,A66,A271
att,A69,A162
att,A69,A23
att,A69,A148
att,A69,A119
att,A69,A31
att,A72,A122
att,A72,A149
att,A72,A31
att,A72,A54
att,A72,A33
att,A72,A245
att,A72,A90
att,A73,A48
att,A73,A282
att,A73,A253
att,A73,A223
att,A73,A150
att,A78,A90
att,A78,A203
att,A78,A42
att,A84,A271
att,A84,A210
att,A84,A49
att,A84,A243
att,A84,A8
att,A84,A201
att,A84,A140
att,A87,A221
att,A87,A5
att,A87,A258
att,A88,A8
att,A88,A215
att,A88,A52
att,A89,A277
att,A89,A232
att,A89,A206
att,A89,A141
att,A89,A99
att,A89,A199
att,A89,A37
att,A95,A228
att,A95,A161
att,A95,A22
att,A95,A110
att,A99,A46
att,A99,A252
att,A99,A15
att,A99,A216
att,A99,A266
att,A102,A299
att,A102,A121
att,A102,A126
att,A102,A245
att,A103,A52
att,A105,A198
att,A105,A181
att,A105,A49
att,A105,A190
att,A105,A70
att,A105,A251
att,A105,A12
att,A105,A79
att,A108,A91
att,A108,A85
att,A108,A0
att,A108,A32
att,A110,A285
att,A110,A251
att,A110,A5
att,A110,A288
att,A110,A267
att,A110,A269
att,A110,A73
att,A110,A3
att,A110,A79
att,A111,A174
att,A111,A228
att,A111,A293
att,A111,A109
att,A111,A290
att,A111,A153
att,A111,A5
att,A111,A80
att,A111,A257
att,A111,A248
att,A113,A260
att,A113,A110
att,A114,A91
att,A115,A216
att,A115,A233
att,A115,A192
att,A115,A274
att,A115,A150
att,A115,A180
att,A115,A282
att,A115,A194
att,A116,A182
att,A118,A182
att,A118,A122
att,A118,A113
att,A118,A178
att,A118,A265
att,A118,A4
att,A120,A82
att,A120,A168
att,A120,A145
att,A121,A157
att,A121,A274
att,A121,A159
att,A121,A83
att,A121,A127
att,A122,A26
att,A122,A130
att,A123,A244
att,A123,A128
att,A123,A285
att,A126,A213
att,A126,A298
att,A126,A294
att,A126,A136
att,A127,A51
att,A127,A84
att,A127,A178
att,A131,A42
att,A135,A22
att,A135,A206
att,A135,A253
att,A135,A230
att,A135,A54
att,A135,A12
att,A135,A184
att,A135,A47
att,A139,A22
att,A139,A241
att,A139,A299
att,A139,A218
att,A139,A206
att,A139,A185
att,A139,A40
att,A139,A187
att,A142,A219
att,A142,A7
att,A142,A128
att,A142,A40
att,A142,A100
att,A143,A202
att,A143,A199
att,A143,A171
att,A145,A192
att,A145,A208
att,A146,A46
att,A148,A70
att,A148,A16
att,A148,A141
att,A149,A214
att,A149,A23
att,A149,A165
att,A149,A108
att,A149,A85
att,A149,A275
att,A150,A297
att,A150,A217
att,A150,A113
att,A150,A249
att,A150,A216
att,A150,A198
att,A150,A220
att,A150,A171
att,A150,A246
att,A150,A266
att,A151,A274
att,A151,A262
att,A151,A110
att,A151,A138
att,A151,A206
att,A151,A299
att,A151,A223
att,A151,A89
att,A152,A106
att,A154,A162
att,A154,A108
att,A154,A261
att,A154,A143
att,A154,A234
att,A154,A97
att,A155,A59
att,A155,A5
att,A155,A178
att,A155,A287
att,A155,A289
att,A155,A41
att,A155,A274
att,A158,A230
att,A158,A186
att,A158,A87
att,A158,A253
att,A158,A236
att,A158,A71
att,A158,A155
att,A158,A198
att,A158,A111
att,A161,A3
att,A161,A66
att,A161,A207
att,A161,A105
att,A161,A199
att,A161,A110
att,A161,A184
att,A161,A54
att,A163,A109
att,A163,A63
att,A163,A22
att,A163,A216
att,A163,A90
att,A163,A105
att,A163,A86
att,A171,A223
att,A171,A274
att,A171,A33
att,A171,A227
att,A171,A115
att,A173,A214
att,A174,A264
