Entailment,Arg1,Arg2
sup,A24,A25
sup,A27,A28
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A43,A44
sup,A46,A47
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A72
sup,A72,A73
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A76,A77
sup,A77,A78
sup,A78,A79
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A49
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A115
sup,A115,A116
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A86
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A131,A132
sup,A132,A133
sup,A136,A137
sup,A139,A140
sup,A141,A142
sup,A142,A143
sup,A143,A122
sup,A144,A145
sup,A145,A146
sup,A146,A147
sup,A147,A144
sup,A165,A166
sup,A166,A167
sup,A171,A172
sup,A172,A173
sup,A174,A175
sup,A177,A178
sup,A181,A182
sup,A182,A183
sup,A186,A187
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A196,A197
sup,A197,A198
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A207,A208
sup,A208,A209
sup,A210,A211
sup,A212,A213
sup,A213,A214
sup,A214,A212
sup,A215,A216
sup,A218,A219
sup,A220,A221
sup,A221,A222
sup,A224,A225
sup,A226,A227
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A233,A234
sup,A235,A236
sup,A236,A237
sup,A240,A241
sup,A241,A242
sup,A243,A244
sup,A246,A247
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A252,A253
sup,A253,A254
sup,A256,A257
sup,A258,A259
sup,A261,A262
sup,A262,A263
sup,A264,A265
sup,A265,A266
sup,A280,A281
sup,A285,A286
sup,A286,A287
sup,A287,A288
sup,A288,A289
sup,A290,A291
sup,A292,A293
sup,A293,A294
sup,A295,A296
sup,A297,A298
sup,A298,A299
sup,A300,A301
sup,A301,A302
sup,A304,A305
sup,A308,A280
sup,A309,A310
sup,A310,A311
