Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A0
sup,A8,A9
sup,A9,A10
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A15,A16
sup,A16,A8
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A20,A21
sup,A21,A22
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A17
sup,A35,A36
sup,A38,A39
sup,A40,A41
sup,A44,A45
sup,A47,A48
sup,A48,A34
sup,A49,A50
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A72
sup,A72,A73
sup,A73,A52
sup,A77,A78
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A90,A91
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A96,A97
sup,A121,A122
sup,A122,A123
sup,A126,A127
sup,A128,A129
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A145,A146
sup,A146,A147
sup,A148,A149
sup,A149,A150
sup,A151,A152
sup,A152,A153
sup,A155,A156
sup,A160,A161
sup,A162,A163
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A176,A177
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A189,A190
