Entailment,Arg1,Arg2
sup,A7,A8
sup,A8,A9
sup,A10,A11
sup,A13,A14
sup,A15,A16
sup,A17,A18
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A27,A0
sup,A30,A28
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A62,A63
sup,A69,A70
sup,A70,A71
sup,A73,A74
sup,A77,A78
sup,A79,A80
sup,A80,A81
sup,A83,A84
sup,A84,A68
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A85
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A115
sup,A115,A116
sup,A116,A101
sup,A151,A152
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A158,A159
sup,A161,A150
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A168
sup,A168,A162
sup,A170,A171
sup,A171,A172
sup,A174,A175
sup,A179,A180
sup,A181,A182
sup,A183,A184
sup,A185,A186
sup,A187,A188
sup,A188,A189
sup,A189,A190
sup,A195,A196
sup,A196,A192
sup,A197,A198
sup,A200,A201
sup,A202,A203
sup,A204,A205
sup,A206,A207
sup,A207,A208
sup,A209,A210
sup,A211,A212
sup,A212,A213
sup,A213,A214
sup,A214,A215
sup,A216,A217
sup,A219,A220
sup,A222,A223
sup,A224,A225
sup,A225,A226
sup,A227,A228
sup,A229,A230
sup,A233,A224
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A239
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A242,A243
sup,A243,A234
sup,A244,A245
sup,A245,A246
sup,A246,A247
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A253,A254
sup,A254,A255
sup,A255,A256
sup,A256,A257
sup,A257,A258
sup,A258,A259
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A244
sup,A273,A274
sup,A275,A276
sup,A276,A277
sup,A278,A269
sup,A279,A280
sup,A282,A283
sup,A286,A287
sup,A288,A289
sup,A290,A291
sup,A291,A292
sup,A293,A294
sup,A295,A296
sup,A296,A279
sup,A346,A347
sup,A352,A353
sup,A356,A357
sup,A358,A359
sup,A360,A344
sup,A381,A382
sup,A383,A384
sup,A386,A387
sup,A388,A389
sup,A389,A390
sup,A391,A392
sup,A395,A396
sup,A396,A397
sup,A397,A398
sup,A400,A379
sup,A401,A402
sup,A403,A404
sup,A407,A408
sup,A409,A410
sup,A410,A411
sup,A465,A466
sup,A468,A469
sup,A469,A470
sup,A471,A465
sup,A476,A477
sup,A477,A478
sup,A479,A480
sup,A481,A482
sup,A483,A484
sup,A485,A486
sup,A487,A488
sup,A492,A493
sup,A493,A494
sup,A494,A495
sup,A495,A496
sup,A496,A497
sup,A497,A498
sup,A498,A499
sup,A499,A500
sup,A500,A501
sup,A501,A502
sup,A502,A503
sup,A503,A504
sup,A504,A505
sup,A505,A506
sup,A506,A507
sup,A507,A508
sup,A508,A509
sup,A509,A510
sup,A510,A511
sup,A511,A512
sup,A512,A513
sup,A513,A514
sup,A514,A515
sup,A515,A516
sup,A516,A517
sup,A517,A518
sup,A518,A519
sup,A519,A492
sup,A565,A566
sup,A566,A567
sup,A567,A568
sup,A568,A569
sup,A569,A570
sup,A570,A571
sup,A571,A572
sup,A572,A573
sup,A573,A574
sup,A574,A575
sup,A575,A576
sup,A576,A577
sup,A577,A578
sup,A578,A579
sup,A579,A580
sup,A580,A581
sup,A581,A582
sup,A582,A583
sup,A583,A584
sup,A584,A585
sup,A585,A586
sup,A586,A587
sup,A587,A565
sup,A588,A589
sup,A589,A590
sup,A590,A591
sup,A591,A592
sup,A592,A593
sup,A593,A594
sup,A594,A595
sup,A595,A596
sup,A596,A597
sup,A597,A598
sup,A598,A588
sup,A599,A600
sup,A600,A601
sup,A601,A602
sup,A602,A603
sup,A603,A604
sup,A604,A605
sup,A605,A606
sup,A606,A607
sup,A607,A608
sup,A608,A609
sup,A609,A610
sup,A610,A611
sup,A611,A612
sup,A612,A613
sup,A613,A614
sup,A614,A615
sup,A615,A616
sup,A616,A617
sup,A617,A599
sup,A618,A619
sup,A619,A620
sup,A621,A622
sup,A624,A625
sup,A625,A626
sup,A626,A627
sup,A629,A630
sup,A630,A631
sup,A631,A632
sup,A632,A633
sup,A635,A636
sup,A641,A642
sup,A643,A644
sup,A729,A730
sup,A730,A731
sup,A731,A732
sup,A732,A733
sup,A733,A734
sup,A734,A735
sup,A735,A736
sup,A736,A737
sup,A737,A738
sup,A738,A739
sup,A739,A740
sup,A740,A741
sup,A741,A742
sup,A742,A743
sup,A743,A744
sup,A744,A745
sup,A745,A746
sup,A746,A747
sup,A747,A748
sup,A748,A749
sup,A749,A750
sup,A750,A751
sup,A751,A752
sup,A752,A753
sup,A753,A754
sup,A754,A755
sup,A755,A729
sup,A756,A757
sup,A757,A758
sup,A758,A759
sup,A759,A760
sup,A760,A761
sup,A761,A762
sup,A762,A763
sup,A763,A764
sup,A764,A765
sup,A765,A766
sup,A766,A767
sup,A767,A768
sup,A768,A769
sup,A769,A770
sup,A770,A771
sup,A771,A756
sup,A783,A784
sup,A784,A785
sup,A785,A786
sup,A786,A787
sup,A787,A788
sup,A788,A789
sup,A789,A783
sup,A790,A791
sup,A791,A792
sup,A792,A793
sup,A793,A794
sup,A794,A795
sup,A795,A796
sup,A796,A797
sup,A797,A798
sup,A798,A799
sup,A799,A800
sup,A800,A801
sup,A801,A802
sup,A802,A803
sup,A803,A804
sup,A804,A805
sup,A805,A806
sup,A806,A807
sup,A807,A808
sup,A808,A809
sup,A809,A810
sup,A810,A811
sup,A811,A812
sup,A812,A813
sup,A813,A814
sup,A814,A815
sup,A815,A816
sup,A816,A817
sup,A817,A818
sup,A818,A790
sup,A819,A820
sup,A821,A822
sup,A822,A823
sup,A825,A826
sup,A827,A828
sup,A829,A830
sup,A830,A831
sup,A831,A832
sup,A835,A836
sup,A836,A837
sup,A837,A819
sup,A838,A839
sup,A839,A840
sup,A840,A841
sup,A841,A842
sup,A842,A843
sup,A843,A844
sup,A844,A845
sup,A845,A846
sup,A846,A838
sup,A899,A899
sup,A27,A28
sup,A56,A57
sup,A84,A85
sup,A100,A101
sup,A191,A192
sup,A196,A197
sup,A223,A224
sup,A268,A269
sup,A311,A312
sup,A335,A336
sup,A378,A379
sup,A412,A413
sup,A446,A447
sup,A449,A0
sup,A488,A489
sup,A491,A492
sup,A519,A520
sup,A564,A565
sup,A587,A588
sup,A598,A599
sup,A617,A618
sup,A644,A645
sup,A666,A667
sup,A682,A683
sup,A728,A729
sup,A771,A772
sup,A871,A872
sup,A898,A899
sup,A0,A702
sup,A0,A336
sup,A0,A807
sup,A0,A6
sup,A0,A313
sup,A0,A803
sup,A0,A844
sup,A0,A735
sup,A0,A895
sup,A0,A476
sup,A0,A896
sup,A0,A509
sup,A1,A157
sup,A1,A101
sup,A3,A834
sup,A3,A407
sup,A4,A718
sup,A4,A422
sup,A4,A677
sup,A4,A817
sup,A4,A754
sup,A4,A553
sup,A4,A888
sup,A4,A325
sup,A4,A614
sup,A4,A482
sup,A4,A561
sup,A4,A719
sup,A6,A366
sup,A6,A685
sup,A6,A418
sup,A6,A151
sup,A6,A216
sup,A6,A238
sup,A7,A788
sup,A7,A655
sup,A7,A302
sup,A7,A279
sup,A7,A767
sup,A7,A167
sup,A7,A134
sup,A7,A327
sup,A7,A98
sup,A7,A810
sup,A7,A102
sup,A8,A439
sup,A8,A225
sup,A8,A478
sup,A8,A312
sup,A10,A6
sup,A11,A737
sup,A11,A448
sup,A11,A536
sup,A11,A497
sup,A11,A767
sup,A11,A39
sup,A11,A96
sup,A11,A581
sup,A11,A608
sup,A11,A831
sup,A11,A772
sup,A11,A802
sup,A11,A839
sup,A14,A592
sup,A14,A3
sup,A14,A151
sup,A14,A730
sup,A14,A702
sup,A14,A690
sup,A15,A812
sup,A15,A506
sup,A15,A513
sup,A15,A145
sup,A15,A810
sup,A15,A341
sup,A15,A159
sup,A15,A877
sup,A15,A141
sup,A15,A645
sup,A15,A711
sup,A15,A422
sup,A15,A440
sup,A15,A806
sup,A19,A794
sup,A19,A426
sup,A22,A494
sup,A22,A152
sup,A22,A505
sup,A24,A8
sup,A24,A801
sup,A25,A796
sup,A26,A536
sup,A26,A455
sup,A26,A894
sup,A26,A184
sup,A26,A822
sup,A27,A202
sup,A27,A261
sup,A27,A456
sup,A27,A115
sup,A27,A784
sup,A27,A459
sup,A27,A29
sup,A27,A561
sup,A27,A695
sup,A27,A650
sup,A27,A34
sup,A27,A364
sup,A27,A796
sup,A27,A715
sup,A27,A434
sup,A28,A524
sup,A28,A435
sup,A28,A473
sup,A28,A173
sup,A28,A98
sup,A28,A419
sup,A28,A221
sup,A28,A495
sup,A28,A701
sup,A28,A575
sup,A28,A864
sup,A28,A249
sup,A29,A706
sup,A29,A826
sup,A29,A749
sup,A29,A446
sup,A29,A89
sup,A29,A291
sup,A29,A580
sup,A30,A659
sup,A30,A682
sup,A30,A353
sup,A30,A302
sup,A30,A750
sup,A30,A137
sup,A30,A644
sup,A30,A702
sup,A30,A704
sup,A30,A44
sup,A30,A436
sup,A35,A174
sup,A35,A62
sup,A35,A610
sup,A35,A606
sup,A35,A587
sup,A35,A412
sup,A35,A76
sup,A37,A13
sup,A37,A710
sup,A37,A58
sup,A37,A604
sup,A37,A305
sup,A37,A491
sup,A42,A143
sup,A42,A883
sup,A42,A716
sup,A42,A626
sup,A42,A67
sup,A42,A609
sup,A42,A672
sup,A43,A165
sup,A43,A742
sup,A43,A685
sup,A43,A210
sup,A43,A621
sup,A43,A754
sup,A43,A494
sup,A44,A496
sup,A44,A360
sup,A44,A753
sup,A44,A55
sup,A44,A377
sup,A44,A617
sup,A44,A460
sup,A44,A573
sup,A44,A805
sup,A44,A501
sup,A44,A476
sup,A44,A766
sup,A44,A21
sup,A44,A225
sup,A44,A351
sup,A44,A300
sup,A44,A484
sup,A44,A426
sup,A48,A50
sup,A48,A146
sup,A48,A750
sup,A48,A696
sup,A48,A317
sup,A49,A166
sup,A49,A705
sup,A49,A823
sup,A49,A510
sup,A49,A717
sup,A49,A7
sup,A49,A755
sup,A49,A79
sup,A49,A138
sup,A49,A44
sup,A49,A565
sup,A49,A121
sup,A53,A501
sup,A53,A347
sup,A53,A371
sup,A53,A238
sup,A54,A372
sup,A55,A426
sup,A55,A880
sup,A57,A75
sup,A57,A627
sup,A57,A3
sup,A57,A579
sup,A57,A645
sup,A57,A779
sup,A57,A385
sup,A57,A794
sup,A57,A889
sup,A57,A823
sup,A58,A845
sup,A58,A7
sup,A63,A798
sup,A63,A776
sup,A63,A522
sup,A63,A720
sup,A63,A477
sup,A63,A100
sup,A63,A512
sup,A63,A125
sup,A63,A689
sup,A63,A134
sup,A63,A755
sup,A63,A230
sup,A63,A163
sup,A65,A684
sup,A65,A626
sup,A65,A111
sup,A65,A552
sup,A65,A163
sup,A65,A500
