Entailment,Arg1,Arg2
sup,A0,A1
sup,A3,A4
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A8
sup,A8,A9
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A17,A18
sup,A42,A43
sup,A46,A47
sup,A49,A50
sup,A51,A52
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A54
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A82
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A99
sup,A115,A116
sup,A117,A118
sup,A118,A119
sup,A120,A121
sup,A123,A124
sup,A124,A125
sup,A168,A169
sup,A177,A178
sup,A179,A180
sup,A181,A182
sup,A185,A186
sup,A187,A188
sup,A188,A189
sup,A189,A177
sup,A190,A191
sup,A191,A192
sup,A192,A190
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A198,A193
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A208,A209
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A212,A213
sup,A213,A214
sup,A214,A215
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A199
sup,A255,A256
sup,A256,A257
sup,A257,A258
sup,A258,A259
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A255
sup,A326,A327
sup,A327,A328
sup,A328,A329
sup,A329,A330
sup,A330,A331
sup,A331,A332
sup,A332,A333
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A337,A338
sup,A338,A339
sup,A339,A340
sup,A340,A326
sup,A341,A342
sup,A342,A343
sup,A343,A344
sup,A344,A341
sup,A347,A348
sup,A348,A349
sup,A349,A350
sup,A352,A345
sup,A364,A365
sup,A365,A366
sup,A366,A367
sup,A367,A368
sup,A368,A369
sup,A369,A370
sup,A370,A371
sup,A371,A372
sup,A372,A373
sup,A373,A374
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A378,A379
sup,A379,A380
sup,A380,A381
sup,A381,A382
sup,A382,A383
sup,A383,A384
sup,A384,A385
sup,A385,A386
sup,A386,A364
sup,A387,A388
sup,A388,A389
sup,A390,A391
sup,A392,A393
sup,A398,A399
sup,A432,A433
sup,A434,A435
sup,A435,A436
sup,A436,A437
sup,A437,A438
sup,A438,A439
sup,A440,A441
sup,A441,A442
sup,A444,A445
sup,A448,A449
sup,A449,A450
sup,A450,A451
sup,A451,A452
sup,A455,A456
sup,A458,A459
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A446
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A475
sup,A475,A476
sup,A476,A477
sup,A477,A478
sup,A478,A479
sup,A479,A480
sup,A480,A481
sup,A481,A482
sup,A482,A483
sup,A483,A484
sup,A484,A465
sup,A485,A486
sup,A488,A489
sup,A489,A490
sup,A491,A492
sup,A492,A493
sup,A493,A494
sup,A494,A495
sup,A495,A496
sup,A496,A497
sup,A497,A498
sup,A498,A499
sup,A499,A500
sup,A500,A501
sup,A501,A502
sup,A502,A503
sup,A503,A504
sup,A504,A505
sup,A505,A506
sup,A506,A507
sup,A507,A508
sup,A508,A509
sup,A509,A510
sup,A510,A511
sup,A511,A491
sup,A512,A513
sup,A513,A514
sup,A514,A515
sup,A515,A512
sup,A525,A526
sup,A526,A527
sup,A527,A528
sup,A528,A529
sup,A529,A525
sup,A538,A539
sup,A539,A540
sup,A544,A538
sup,A545,A546
sup,A546,A547
sup,A547,A548
sup,A548,A549
sup,A549,A550
sup,A550,A551
sup,A551,A552
sup,A552,A553
sup,A553,A554
sup,A554,A545
sup,A555,A556
sup,A556,A557
sup,A557,A558
sup,A558,A559
sup,A559,A560
sup,A560,A561
sup,A561,A555
sup,A563,A564
sup,A564,A565
sup,A565,A566
sup,A566,A567
sup,A567,A568
sup,A590,A591
sup,A591,A592
sup,A592,A593
sup,A593,A594
sup,A594,A595
sup,A595,A596
sup,A596,A597
sup,A597,A598
sup,A598,A599
sup,A599,A590
sup,A53,A54
sup,A58,A59
sup,A114,A115
sup,A125,A126
sup,A160,A161
sup,A171,A172
sup,A254,A255
sup,A271,A272
sup,A299,A0
sup,A310,A311
sup,A325,A326
sup,A340,A341
sup,A352,A353
sup,A399,A400
sup,A445,A446
sup,A484,A485
sup,A490,A491
sup,A524,A525
sup,A529,A530
sup,A537,A538
sup,A544,A545
sup,A561,A562
sup,A568,A569
sup,A599,A300
sup,A7,A520
sup,A7,A131
sup,A7,A105
sup,A7,A285
sup,A7,A534
sup,A10,A377
sup,A14,A105
sup,A14,A60
sup,A16,A564
sup,A16,A42
sup,A16,A83
sup,A19,A404
sup,A19,A200
sup,A19,A453
sup,A19,A226
sup,A21,A517
sup,A21,A229
sup,A21,A10
sup,A21,A255
sup,A21,A165
sup,A21,A110
sup,A21,A461
sup,A21,A580
sup,A21,A380
sup,A21,A472
sup,A21,A20
sup,A21,A546
sup,A21,A328
sup,A21,A513
sup,A22,A496
