Entailment,Arg1,Arg2
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A34
sup,A57,A55
sup,A58,A59
sup,A63,A64
sup,A65,A66
sup,A68,A69
sup,A69,A70
sup,A71,A72
sup,A73,A74
sup,A75,A76
sup,A76,A77
sup,A81,A82
sup,A82,A83
sup,A85,A86
sup,A86,A87
sup,A89,A90
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A97,A98
sup,A102,A103
sup,A105,A106
sup,A106,A107
sup,A109,A110
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A115,A116
sup,A116,A117
sup,A119,A120
sup,A120,A121
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A135,A136
sup,A138,A139
sup,A140,A141
sup,A142,A143
sup,A146,A147
sup,A147,A148
sup,A149,A150
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A152
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A206,A207
sup,A208,A209
sup,A209,A210
sup,A212,A213
sup,A213,A214
sup,A217,A194
sup,A219,A220
sup,A222,A223
sup,A223,A224
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A233,A234
sup,A236,A237
sup,A238,A239
sup,A239,A240
sup,A241,A242
sup,A242,A243
sup,A245,A246
sup,A249,A250
sup,A250,A251
sup,A254,A255
sup,A255,A256
sup,A258,A259
sup,A259,A260
sup,A261,A218
sup,A263,A264
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A271,A272
sup,A274,A275
sup,A275,A276
sup,A280,A281
sup,A282,A283
sup,A284,A285
sup,A286,A287
sup,A288,A289
sup,A290,A291
sup,A291,A292
sup,A293,A294
sup,A295,A296
sup,A296,A297
sup,A297,A298
sup,A298,A299
sup,A301,A302
sup,A302,A303
sup,A303,A304
sup,A304,A305
sup,A305,A306
sup,A306,A307
sup,A307,A308
sup,A308,A309
sup,A309,A310
sup,A310,A311
sup,A311,A312
sup,A312,A313
sup,A313,A314
sup,A314,A315
sup,A315,A316
sup,A316,A317
sup,A317,A318
sup,A318,A319
sup,A319,A320
sup,A320,A321
sup,A321,A322
sup,A322,A323
sup,A323,A324
sup,A324,A301
sup,A325,A326
sup,A327,A328
sup,A330,A331
sup,A331,A332
sup,A332,A333
sup,A337,A338
sup,A338,A339
sup,A340,A341
sup,A341,A342
sup,A343,A344
sup,A346,A347
sup,A347,A348
sup,A349,A350
sup,A351,A352
sup,A353,A354
sup,A354,A355
sup,A356,A357
sup,A360,A361
sup,A361,A362
sup,A362,A363
sup,A364,A365
sup,A365,A366
sup,A367,A368
sup,A369,A370
sup,A370,A325
sup,A371,A372
sup,A372,A373
sup,A375,A376
sup,A380,A381
sup,A381,A382
sup,A382,A383
sup,A383,A384
sup,A384,A385
sup,A389,A390
sup,A390,A391
sup,A391,A392
sup,A395,A396
sup,A401,A371
sup,A458,A459
sup,A459,A460
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A475
sup,A475,A476
sup,A476,A477
sup,A477,A458
sup,A478,A479
sup,A479,A480
sup,A480,A481
sup,A481,A482
sup,A482,A483
sup,A483,A484
sup,A484,A485
sup,A485,A486
sup,A486,A487
sup,A487,A478
sup,A488,A489
sup,A490,A491
sup,A573,A574
sup,A576,A577
sup,A578,A579
sup,A579,A580
sup,A580,A581
sup,A586,A587
sup,A588,A589
sup,A589,A590
sup,A590,A591
sup,A592,A593
sup,A593,A568
sup,A595,A596
sup,A597,A598
sup,A602,A603
sup,A603,A604
sup,A604,A605
sup,A605,A606
sup,A606,A607
sup,A607,A608
sup,A610,A611
sup,A612,A613
sup,A613,A614
sup,A614,A615
sup,A615,A616
sup,A616,A617
sup,A617,A618
sup,A619,A620
sup,A620,A621
sup,A622,A623
sup,A744,A745
sup,A745,A746
sup,A746,A747
sup,A747,A748
sup,A748,A749
sup,A749,A750
sup,A750,A751
sup,A751,A752
sup,A752,A753
sup,A753,A754
sup,A754,A755
sup,A755,A756
sup,A756,A757
sup,A757,A758
sup,A758,A759
sup,A759,A760
sup,A760,A761
sup,A761,A762
sup,A762,A763
sup,A763,A764
sup,A764,A765
sup,A765,A766
sup,A766,A767
sup,A767,A768
sup,A768,A744
sup,A769,A770
sup,A770,A771
sup,A771,A772
sup,A772,A773
sup,A773,A774
sup,A774,A775
sup,A775,A776
sup,A776,A777
sup,A777,A778
sup,A778,A779
sup,A779,A780
sup,A780,A781
sup,A781,A782
sup,A782,A783
sup,A783,A784
sup,A784,A785
sup,A785,A786
sup,A786,A787
sup,A787,A788
sup,A788,A789
sup,A789,A790
sup,A790,A791
sup,A791,A792
sup,A792,A793
sup,A793,A794
sup,A794,A795
sup,A795,A796
sup,A796,A797
sup,A797,A798
sup,A798,A799
sup,A799,A800
sup,A800,A801
sup,A801,A802
sup,A802,A803
sup,A803,A804
sup,A804,A805
sup,A805,A769
sup,A806,A807
sup,A807,A808
sup,A808,A809
sup,A809,A810
sup,A810,A811
sup,A811,A812
sup,A812,A813
sup,A813,A814
sup,A814,A815
sup,A815,A816
sup,A816,A817
sup,A817,A818
sup,A818,A819
sup,A819,A820
sup,A820,A821
sup,A821,A822
sup,A822,A806
sup,A823,A824
sup,A824,A825
sup,A825,A826
sup,A826,A827
sup,A827,A828
sup,A828,A829
sup,A829,A830
sup,A830,A831
sup,A831,A832
sup,A832,A833
sup,A833,A834
sup,A834,A835
sup,A835,A836
sup,A836,A837
sup,A837,A838
sup,A838,A839
sup,A839,A840
sup,A840,A841
sup,A841,A842
sup,A842,A843
sup,A843,A844
sup,A844,A845
sup,A845,A846
sup,A846,A847
sup,A847,A848
sup,A848,A849
sup,A849,A850
sup,A850,A851
sup,A851,A852
sup,A852,A853
sup,A853,A854
sup,A854,A855
sup,A855,A856
sup,A856,A857
sup,A857,A858
sup,A858,A859
sup,A859,A860
sup,A860,A861
sup,A861,A862
sup,A862,A863
sup,A863,A823
sup,A864,A865
sup,A865,A866
sup,A866,A867
sup,A867,A868
sup,A868,A869
sup,A869,A870
sup,A870,A871
sup,A871,A872
sup,A872,A873
sup,A873,A874
sup,A874,A875
sup,A875,A876
sup,A876,A877
sup,A877,A878
sup,A878,A879
sup,A879,A880
sup,A880,A881
sup,A881,A882
sup,A882,A883
sup,A883,A884
sup,A884,A885
sup,A885,A886
sup,A886,A887
sup,A887,A888
sup,A888,A889
sup,A889,A890
sup,A890,A891
sup,A891,A892
sup,A892,A893
sup,A893,A864
sup,A894,A895
sup,A895,A896
sup,A899,A900
sup,A901,A902
sup,A907,A908
sup,A908,A909
sup,A910,A911
sup,A913,A914
sup,A914,A915
sup,A916,A917
sup,A917,A918
sup,A919,A920
sup,A923,A924
sup,A924,A925
sup,A926,A927
sup,A929,A930
sup,A930,A931
sup,A934,A935
sup,A935,A936
sup,A937,A938
sup,A938,A939
sup,A939,A940
sup,A940,A941
sup,A943,A944
sup,A944,A945
sup,A945,A946
sup,A946,A947
sup,A948,A949
sup,A950,A951
sup,A952,A953
sup,A953,A954
sup,A954,A955
sup,A958,A959
sup,A959,A960
sup,A962,A916
sup,A963,A964
sup,A964,A965
sup,A965,A966
sup,A966,A967
sup,A967,A968
sup,A968,A969
sup,A969,A970
sup,A970,A971
sup,A971,A972
sup,A972,A973
sup,A973,A974
sup,A974,A975
sup,A975,A976
sup,A976,A977
sup,A977,A978
sup,A978,A979
sup,A979,A980
sup,A980,A981
sup,A981,A982
sup,A982,A983
sup,A983,A984
sup,A984,A985
sup,A985,A986
sup,A986,A987
sup,A987,A988
sup,A988,A989
sup,A989,A990
