Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A8
sup,A8,A9
sup,A9,A10
sup,A10,A11
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A15,A16
sup,A16,A17
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A20,A21
sup,A21,A22
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A0
sup,A30,A31
sup,A31,A32
sup,A33,A34
sup,A37,A38
sup,A38,A39
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A49,A50
sup,A50,A51
sup,A53,A54
sup,A54,A55
sup,A57,A58
sup,A59,A60
sup,A61,A62
sup,A64,A65
sup,A65,A66
sup,A71,A72
sup,A74,A75
sup,A75,A76
sup,A77,A78
sup,A78,A79
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A84,A85
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A91,A68
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A114,A115
sup,A119,A120
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A130,A110
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A169
sup,A190,A191
sup,A191,A192
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A199,A200
sup,A201,A202
sup,A202,A203
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A208,A209
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A212,A205
sup,A214,A215
sup,A215,A216
sup,A217,A218
sup,A219,A220
sup,A226,A227
sup,A228,A229
sup,A229,A213
sup,A230,A231
sup,A231,A232
sup,A233,A230
sup,A234,A235
