Entailment,Arg1,Arg2
sup,A25,A26
sup,A28,A29
sup,A29,A30
sup,A31,A32
sup,A35,A36
sup,A38,A39
sup,A40,A41
sup,A42,A43
sup,A43,A44
sup,A46,A47
sup,A49,A50
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A61,A62
sup,A63,A25
sup,A64,A65
sup,A67,A68
sup,A68,A69
sup,A71,A72
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A76,A77
sup,A77,A78
sup,A78,A79
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A73
sup,A145,A146
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A153,A154
sup,A154,A155
sup,A158,A159
sup,A160,A161
sup,A163,A164
sup,A165,A166
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A174,A175
sup,A176,A177
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A192,A193
sup,A193,A194
sup,A196,A197
sup,A200,A201
sup,A202,A203
sup,A203,A204
sup,A206,A207
sup,A208,A209
sup,A210,A167
sup,A212,A213
sup,A213,A214
sup,A214,A215
sup,A218,A211
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A223,A224
sup,A225,A226
sup,A226,A227
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A237,A238
sup,A238,A219
sup,A305,A306
sup,A308,A309
sup,A311,A312
sup,A312,A313
sup,A313,A314
sup,A315,A316
sup,A316,A317
sup,A319,A320
sup,A322,A323
sup,A324,A325
sup,A326,A327
sup,A327,A328
sup,A328,A329
sup,A330,A331
sup,A331,A332
sup,A334,A335
sup,A335,A336
sup,A337,A338
sup,A338,A339
sup,A339,A334
sup,A340,A341
sup,A345,A346
sup,A347,A348
sup,A350,A351
sup,A351,A352
sup,A355,A356
sup,A356,A357
sup,A358,A359
sup,A362,A363
sup,A363,A364
sup,A365,A366
sup,A366,A367
sup,A368,A369
sup,A370,A340
sup,A383,A384
sup,A384,A385
sup,A385,A386
sup,A386,A387
sup,A387,A388
sup,A388,A389
sup,A389,A390
sup,A390,A391
sup,A391,A392
sup,A392,A393
sup,A393,A394
sup,A394,A395
sup,A395,A396
sup,A396,A397
sup,A397,A398
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A406
sup,A406,A383
sup,A407,A408
sup,A408,A409
sup,A409,A410
sup,A412,A413
sup,A413,A414
sup,A414,A415
sup,A417,A418
sup,A418,A419
sup,A420,A421
sup,A422,A407
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A475
sup,A475,A476
sup,A476,A477
sup,A477,A478
sup,A478,A479
sup,A479,A480
sup,A480,A481
sup,A481,A471
sup,A594,A595
sup,A595,A596
sup,A596,A597
sup,A597,A598
sup,A598,A599
sup,A601,A602
sup,A602,A603
sup,A603,A604
sup,A604,A605
sup,A605,A606
sup,A606,A607
sup,A608,A609
sup,A609,A610
sup,A611,A612
sup,A612,A613
sup,A616,A617
sup,A617,A618
sup,A618,A616
sup,A619,A620
sup,A620,A621
sup,A621,A622
sup,A622,A623
sup,A623,A624
sup,A624,A625
sup,A625,A626
sup,A626,A627
sup,A627,A628
sup,A628,A629
sup,A629,A630
sup,A630,A631
sup,A631,A632
sup,A632,A633
sup,A633,A634
sup,A634,A635
sup,A635,A636
sup,A636,A637
sup,A637,A638
sup,A638,A639
sup,A639,A640
sup,A640,A641
sup,A641,A642
sup,A642,A643
sup,A643,A644
sup,A644,A645
sup,A645,A619
sup,A646,A647
sup,A647,A648
sup,A648,A649
sup,A649,A650
sup,A650,A651
sup,A651,A652
sup,A652,A653
sup,A653,A654
sup,A654,A655
sup,A655,A656
sup,A656,A646
sup,A657,A658
sup,A658,A659
sup,A659,A660
sup,A660,A661
sup,A661,A662
sup,A662,A663
sup,A663,A664
sup,A664,A665
sup,A665,A666
sup,A666,A667
sup,A667,A668
sup,A668,A669
sup,A669,A670
sup,A670,A671
sup,A671,A672
sup,A672,A673
sup,A673,A674
sup,A674,A675
sup,A675,A676
sup,A676,A677
sup,A677,A678
sup,A678,A679
sup,A679,A680
sup,A680,A681
sup,A681,A682
sup,A682,A683
sup,A683,A684
sup,A684,A685
sup,A685,A686
sup,A686,A657
sup,A708,A709
sup,A710,A711
sup,A715,A716
sup,A716,A717
sup,A746,A747
sup,A748,A749
sup,A749,A750
sup,A750,A751
sup,A751,A752
sup,A752,A753
sup,A753,A754
sup,A754,A755
sup,A756,A757
sup,A760,A761
sup,A761,A762
sup,A766,A767
sup,A767,A768
sup,A771,A772
sup,A773,A774
sup,A774,A775
sup,A775,A776
sup,A778,A779
sup,A779,A780
sup,A780,A781
sup,A781,A782
sup,A782,A783
sup,A784,A785
sup,A785,A786
sup,A787,A788
sup,A788,A789
sup,A789,A790
sup,A790,A791
sup,A793,A794
sup,A794,A778
sup,A795,A796
sup,A796,A797
sup,A797,A798
sup,A799,A800
sup,A800,A801
sup,A807,A808
sup,A808,A809
sup,A809,A810
sup,A811,A812
sup,A813,A814
sup,A814,A815
sup,A817,A818
sup,A818,A819
sup,A819,A820
sup,A820,A821
sup,A821,A822
sup,A822,A817
sup,A861,A862
sup,A862,A863
sup,A863,A864
sup,A865,A866
sup,A867,A868
sup,A868,A869
sup,A869,A870
sup,A871,A872
sup,A874,A875
sup,A875,A876
sup,A878,A879
sup,A879,A880
sup,A882,A883
sup,A885,A886
sup,A890,A891
sup,A894,A895
sup,A896,A888
sup,A920,A921
sup,A921,A922
sup,A922,A923
sup,A927,A928
sup,A928,A929
sup,A929,A930
sup,A930,A931
sup,A931,A932
sup,A932,A933
sup,A933,A934
sup,A934,A935
sup,A935,A936
sup,A937,A938
sup,A938,A939
sup,A939,A940
sup,A940,A941
sup,A942,A943
sup,A943,A944
sup,A944,A945
sup,A946,A947
sup,A947,A948
sup,A948,A949
sup,A950,A951
sup,A951,A952
sup,A953,A954
sup,A957,A958
sup,A1000,A1001
sup,A1003,A1004
sup,A1006,A1007
sup,A1008,A1009
sup,A1013,A1014
sup,A1014,A1015
sup,A1016,A1017
sup,A1018,A1019
sup,A1019,A1020
sup,A1023,A1024
sup,A1027,A1028
sup,A1029,A1030
