Entailment,Arg1,Arg2
sup,A15,A16
sup,A16,A17
sup,A18,A19
sup,A20,A21
sup,A21,A13
sup,A22,A23
sup,A23,A24
sup,A26,A27
sup,A27,A28
sup,A29,A30
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A32
sup,A43,A44
sup,A44,A45
sup,A48,A43
sup,A50,A51
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A72
sup,A72,A73
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A76,A77
sup,A77,A67
sup,A78,A79
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A84
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A78
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A90
sup,A102,A96
sup,A112,A113
sup,A114,A115
sup,A115,A116
sup,A116,A117
sup,A118,A119
sup,A121,A122
sup,A122,A112
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A131
sup,A131,A123
sup,A135,A136
sup,A138,A139
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A143,A132
sup,A145,A146
sup,A146,A144
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A151,A152
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A155,A147
sup,A157,A158
sup,A158,A159
sup,A159,A156
sup,A161,A162
sup,A163,A164
sup,A165,A166
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A172
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A189,A190
sup,A190,A182
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A194
sup,A58,A59
sup,A89,A90
sup,A143,A144
sup,A146,A147
sup,A159,A160
sup,A171,A172
sup,A181,A182
sup,A4,A64
sup,A4,A107
sup,A4,A14
sup,A4,A145
sup,A4,A196
sup,A4,A52
sup,A4,A118
sup,A5,A90
sup,A5,A55
sup,A8,A39
sup,A8,A60
sup,A12,A44
sup,A12,A108
sup,A12,A12
sup,A12,A140
sup,A12,A16
sup,A13,A5
sup,A14,A135
sup,A14,A190
sup,A16,A60
