Entailment,Arg1,Arg2
sup,A0,A1
sup,A2,A0
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A47
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A51
sup,A78,A79
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A83,A84
sup,A85,A86
sup,A88,A89
sup,A94,A95
sup,A95,A96
sup,A98,A99
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A106,A107
sup,A107,A108
sup,A109,A110
sup,A110,A111
sup,A112,A113
sup,A113,A114
sup,A114,A115
sup,A118,A119
sup,A119,A120
sup,A122,A123
sup,A129,A130
sup,A130,A131
sup,A132,A133
sup,A133,A134
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A142,A143
sup,A145,A146
sup,A147,A148
sup,A149,A150
sup,A150,A151
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A157,A158
sup,A161,A162
sup,A162,A163
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A172,A173
sup,A173,A174
sup,A174,A142
sup,A218,A219
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A230,A231
sup,A232,A233
sup,A236,A237
sup,A237,A238
sup,A239,A240
sup,A242,A243
sup,A243,A244
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A256,A257
sup,A257,A258
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A262,A263
sup,A266,A267
sup,A269,A270
sup,A287,A288
sup,A289,A290
sup,A291,A292
sup,A292,A287
sup,A299,A300
sup,A301,A302
sup,A302,A303
sup,A303,A304
sup,A304,A305
sup,A306,A299
sup,A367,A368
sup,A368,A369
sup,A369,A370
sup,A370,A371
sup,A371,A367
sup,A372,A373
sup,A373,A374
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A378,A379
sup,A379,A380
sup,A380,A381
sup,A381,A382
sup,A382,A383
sup,A383,A384
sup,A384,A385
sup,A385,A386
sup,A386,A387
sup,A387,A388
sup,A388,A372
sup,A391,A392
sup,A392,A393
sup,A396,A397
sup,A397,A398
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A402,A403
sup,A403,A404
sup,A406,A407
sup,A409,A410
sup,A410,A411
sup,A412,A413
sup,A413,A414
sup,A416,A389
sup,A417,A418
sup,A418,A419
sup,A419,A420
