Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A8
sup,A8,A0
sup,A9,A10
sup,A10,A11
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A15,A16
sup,A16,A17
sup,A17,A9
sup,A21,A18
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A38
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A63
sup,A63,A56
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A64
sup,A73,A74
sup,A76,A77
sup,A78,A79
sup,A80,A72
sup,A81,A82
sup,A82,A83
sup,A83,A81
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A84
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A88
sup,A96,A97
sup,A99,A96
sup,A17,A18
sup,A26,A27
sup,A34,A35
sup,A37,A38
sup,A50,A51
sup,A63,A64
sup,A80,A81
sup,A2,A68
sup,A2,A13
sup,A2,A22
sup,A2,A89
sup,A2,A95
sup,A3,A27
sup,A3,A48
sup,A3,A93
sup,A5,A74
sup,A5,A36
sup,A5,A1
sup,A6,A61
sup,A6,A34
sup,A6,A41
sup,A6,A56
sup,A6,A19
sup,A6,A68
sup,A10,A3
sup,A10,A80
sup,A11,A43
sup,A11,A74
sup,A11,A46
sup,A11,A3
sup,A11,A99
sup,A11,A5
sup,A12,A48
sup,A12,A84
sup,A12,A0
sup,A14,A28
sup,A14,A7
sup,A20,A32
sup,A20,A73
sup,A21,A39
sup,A21,A71
sup,A25,A79
sup,A25,A91
sup,A25,A90
sup,A25,A74
sup,A28,A71
sup,A28,A63
sup,A28,A45
sup,A28,A90
sup,A28,A91
sup,A28,A97
sup,A29,A71
sup,A29,A66
