Entailment,Arg1,Arg2
sup,A14,A15
sup,A17,A18
sup,A18,A19
sup,A20,A21
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A28,A29
sup,A30,A31
sup,A34,A35
sup,A36,A37
sup,A37,A38
sup,A39,A40
sup,A40,A41
sup,A42,A43
sup,A43,A44
sup,A46,A47
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A89
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A164,A165
sup,A165,A166
sup,A170,A171
sup,A172,A173
sup,A174,A175
sup,A177,A178
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A210,A211
sup,A211,A212
sup,A214,A215
sup,A217,A218
sup,A218,A219
sup,A219,A217
sup,A242,A243
sup,A243,A244
sup,A244,A245
sup,A245,A246
sup,A246,A242
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A253,A254
sup,A254,A255
sup,A255,A247
sup,A256,A257
sup,A257,A258
sup,A258,A256
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A266
sup,A266,A259
sup,A267,A268
sup,A270,A271
sup,A275,A276
sup,A278,A279
sup,A279,A280
sup,A280,A281
sup,A281,A282
sup,A319,A320
sup,A320,A321
sup,A322,A323
sup,A323,A324
sup,A324,A325
sup,A326,A327
sup,A329,A330
sup,A330,A331
sup,A332,A333
sup,A336,A337
sup,A338,A339
sup,A340,A341
sup,A342,A343
sup,A345,A346
sup,A346,A319
sup,A349,A350
sup,A350,A351
sup,A351,A352
sup,A354,A355
sup,A355,A356
sup,A356,A357
sup,A357,A358
sup,A358,A359
sup,A361,A362
sup,A363,A364
sup,A365,A366
sup,A366,A367
sup,A367,A368
sup,A370,A371
sup,A371,A372
sup,A373,A374
sup,A374,A347
sup,A387,A388
sup,A390,A391
sup,A391,A375
sup,A392,A393
sup,A393,A394
sup,A394,A395
sup,A395,A396
sup,A396,A397
sup,A397,A398
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A406
sup,A406,A407
sup,A407,A408
sup,A408,A409
sup,A409,A410
sup,A410,A411
sup,A411,A412
sup,A412,A413
sup,A413,A414
sup,A414,A415
sup,A415,A416
sup,A416,A392
sup,A431,A432
sup,A432,A433
sup,A433,A434
sup,A434,A435
sup,A435,A436
sup,A436,A437
sup,A437,A438
sup,A438,A439
sup,A439,A440
sup,A440,A441
sup,A441,A442
sup,A442,A443
sup,A443,A444
sup,A444,A445
sup,A445,A446
sup,A446,A447
sup,A447,A448
sup,A448,A449
sup,A449,A450
sup,A450,A451
sup,A451,A452
sup,A452,A453
sup,A453,A454
sup,A454,A455
sup,A455,A456
sup,A456,A457
sup,A457,A458
sup,A458,A459
sup,A459,A460
sup,A460,A461
sup,A461,A462
sup,A462,A431
sup,A495,A496
sup,A496,A497
sup,A497,A498
sup,A498,A499
sup,A499,A500
sup,A500,A501
sup,A501,A502
sup,A502,A503
sup,A503,A504
sup,A504,A505
sup,A505,A506
sup,A506,A507
sup,A507,A508
sup,A508,A509
sup,A509,A510
sup,A510,A511
sup,A511,A512
sup,A512,A513
sup,A513,A514
sup,A514,A515
sup,A515,A495
sup,A519,A520
sup,A520,A521
sup,A522,A523
sup,A523,A516
sup,A587,A588
sup,A588,A589
sup,A590,A591
sup,A592,A593
sup,A593,A594
sup,A594,A595
sup,A598,A587
sup,A599,A600
sup,A600,A601
sup,A601,A602
sup,A602,A603
sup,A603,A604
sup,A604,A605
sup,A605,A606
sup,A606,A607
sup,A607,A608
sup,A608,A609
sup,A609,A610
sup,A610,A611
sup,A611,A612
sup,A612,A613
sup,A613,A614
sup,A614,A615
sup,A615,A616
sup,A616,A617
sup,A617,A599
sup,A620,A621
sup,A637,A638
sup,A640,A641
sup,A642,A643
sup,A645,A646
sup,A646,A647
sup,A647,A645
sup,A666,A667
sup,A667,A668
sup,A668,A669
sup,A669,A670
sup,A670,A671
sup,A671,A672
sup,A672,A673
sup,A673,A674
sup,A674,A675
sup,A675,A676
sup,A676,A677
sup,A677,A678
sup,A678,A679
sup,A679,A680
sup,A680,A681
sup,A681,A682
sup,A682,A683
sup,A683,A684
sup,A684,A685
sup,A685,A686
sup,A686,A687
sup,A687,A688
sup,A688,A689
sup,A689,A690
sup,A690,A691
sup,A691,A692
sup,A692,A693
sup,A693,A694
sup,A694,A695
sup,A695,A696
sup,A696,A697
sup,A697,A666
sup,A698,A699
sup,A699,A700
sup,A700,A701
sup,A701,A702
sup,A702,A703
sup,A703,A704
sup,A704,A705
sup,A705,A706
sup,A706,A707
sup,A707,A708
sup,A708,A709
sup,A709,A710
sup,A710,A711
sup,A711,A712
sup,A712,A713
sup,A713,A714
sup,A714,A715
sup,A715,A716
sup,A716,A698
sup,A742,A743
sup,A750,A751
sup,A753,A754
sup,A755,A756
sup,A777,A778
sup,A778,A779
sup,A779,A780
sup,A780,A781
sup,A781,A782
sup,A782,A783
sup,A783,A784
sup,A784,A785
sup,A785,A786
sup,A786,A787
sup,A787,A788
sup,A788,A789
sup,A789,A790
sup,A790,A791
sup,A791,A777
sup,A792,A793
sup,A793,A794
sup,A794,A795
sup,A795,A796
sup,A796,A797
sup,A797,A798
sup,A798,A799
sup,A799,A800
sup,A800,A801
sup,A801,A792
sup,A802,A803
sup,A803,A804
sup,A804,A805
sup,A805,A806
sup,A806,A807
sup,A807,A808
sup,A808,A809
sup,A809,A802
sup,A811,A812
sup,A812,A813
sup,A815,A816
sup,A817,A818
sup,A818,A819
sup,A823,A810
sup,A836,A837
sup,A837,A838
sup,A838,A834
sup,A878,A879
sup,A879,A880
sup,A880,A881
sup,A881,A882
sup,A883,A884
sup,A886,A878
sup,A890,A891
sup,A892,A893
sup,A893,A894
sup,A896,A887
sup,A898,A899
sup,A901,A902
sup,A902,A903
sup,A903,A904
sup,A904,A905
sup,A906,A907
sup,A907,A908
sup,A912,A913
sup,A913,A914
sup,A914,A915
sup,A915,A916
sup,A916,A917
sup,A917,A918
sup,A918,A919
sup,A919,A920
sup,A920,A921
sup,A921,A922
sup,A922,A923
sup,A923,A924
sup,A924,A925
sup,A925,A926
sup,A926,A927
sup,A927,A928
sup,A928,A929
sup,A929,A930
sup,A930,A931
sup,A931,A932
sup,A932,A933
sup,A933,A912
sup,A934,A935
sup,A935,A936
sup,A936,A937
sup,A937,A938
sup,A938,A939
sup,A939,A940
sup,A940,A941
sup,A941,A942
sup,A942,A943
sup,A943,A944
sup,A944,A945
sup,A945,A946
sup,A946,A947
sup,A947,A948
sup,A948,A949
sup,A949,A950
sup,A950,A951
sup,A951,A952
sup,A952,A953
sup,A953,A954
sup,A954,A955
sup,A955,A934
sup,A957,A958
sup,A958,A959
sup,A959,A960
sup,A961,A962
sup,A962,A963
sup,A963,A964
sup,A964,A965
sup,A965,A966
sup,A968,A969
sup,A969,A970
sup,A970,A971
sup,A971,A972
sup,A972,A973
sup,A973,A974
sup,A974,A975
sup,A975,A976
sup,A976,A977
sup,A977,A978
sup,A978,A979
sup,A979,A980
sup,A980,A981
sup,A981,A982
sup,A982,A983
sup,A983,A984
sup,A984,A985
sup,A985,A986
sup,A986,A987
sup,A987,A988
sup,A988,A989
sup,A989,A990
sup,A990,A991
sup,A991,A992
sup,A992,A993
sup,A993,A994
sup,A994,A968
sup,A997,A998
sup,A999,A1000
sup,A1000,A1001
sup,A1001,A1002
sup,A1003,A1004
sup,A1006,A1007
sup,A1007,A1008
sup,A1009,A1010
sup,A1010,A1011
sup,A1011,A1012
sup,A1013,A1014
sup,A1014,A1015
sup,A1016,A1017
sup,A1018,A1019
sup,A1019,A1020
sup,A1020,A995
sup,A1022,A1023
sup,A1025,A1026
sup,A1029,A1030
sup,A1030,A1031
sup,A1031,A1032
sup,A1032,A1033
sup,A1033,A1034
sup,A1034,A1035
sup,A1035,A1036
sup,A1036,A1037
sup,A1037,A1038
sup,A1038,A1039
sup,A1039,A1040
sup,A1040,A1041
sup,A1041,A1042
sup,A1042,A1043
sup,A1043,A1044
sup,A1044,A1045
sup,A1045,A1046
sup,A1046,A1047
sup,A1047,A1048
sup,A1048,A1029
sup,A1050,A1051
sup,A1051,A1052
sup,A1052,A1049
sup,A1074,A1075
sup,A1075,A1076
sup,A1076,A1077
sup,A1077,A1078
sup,A1078,A1079
sup,A1079,A1080
sup,A1080,A1081
sup,A1081,A1082
sup,A1082,A1083
sup,A1083,A1074
sup,A1093,A1094
sup,A1094,A1095
sup,A1096,A1097
sup,A1098,A1099
sup,A1099,A1093
sup,A15,A16
sup,A57,A58
sup,A88,A89
sup,A100,A101
sup,A120,A121
sup,A144,A145
sup,A241,A242
sup,A258,A259
sup,A318,A319
sup,A391,A392
sup,A430,A431
sup,A462,A463
sup,A494,A495
sup,A515,A516
sup,A549,A0
sup,A555,A556
sup,A617,A618
sup,A623,A624
sup,A636,A637
sup,A644,A645
sup,A647,A648
sup,A716,A717
sup,A741,A742
sup,A759,A760
sup,A776,A777
sup,A791,A792
sup,A801,A802
sup,A809,A810
sup,A833,A834
sup,A877,A878
sup,A933,A934
sup,A967,A968
sup,A994,A995
sup,A1020,A1021
sup,A1048,A1049
sup,A1073,A1074
sup,A1092,A1093
sup,A1099,A550
sup,A7,A1068
sup,A7,A943
sup,A7,A43
sup,A7,A498
sup,A7,A635
sup,A7,A363
sup,A7,A110
sup,A7,A822
sup,A7,A576
sup,A7,A882
sup,A8,A811
sup,A8,A854
sup,A8,A189
sup,A8,A321
sup,A8,A14
sup,A8,A685
sup,A8,A469
sup,A8,A290
sup,A8,A733
sup,A8,A754
sup,A8,A577
sup,A8,A908
sup,A8,A691
sup,A9,A703
sup,A9,A342
sup,A9,A231
sup,A9,A1053
sup,A9,A839
sup,A9,A416
sup,A9,A248
sup,A9,A70
sup,A9,A694
sup,A9,A1027
sup,A11,A605
sup,A11,A264
sup,A11,A385
sup,A11,A397
sup,A11,A353
sup,A11,A626
sup,A11,A853
sup,A11,A311
sup,A11,A190
sup,A11,A1061
sup,A11,A699
sup,A11,A373
sup,A11,A712
sup,A11,A299
sup,A11,A56
sup,A11,A228
sup,A12,A1055
sup,A12,A95
sup,A12,A288
sup,A12,A300
sup,A12,A858
sup,A12,A790
sup,A14,A1078
sup,A14,A886
sup,A14,A126
sup,A14,A371
sup,A14,A562
sup,A14,A819
sup,A14,A666
sup,A14,A372
sup,A14,A428
sup,A14,A962
sup,A14,A162
sup,A16,A39
sup,A16,A726
sup,A16,A618
sup,A16,A383
sup,A16,A548
sup,A16,A1047
sup,A16,A774
sup,A17,A879
sup,A17,A101
sup,A17,A824
sup,A17,A187
sup,A17,A482
sup,A17,A208
sup,A17,A209
sup,A17,A373
sup,A17,A382
sup,A17,A324
sup,A17,A826
sup,A17,A732
sup,A19,A746
sup,A19,A76
sup,A19,A60
sup,A19,A196
sup,A19,A106
sup,A19,A823
sup,A19,A223
sup,A19,A224
sup,A24,A429
sup,A24,A79
sup,A24,A1078
sup,A24,A598
sup,A24,A1037
sup,A24,A576
sup,A24,A507
sup,A24,A307
sup,A24,A329
sup,A24,A435
sup,A24,A615
sup,A24,A737
sup,A24,A790
sup,A26,A600
sup,A26,A692
sup,A26,A1090
sup,A26,A651
sup,A26,A574
sup,A26,A265
sup,A26,A719
sup,A26,A110
sup,A27,A402
sup,A27,A707
sup,A27,A388
sup,A27,A870
sup,A27,A767
sup,A27,A700
sup,A27,A769
sup,A27,A172
sup,A27,A866
sup,A27,A443
sup,A27,A547
sup,A27,A580
sup,A27,A596
sup,A27,A289
sup,A27,A619
sup,A27,A276
sup,A29,A801
sup,A29,A12
sup,A29,A926
sup,A30,A708
sup,A30,A269
sup,A30,A631
sup,A30,A381
sup,A30,A370
sup,A30,A410
sup,A30,A246
sup,A31,A755
sup,A31,A207
sup,A31,A919
sup,A31,A1058
sup,A31,A1002
sup,A31,A218
sup,A31,A747
sup,A33,A642
sup,A33,A262
sup,A33,A964
sup,A33,A520
sup,A33,A732
sup,A33,A23
sup,A33,A478
sup,A33,A374
sup,A33,A393
sup,A33,A119
sup,A33,A868
sup,A33,A149
sup,A33,A335
sup,A33,A1012
sup,A33,A199
sup,A33,A477
sup,A33,A495
sup,A33,A190
sup,A34,A358
sup,A34,A428
sup,A34,A79
sup,A34,A577
sup,A34,A319
sup,A34,A880
sup,A34,A647
sup,A34,A98
sup,A34,A742
sup,A34,A612
sup,A34,A810
sup,A34,A839
sup,A34,A277
sup,A34,A818
sup,A34,A150
sup,A34,A322
sup,A34,A657
sup,A35,A752
sup,A35,A783
sup,A35,A926
sup,A35,A406
sup,A35,A638
sup,A35,A805
sup,A35,A83
sup,A35,A1017
sup,A39,A869
sup,A39,A293
sup,A39,A766
sup,A39,A1058
sup,A39,A936
sup,A39,A850
sup,A39,A240
sup,A40,A109
sup,A40,A44
sup,A40,A700
sup,A40,A762
sup,A40,A395
sup,A40,A148
sup,A40,A774
sup,A40,A535
sup,A40,A634
sup,A40,A839
sup,A40,A403
sup,A42,A51
sup,A42,A296
sup,A42,A983
sup,A42,A1081
sup,A42,A987
sup,A42,A733
sup,A42,A250
