ArgName,ArgBasicWeight,FinalWeight
A907,0.11,0.4358214504847691
A908,0.51,0.5171875041832518
A905,0.73,0.5217803614723305
A906,0.26,0.4798261293858079
A903,0.04,0.4815017383057653
A904,0.1,0.5043250788994103
A901,0.28,0.5001980388683495
A902,0.98,0.5297213032012494
A900,0.16,0.5140659543187857
A0,0.52,0.5051191001982608
A1,0.74,0.4960344886988518
A2,0.23,0.473186712530592
A3,0.04,0.4862139682019046
A4,0.65,0.5231854270516753
A5,0.04,0.443299071217359
A6,0.78,0.4956066276591841
A7,0.41,0.4973495843058087
A8,0.26,0.4741474173259442
A9,0.88,0.4866897342721352
A918,0.46,0.5277509011700694
A919,0.56,0.5033525886778026
A916,0.47,0.4707633668241504
A917,0.69,0.4999527350616983
A914,0.1,0.4894095823992381
A915,0.58,0.4888906082012785
A912,0.37,0.496415080143891
A913,0.78,0.4931912777270105
A910,0.12,0.4308457781824275
A911,0.35,0.5413716209455443
A909,0.69,0.5058955955881539
A929,0.97,0.6174179391007699
A927,0.93,0.5009582208008899
A928,0.21,0.49587373052099
A925,0.04,0.4951044808634754
A926,0.49,0.4999956593090802
A923,0.47,0.4996091457704928
A924,0.79,0.5248750059906392
A921,0.58,0.4902973638338989
A922,0.38,0.4991015915245091
A920,0.29,0.5320302052956724
A938,0.28,0.5022837984611492
A939,0.97,0.5147774764211406
A936,0.67,0.4987424026030569
A937,0.38,0.5042381658593638
A934,0.22,6.032155242271964e-05
A935,0.12,0.4827642436964284
A932,0.19,0.5000272027615634
A933,0.89,0.7207569460556675
A930,0.97,0.5044053139162946
A931,0.27,0.515326697418336
A709,0.59,0.4762061602729893
A707,0.06,0.4710710740324956
A949,0.72,0.4845262652041493
A708,0.81,0.6562865170683091
A705,0.12,0.5000014905313833
A947,0.73,0.6628574598283357
A706,0.16,0.5001612427048047
A948,0.57,0.5027986300293098
A703,0.09,0.4458594733467595
A945,0.94,0.502388998456808
A704,0.84,0.5001644423255422
A946,0.77,0.5051779454828568
A701,0.05,0.3741580063797542
A943,0.45,0.5174127000046064
A702,0.32,0.4839291911138837
A944,0.92,0.6456299083335466
A941,0.4,0.5501039804495564
A700,0.38,0.4800284384021929
A942,0.02,0.4969686267842554
A940,0.58,0.5009495994864945
A718,0.91,0.6194005222502958
A719,0.66,0.4743251219090905
A716,0.18,0.5037496838685565
A958,0.37,0.4900928614956876
A717,0.28,0.4744880561860753
A959,0.16,0.4881522233504428
A714,0.11,0.4811458103452
A956,0.23,0.4977271454769007
A715,0.69,0.4694615759022457
A957,0.18,0.5452043584595639
A712,0.93,0.5014492866133635
A954,0.87,0.5096519073969448
A713,0.47,0.4833817072969326
A955,0.61,0.5086767552922655
