ArgName,ArgBasicWeight,FinalWeight
A0,0.11,0.369272646580675
A1,0.88,0.5369569508447121
A2,0.75,0.4991055777011784
A3,0.21,0.5207602300167264
A4,0.56,0.4728901766055278
A5,0.7,0.5031841849326779
A6,0.11,0.2584281372627798
A7,0.86,0.5750506299565193
A8,0.52,0.5931039743686352
A9,0.53,0.4986716074222456
A709,0.19,0.5214118913471133
A707,0.69,0.50181021252
A708,0.0,0.9999586248976242
A705,0.36,0.5240167444840026
A706,0.85,0.5701430080298621
A703,0.53,0.4937726564530413
A704,0.04,0.4663410538432986
A701,0.35,0.5153010101349385
A702,0.48,0.5157483162080441
A700,0.33,0.4886136326280867
A718,0.12,0.4552887355715673
A719,0.2,0.424458217363096
A716,0.24,0.460663291243812
A717,0.58,0.5119230763971208
A714,0.5,0.5126222854234761
A715,0.0,0.7083296052745258
A712,0.87,0.527788443388429
A713,0.55,0.4703764245247409
A710,0.02,0.435492389220388
A711,0.19,0.4853072617665809
A729,0.03,0.4451383158894661
A727,0.88,0.5089251808972773
A728,0.38,0.486575487495026
A725,0.74,0.49940784200242
A726,0.21,0.5127756504064219
A723,0.5,0.5069102733141733
A724,0.78,0.6036490108460384
A721,0.77,0.485845617778087
A722,0.88,0.5125022747148603
A720,0.53,0.9965998015901792
A738,0.81,0.5946708070911367
A739,0.3,0.5058420026171341
A736,0.7,0.4979624985224609
A737,0.8,0.5500761690560841
A734,0.54,0.5053443015662441
A735,0.76,0.6031089177874778
A732,0.14,0.4800041336421398
A733,0.85,0.5379230088228846
A730,0.31,0.0890265383090344
A731,0.65,0.5102586974780043
A509,0.44,0.4784980062341326
A507,0.6,0.5420119256347654
A749,0.61,0.5354564049019422
A508,0.33,0.493959915563917
A505,0.27,0.479561870064235
A747,0.68,0.4958075764795392
A506,0.77,0.4718052034765677
A748,0.35,0.4464652939764837
A503,0.18,0.5055464094211233
A745,0.07,0.4746655393333677
A504,0.2,0.4529090069846594
A746,0.66,0.5140238511994046
A501,0.11,0.4109321505507887
A743,0.13,0.4676427918085311
A502,0.61,0.4496754375349623
A744,0.94,0.6054729222581711
A741,0.16,0.5052258231754703
A500,0.21,0.4304494406707957
A742,0.63,0.4670669697869625
A740,0.77,0.4873422457875556
A518,0.73,0.5663105878732148
A519,0.7,0.5089152274665845
A516,0.77,0.4908883898572669
A758,0.14,0.5083565190017211
A517,0.59,0.4905311091028544
A759,0.74,0.5380337652772861
A514,0.59,0.4828178148577665
A756,0.37,0.5001842590005434
A515,0.69,0.5121998436631731
A757,0.68,0.5764181385181664
A512,0.69,0.5551683172737071
A754,0.25,0.48169812087482
A513,0.9,0.7260958762678631
A755,0.32,0.5110350655124752
A510,0.49,0.4959606158665374
A752,0.14,0.4039439971219454
A511,0.36,0.5238309091433591
A753,0.12,0.5036484381014222
A750,0.82,0.5427046516264944
A751,0.95,0.5505770284137499
A529,0.67,0.4769244405498856
A527,0.19,0.3427524724949439
A769,0.71,0.5101384872465567
A528,0.49,0.517178110379328
A525,0.33,0.5273488770505468
A767,0.45,0.4547948034685562
A526,0.15,0.5189128609097832
A768,0.4,0.3545590504589807
A523,0.37,0.4636430006727752
A765,0.83,0.558225381660524
A524,0.17,0.4988331721229843
A766,0.83,0.5076519584621718
A521,0.47,0.5167006571900307
A763,0.39,0.485820019470953
A522,0.4,0.5062282700364101
A764,0.91,0.5577559604408863
A761,0.63,0.5365891093962798
A520,0.1,0.4898651138164058
A762,0.01,0.4980613481310175
A760,0.32,0.4714545815240918
A538,0.41,0.5300442747128551
A539,0.9,0.5004848483477434
A536,0.65,0.5075812484765968
A778,0.06,0.4964409989311763
A537,0.8,0.4993509205129065
A779,0.22,0.4773972956927974
A534,0.32,0.4988607199987207
A776,0.71,0.4913404037448124
A535,0.54,0.6290563084060132
A777,0.22,0.4523329727572653
A532,0.05,0.4558952377482244
A774,0.31,0.5007699967664665
A533,0.89,0.6092864840210068
A775,0.62,0.4994898461806205
A530,0.65,0.5037112796412833
A772,0.2,0.505779943045511
A531,0.16,0.4481337443184686
A773,0.84,0.5977078100949892
A770,0.51,0.5978733274894426
A771,0.0,0.940527944515898
A309,0.34,0.5130390325520218
A307,0.5,0.5201060888367862
A549,0.15,0.4698747073313555
