ArgName,ArgBasicWeight,FinalWeight
A1319,0.37,0.4804497357836537
A1318,0.21,0.4834982036422835
A1317,0.49,0.4938817202650831
A1312,0.37,0.4742350180151556
A1796,0.52,0.4838926205215832
A1311,0.33,0.4876198717896579
A1795,0.05,0.4720742955100842
A1310,0.32,0.4974454471062888
A1794,0.52,0.4450331945427399
A1793,0.16,0.3950835647737131
A1316,0.06,0.4999931613836838
A1315,0.93,0.506379528592165
A1799,0.92,0.5025342381506424
A1314,0.19,0.4980020755560251
A1798,0.55,0.4966134832050371
A1313,0.99,0.5002503601483469
A1797,0.56,0.4962471498125571
A1309,0.29,0.4964275653727301
A1308,0.15,0.9453367957637476
A1307,0.35,0.5024697152758092
A1306,0.96,0.5007085047408932
A1301,0.76,0.4986907668671897
A1785,0.86,0.5040346316475537
A1300,0.36,0.4991034744958337
A1784,0.82,0.5000015638682419
A1783,0.68,0.5402331505495026
A1782,0.04,0.4963569998419687
A1305,0.91,0.5149735573747829
A1789,0.1,0.4959112270393974
A1304,0.98,0.5069932868835945
A1788,0.3,0.4921518049707922
A1303,0.78,0.5240683926632128
A1787,0.27,0.4952767522953565
A1302,0.97,0.5186736489151667
A1786,0.34,0.4180081128120435
A1792,0.45,0.4825861550286999
A1791,0.75,0.4379038416820111
A1790,0.96,0.4999765482668678
A1339,0.6,0.4965117416363523
A1334,0.83,0.4996007733418903
A1333,0.01,0.4985436728125498
A1332,0.66,0.5000901652591189
A1331,0.38,0.4850034351830062
A1338,0.32,0.4999996100381822
A1337,0.57,0.4971184115620486
A1336,0.53,0.5338603475598572
A1335,0.09,0.4966262423194084
A1341,0.04,0.4396496486751584
A1340,0.3,0.4900319877422886
A1329,0.0,0.869687970562835
A1328,0.45,0.483522572677292
A1323,0.15,0.4696969703253662
A1322,0.46,0.4900871252767471
A1321,0.86,0.4954632411967091
A1320,0.55,0.5002255916872154
A1327,0.75,0.4967056125557909
A1326,0.22,0.4992170978801303
A1325,0.39,0.4268045109508332
A1324,0.7,0.4875838520107576
A1330,0.02,0.5002365600747867
A1759,0.74,0.5017288871050052
A1758,0.86,0.4963210279076609
A1757,0.05,0.4854360289765772
A1752,0.71,0.5026237922199512
A1751,0.23,0.4763457385566446
A1750,0.68,0.4618493655722526
A1756,0.65,0.5055465352339693
A1755,0.55,0.4441815039507375
A1754,0.72,0.5052746740976957
A1753,0.09,0.4720960580352749
A709,0.58,0.567909359410484
A1749,0.37,0.5049057652943827
A1748,0.61,0.4774606751108899
A707,0.17,0.5039551219594306
A1747,0.14,0.5001775029587456
A708,0.02,0.4884631439157678
A1746,0.49,0.5001522856831007
A705,0.3,0.5001212975467629
A706,0.99,0.5300261761864896
A703,0.41,0.5528891789041166
A704,0.45,0.4989804244586696
A701,0.24,0.4913604039264026
A1741,0.75,0.54599021990331
A702,0.7,0.5766268987192645
A1740,0.81,0.4993852576441519
A700,0.43,0.5015105707147015
A1745,0.72,0.5466865028972431
A1744,0.5,0.4854912990663094
A1743,0.52,0.4729472861583175
A1742,0.83,0.4900144010638138
