ArgName,ArgBasicWeight,FinalWeight
A1319,0.17,0.4967239073097251
A1318,0.11,0.4997096135330515
A2649,0.61,0.4995258936642344
A1317,0.22,0.4753310089996305
A2648,0.38,0.4953222773127526
A1312,0.08,0.500094208139861
A1796,0.83,0.4999921124881701
A2643,0.6,0.5094349762881197
A1311,0.47,0.4998726027126943
A1795,0.48,0.5000101902686562
A2642,0.7,0.520815760238652
A1310,0.45,0.4918331392847987
A1794,0.91,0.5282645888658543
A2641,0.26,0.4987296073861322
A1793,0.52,0.5013188490321807
A2640,0.17,0.4999126552906049
A1316,0.9,0.4988621542752229
A2647,0.09,0.5001145922454869
A1315,0.06,0.4738482242329737
A1799,0.71,0.5031306334312212
A2646,0.89,0.5034103500145735
A1314,0.54,0.5005183469671635
A1798,0.58,0.4990251219600197
A2645,0.46,0.4999881606962158
A1313,0.43,0.4805835940855196
A1797,0.75,0.4939578076903858
A2644,0.99,0.5165510902167418
A2650,0.21,0.5015558287733359
A1309,0.97,0.5045186224106
A1308,0.05,0.500173040701904
A2639,0.43,0.5049905521439555
A1307,0.05,0.4966728153770926
A2638,0.1,0.4945582110837288
A1306,0.15,0.5004882084042283
A2637,0.42,0.5037710143712518
A1301,0.04,0.4966811076046331
A1785,0.53,0.5002221148055456
A2632,0.85,0.5001524947797146
A1300,0.01,0.5000308180452514
A1784,0.78,0.4999895900076334
A2631,0.89,0.5033687806023057
A1783,0.53,0.5019201598111355
A2630,0.15,0.5018454115187858
A1782,0.81,0.4999577778754006
A1305,0.87,0.4999960044414256
A1789,0.66,0.4581779183925624
A2636,0.04,0.5000690167584788
A1304,0.12,0.4935627521970239
A1788,0.73,0.5012819761018786
A2635,0.75,0.5000180435253222
A1303,0.05,0.496780408300579
A1787,0.22,0.5001297186588681
A2634,0.84,0.5066468154746975
A1302,0.71,0.4932852822564903
A1786,0.75,0.4981235987000239
A2633,0.2,0.5029090614591687
A1792,0.63,0.5364831613748049
A1791,0.61,0.4984092462047643
A1790,0.37,0.4993045592228418
A1339,0.96,0.5386631910677976
A1334,0.98,0.5000029456105445
A2665,0.0,0.9846327285134238
A1333,0.11,0.4969244157778762
A2664,0.53,0.4929889549101905
A1332,0.45,0.4934387032857693
A2663,0.33,0.5049377179071003
A1331,0.38,0.4878477061724598
A2662,0.78,0.4999629130886278
A1338,0.33,0.3351675105569554
A2669,0.29,0.4785873163293702
A1337,0.36,0.5006993593727009
A2668,0.03,0.4964023638789677
A1336,0.29,0.4986683022508068
A2667,0.48,0.4966218556217494
A1335,0.52,0.5081908342231924
A2666,0.98,0.5149253768804261
A1341,0.01,0.4963204580228376
A2672,0.07,0.50002667072807
A1340,0.02,0.4990769238382242
A2671,0.38,0.4975342630497144
A2670,0.13,0.5001478160882192
A1329,0.27,0.4971402754222515
A1328,0.75,0.5026423227364651
A2659,0.76,0.500206501010002
A1323,0.45,0.5123870678435106
A2654,0.75,0.4979847122095635
A1322,0.65,0.500152153155886
A2653,0.17,0.4999990915266216
A1321,0.1,0.500152626412862
A2652,0.98,0.5000012862061493
A1320,0.25,0.50719201206623
A2651,0.5,0.4989740627105191
A1327,0.37,0.4815715956020259
A2658,0.83,0.5024364778287395
A1326,0.39,0.5055713681429902
A2657,0.2,0.4980584816210875
A1325,0.61,0.4951618360531736
A2656,0.21,0.4999646655228894
A1324,0.05,0.4924312085361847
A2655,0.67,0.500663247122258
A1330,0.48,0.499249332423997
A2661,0.36,0.5224861568581007
A2660,0.96,0.5000263397988937
A2607,0.5,0.4931037880131164
A1759,0.22,0.5000035454426331
A2606,0.46,0.5059016783199697
A1758,0.4,0.4824594329686829
A2605,0.33,0.4980640541545716
A1757,0.92,0.5007350170479797
A2604,0.13,0.3861457037453439
A2609,0.52,0.4990882453944614
A2608,0.62,0.5007105647696
A1752,0.26,0.5006918328772373
A1751,0.28,0.4998577624640949
A1750,0.23,0.5033294206781418
A1756,0.05,0.4974719432244602
A2603,0.03,0.4968590920361665
A1755,0.46,0.5001820006770497
A2602,0.3,0.5035389173768113
A1754,0.08,0.484737917163024
A2601,0.91,0.4916681693186204
A1753,0.88,0.5013349399326107
A2600,0.34,0.4999635422270494
A709,0.05,0.5010832610970984
A1749,0.25,0.4943151373597038
A1748,0.59,0.5082436881493985
A707,0.04,0.4964142365843761
A1747,0.25,0.4884107326801527
A708,0.78,0.5005444768824501
A1746,0.78,0.5078620788615633
A705,0.47,0.4846848146004177
A706,0.4,0.5005739125574081
A703,0.03,0.4925432540607607
A704,0.49,0.5037852412503638
A701,0.96,0.5015848258209344
A1741,0.12,0.4994830929426289
A702,0.41,0.513735942807909
A1740,0.14,0.5034643466696666
A700,0.59,0.5187029160470908
A1745,0.79,0.496663721055008
A1744,0.72,0.4999151449617391
A1743,0.51,0.4925534078379726
A1742,0.54,0.5003252592799653
A2629,0.31,0.4976961256256971
A2628,0.97,0.5038594664429186
A718,0.57,0.5084262423612783
A2627,0.46,0.501891290948821
A719,0.41,0.4480730805816585
A1779,0.85,0.5110998511102517
A2626,0.51,0.4836792695668664
A716,0.89,0.5142259744037326
A717,0.52,0.5314284879323637
A714,0.76,0.4997694106648829
A715,0.57,0.500001602978055
A712,0.75,0.5955904952848672
A1774,0.04,0.4845338518602752
A2621,0.59,0.5056205905516575
A713,0.09,0.5002931779567016
A1773,0.75,0.5061432456399871
A2620,0.04,0.5007865871844133
A710,0.18,0.5190604109403513
A1772,0.67,0.5109521975905086
A711,0.04,0.5000322639401696
A1771,0.35,0.4924272030839915
A1778,0.51,0.4855679805338744
A2625,0.15,0.4506100955641421
A1777,0.7,0.49944030210231
A2624,0.36,0.4994217472166852
A1776,0.39,0.4632608558701824
A2623,0.23,0.5029508896942906
A1775,0.56,0.5046243341624257
A2622,0.29,0.508984079163549
A1781,0.88,0.4999711958033592
A1780,0.99,0.499511497294513
A2618,0.71,0.5002869637733484
A2617,0.54,0.5034830013535927
A729,0.58,0.5088012826463395
A1769,0.83,0.5032189233615046
A2616,0.17,0.489209345162764
A1768,0.71,0.4951845522834535
A2615,0.01,0.4984382868432643
A727,0.77,0.5114570467632362
A728,0.47,0.5538821999712962
A725,0.7,0.5045996375346974
A726,0.31,0.5073432469826347
A2619,0.37,0.50280174013558
A723,0.02,0.4961787194036633
A1763,0.07,0.49938270124344
A2610,0.82,0.5123409152501259
A724,0.8,0.501602034922365
A1762,0.41,0.5065356073416502
A721,0.19,0.4984750642452732
A1761,0.15,0.4998232680808732
A722,0.75,0.5000003608705973
A1760,0.26,0.5016304806523133
A1767,0.88,0.500024345946792
A2614,0.34,0.5000460067923006
A720,0.13,0.4984372662079773
A1766,0.48,0.5000659168838801
A2613,0.46,0.4989729830005392
A1765,0.88,0.4946199488619714
A2612,0.42,0.495986631455701
A1764,0.05,0.4409750417693143
A2611,0.88,0.5127698589986244
A1770,0.76,0.5923084993310315
A1716,0.05,0.4858790862753305
A1715,0.75,0.5051693064588059
A1714,0.08,0.4706504655053073
A1713,0.75,0.5001553459585945
A738,0.13,0.4868136842051683
A739,0.61,0.5071090085768366
A1719,0.36,0.497446306451869
A736,0.87,0.5061030563924048
A1718,0.23,0.500284692472064
A737,0.05,0.496866454977974
A1717,0.8,0.5005954371542475
A734,0.51,0.5154592381660174
A735,0.06,0.5027620331266546
A732,0.97,0.5001067887948966
A733,0.33,0.4990338558046204
A730,0.72,0.4999771784332871
A1712,0.56,0.4920414823817366
A731,0.25,0.4974549560541094
A1711,0.87,0.5027330081379161
A1710,0.22,0.4950071985238558
A1705,0.61,0.4993560232752368
A1704,0.63,0.5021174178576174
A1703,0.89,0.5043868095014096
A1702,0.42,0.4918327464897786
A749,0.06,0.4949859560991672
A1709,0.43,0.5036260968520495
A1708,0.41,0.5083731103328474
A747,0.46,0.4928933838425138
A1707,0.75,0.5449192245805128
A748,0.95,0.5599287505650145
A1706,0.06,0.499826206515414
A745,0.65,0.5000580880103668
A746,0.9,0.5069160063545993
A743,0.97,0.5139585567695731
A744,0.63,0.508934608014012
A741,0.05,0.4983261751332263
A1701,0.85,0.5227529686333625
A742,0.25,0.5037909008011145
A1700,0.23,0.4973741799634683
A740,0.1,0.4892441331262424
A1738,0.55,0.4988354879283236
A1737,0.7,0.5003709634733923
A1736,0.15,0.4734656346585412
A1735,0.04,0.4862006217022915
A758,0.66,0.5090975523511123
A759,0.58,0.4977539330734441
A1739,0.26,0.4995241085516709
A756,0.58,0.509014693983649
A1730,0.98,0.5034926090699773
A757,0.24,0.5001222156447841
A754,0.19,0.4998334049024786
A755,0.19,0.4981096584875763
A752,0.53,0.4708727531082415
A1734,0.05,0.497940582438852
A753,0.59,0.5001407729413732
A1733,0.62,0.4990974175977051
A750,0.16,0.4977016952276427
A1732,0.16,0.494504042160963
A751,0.06,0.4920316861901064
A1731,0.29,0.4994970338340369
A1727,0.86,0.513874510217446
A1726,0.23,0.5000064791594767
