ArgName,ArgBasicWeight,FinalWeight
A1319,0.48,0.5071826143004511
A1318,0.28,0.4985120990628252
A2649,0.81,0.4999999126438464
A1317,0.16,0.4735762664330752
A2648,0.54,0.5009634901202447
A1312,0.66,0.4908299944591228
A1796,0.01,0.4962163845654515
A2643,0.49,0.5311498615379021
A1311,0.29,0.4787278138634526
A1795,0.35,0.4950542692828298
A2642,0.83,0.5255558199265151
A1310,0.91,0.4999827718700114
A1794,0.35,0.500792967226688
A2641,0.82,0.5139555789300083
A1793,0.88,0.4996860059256065
A2640,0.03,0.493377117092072
A1316,0.21,0.4995605298926469
A2647,0.2,0.5003063799963253
A1315,0.24,0.4947099512525264
A1799,0.74,0.4999980224489617
A2646,0.19,0.4967574544853531
A1314,0.22,0.5001510489950911
A1798,0.14,0.5019728829542115
A2645,0.41,0.5112766090579727
A1313,0.11,0.5030018243206914
A1797,0.66,0.5000560917615997
A2644,0.91,0.5015723095623901
A2650,0.28,0.4992881949354789
A1309,0.69,0.481573543960106
A1308,0.7,0.4999533315701457
A2639,0.49,0.5267735216595136
A1307,0.09,0.4961935439937022
A2638,0.26,0.499045890672962
A1306,0.87,0.503439448919594
A2637,0.64,0.4957137651764372
A1301,0.05,0.4989212586290741
A1785,0.06,0.4712339902204144
A2632,0.79,0.5000078501598603
A1300,0.7,0.4959702957570687
A1784,0.1,0.4744364377232901
A2631,0.41,0.5102266624068198
A1783,0.86,0.5066197330408548
A2630,0.22,0.500732439554054
A1782,0.42,0.4832400958576858
A1305,0.21,0.5024423153422087
A1789,0.19,0.4999999771348417
A2636,0.2,0.5025594226553954
A1304,0.4,0.5023615524024271
A1788,0.45,0.5142956630908592
A2635,0.12,0.4999983743042102
A1303,0.65,0.5020192143295052
A1787,0.94,0.5017931662848784
A2634,0.89,0.5071518723265791
A1302,0.82,0.5122118954880617
A1786,0.31,0.5085036087373479
A2633,0.05,0.4924604286036773
A1792,0.19,0.4960656877258843
A1791,0.75,0.4995587221680273
A1790,0.53,0.5012166794901226
A1339,0.95,0.4999270274392407
A1334,0.29,0.4937758888093268
A2665,0.32,0.4923350097865387
A1333,0.07,0.4943477341662241
A2664,0.9,0.4953584855138176
A1332,0.02,0.4701295672677132
A2663,0.04,0.4986105772458424
A1331,0.49,0.4979875835806959
A2662,0.75,0.487910630299174
A1338,0.25,0.5037223152695403
A2669,0.17,0.5045071007137966
A1337,0.59,0.4989556057792956
A2668,0.15,0.4748792520772035
A1336,0.6,0.4940008426200049
