ArgName,ArgBasicWeight,FinalWeight
A0,0.43,0.4938064447253606
A1,0.19,0.4922516136975079
A2,0.25,0.4983971372989367
A3,0.94,0.5245216286544451
A4,0.7,0.5018965101597044
A5,0.82,0.4811154786170813
A6,0.23,0.4343091370036414
A7,0.61,0.5001490021147802
A8,0.15,0.432780609896266
A9,0.87,0.5285336232250126
A709,0.37,0.5122836225459533
A707,0.53,0.4124997910233608
A708,0.91,0.527458399074065
A705,0.61,0.5297258119001964
A706,0.35,0.5091429089285122
A703,0.92,0.6051404940345599
A704,0.3,0.4714971911261609
A701,0.11,0.495103612612943
A702,0.26,0.501513334786637
A700,0.55,0.6261784660966985
A718,0.51,0.4873556016016664
A719,0.46,0.481494187397336
A716,0.71,0.4821612451228733
A717,0.41,0.551664359085358
A714,0.56,0.5049158042130713
A715,0.78,0.5009381286167695
A712,0.85,0.5294612626979894
A713,0.88,0.5065042959901487
A710,0.2,0.3209091320069293
A711,0.23,0.4921021351803534
A729,0.63,0.5319527617989653
A727,0.89,0.5324401132309454
A728,0.1,0.4810000768229965
A725,0.77,0.519706816744899
A726,0.81,0.5020669910503597
A723,0.64,0.5071595202291206
A724,0.51,0.5076076001572165
A721,0.38,0.408896565954532
A722,0.22,0.4948268303220881
A720,0.42,0.478573633486091
A738,0.22,0.5411422003634507
A739,0.26,0.5169127313981087
A736,0.3,0.5797525787138563
A737,0.35,0.481268894360332
A734,0.5,0.5265535767609874
A735,0.51,0.496066734921478
A732,0.5,0.5187275911265049
A733,0.67,0.5115985528377243
A730,0.88,0.5241719314786479
A731,0.7,0.6697187603622274
A509,0.71,0.672647698957437
A507,0.93,0.5220201460828269
A749,0.22,0.3718072012439128
A508,0.21,0.4995035521651058
A505,0.73,0.473059817386781
A747,0.08,0.2958485208584579
A506,0.35,0.007184900779199
A748,0.61,0.5004471243362862
A503,0.09,0.4509982674304951
A745,0.12,0.4443678738897211
A504,0.86,0.5024088622551021
A746,0.79,0.4955459512978309
A501,0.24,0.5072071480576504
A743,0.82,0.5254621994243418
A502,0.48,0.4443716925652348
A744,0.27,0.5029714816722665
A741,0.55,0.4944603013973154
A500,0.2,0.4956964485708446
A742,0.78,0.5215719213933984
A740,0.72,0.5430192752852424
A518,0.43,0.4789253108524116
A519,0.53,0.5307585299917057
A516,0.54,0.4999566895648673
A758,0.37,0.4200160082882657
A517,0.56,0.4412900433971664
A759,0.15,0.3978277340561464
A514,0.95,0.5584237314273383
A756,0.91,0.6319661123042469
A515,0.91,0.4898564242040959
A757,0.28,0.4822560719915135
A512,0.93,0.4883414798541419
A754,0.41,0.5194280747356755
A513,0.56,0.4990045682442305
A755,0.3,0.4990709650667457
A510,0.63,0.5364004250473048
A752,0.54,0.5042409277319811
A511,0.82,0.4992241491933296
A753,0.35,0.5872935388918049
A750,0.7,0.5326751898266265
A751,0.71,0.4979919508277542
A529,0.56,0.5017903119904858
A527,0.8,0.4985644113017132
A769,0.12,0.5004305244767326
A528,0.74,0.489762153842356
A525,0.88,0.4880159103800913
A767,0.64,0.4776249469279954
A526,0.56,0.5696229712134226
A768,0.07,0.4406095230146968
A523,0.32,0.5032702409707347
A765,0.14,0.4946306326249964
A524,0.19,0.4542553097411683
A766,0.85,0.5087484196897974
A521,0.19,0.4106562834067182
A763,0.12,0.4916433554801113
A522,0.61,0.4969770143668227
A764,0.06,0.4913138196636227
A761,0.04,0.4741091092524862
A520,0.46,0.4207841477816987
A762,0.06,0.474598946344294
A760,0.78,0.501371518698465
A538,0.47,0.4658760159109698
A539,0.36,0.5020970642464591
A536,0.23,0.5266678525614691
A778,0.26,0.4723724018342903
A537,0.41,0.5047723987421441
A779,0.85,0.5112740715859201
A534,0.21,0.4920193399554117
A776,0.32,0.4620577858624443
A535,0.61,0.5733474709831272
A777,0.5,0.5197448347179721
A532,0.65,0.5275459813138432
A774,0.37,0.4989836211103227
A533,0.49,0.5018882343798482
A775,0.74,0.6832343597046194
A530,0.76,0.5378817724193188
A772,0.45,0.4350208761714406
A531,0.85,0.6878414724517317
A773,0.01,0.4429845102833831
A770,0.42,0.502192271980909
A771,0.64,0.5219935011155951
A309,0.49,0.4916560396847837
A307,0.17,0.4960427936436514
A549,0.49,0.3764528152146948
A308,0.19,0.4113862981941185
A305,0.82,0.5093241519661139
A547,0.48,0.4826140519209769
A789,0.96,0.5165207441462859
A306,0.04,0.4660314058193164
A548,0.19,0.4041512363245423
A303,0.98,0.5033381393776358
A545,0.31,0.5005583433339063
A787,0.88,0.5591040745257012
A304,0.18,0.4641536372611044
A546,0.37,0.4932943264022559
A788,0.29,0.5701144051540401
A301,0.16,0.4969030805459554
A543,0.27,0.4853061177998501
A785,0.06,0.5022968633493915
A302,0.75,0.5045074579124564
A544,0.16,0.4600173356601845
A786,0.4,0.4888091124691199
A541,0.04,0.3838128299122827
A783,0.04,0.4418693630190905
A300,1.0,0.530354049140729
A542,0.56,0.4773800039316768
A784,0.37,0.5181334895825791
A781,0.52,0.5038507214774768
A540,0.67,0.501383122752974
A782,0.84,0.5510022002573952
A780,0.18,0.4685247968052953
A318,0.53,0.5338978506734213
A319,0.33,0.4236916988651226
A316,0.26,0.5018775921918741
A558,0.05,0.4865708346162476
