ArgName,ArgBasicWeight,FinalWeight
A1319,0.99,0.5146051012037248
A1318,0.38,0.4998096737448386
A1317,0.0,0.963787754414231
A1312,0.2,0.4981883178857681
A1796,0.54,0.5000002162983532
A1311,0.33,0.4975040148002387
A1795,0.81,0.4978690767123566
A1310,0.69,0.5786023786785406
A1794,0.55,0.4999305546988901
A1793,0.08,0.4085026433957893
A1316,0.6,0.4879935145936708
A1315,0.9,0.528680097062327
A1799,0.15,0.4838406126235656
A1314,0.24,0.4946700661425033
A1798,0.63,0.4966327396697428
A1313,0.12,0.4478008122708187
A1797,0.38,0.4971662186065954
A1309,0.01,0.4999034266280325
A1308,0.98,0.5039424254181928
A1307,0.37,0.4959101465711585
A1306,0.41,0.5002648912379717
A1301,0.63,0.4784294819768357
A1785,0.27,0.4875863673699305
A1300,0.99,0.5042918284773295
A1784,0.52,0.4980549327984313
A1783,0.44,0.4915280154375198
A1782,0.47,0.3810973867835123
A1305,0.01,0.485279716650511
A1789,0.01,0.4908904960185584
A1304,0.37,0.4270078367462802
A1788,0.99,0.501502409179615
A1303,0.81,0.5219178971960251
A1787,0.81,0.4946980720243327
A1302,0.84,0.5122072164595676
A1786,0.27,0.5003128965906122
A1792,0.51,0.3975791109841127
A1791,0.32,0.5004567999124485
A1790,0.18,0.4655989483953712
A1339,0.39,0.5001759774224812
A1334,0.93,0.4960745470981805
A1333,0.59,0.5079956723510372
A1332,0.19,0.4985422484068208
A1331,0.91,0.5145186936391727
A1338,0.58,0.4985582095603569
A1337,0.78,0.5214604777932691
A1336,0.05,0.4720339650618765
A1335,0.61,0.4936953459438548
A1341,0.68,0.5103534895065374
A1340,0.07,0.4439115474732318
A1329,0.76,0.509878024365652
A1328,0.95,0.5143796755998866
A1323,0.4,0.4671915484782276
A1322,0.99,0.5151849868911936
A1321,0.27,0.5007786710637866
A1320,0.79,0.4884362339130246
A1327,0.32,0.5018834082227188
A1326,0.06,0.4990466303918812
A1325,0.48,0.5010688186565013
A1324,0.81,0.5009777072236083
A1330,0.83,0.4939036400973433
A1759,0.55,0.4999999358178886
A1758,0.69,0.5821783297441545
A1757,0.65,0.5786643237065581
A1752,0.65,0.4922120805982569
A1751,0.8,0.5499597831754653
A1750,0.84,0.5502362690415191
A1756,0.77,0.5487432214275796
A1755,0.49,0.5024802054843731
A1754,0.99,0.5078001739880124
A1753,0.38,0.5024384029033674
A709,0.33,0.4984862577012849
A1749,0.58,0.500997831604894
A1748,0.68,0.4999343189477971
A707,0.16,0.4953784127878507
A1747,0.37,0.5116295517648327
A708,0.81,0.4988741000714437
A1746,0.98,0.5335178453624877
A705,0.79,0.4950353867720363
A706,0.56,0.4868907233646013
A703,0.93,0.5057283415324266
A704,0.36,0.4424713605377112
A701,0.64,0.5052717050788198
A1741,0.84,0.5127999997665993
A702,0.65,0.5402140126898356
A1740,0.58,0.5024267903123554
A700,0.06,0.4863418836217614
A1745,0.59,0.5047434456937164
A1744,0.69,0.5026426155820596
A1743,0.24,0.5010370169174987
A1742,0.9,0.5279224967811128
A718,0.34,0.5204476494110538
A719,0.21,0.5009611138139349
A1779,0.37,0.4680163871250525
A716,0.8,0.5059087113025139
A717,0.97,0.6194430742372916
A714,0.07,0.5004809844907776
A715,0.64,0.4988667594043369
A712,0.71,0.4987894805370628
A1774,1.0,0.5169066277512241
A713,0.9,0.5062352574150935
A1773,0.55,0.4982703770233184
A710,0.56,0.5004135178810823
A1772,0.5,0.4985079262427097
A711,0.2,0.4999413802731922
A1771,0.44,0.4975723223369994
A1778,0.4,0.4967900959238894
A1777,0.21,0.496769873479143
A1776,0.87,0.499445811507947
A1775,0.71,0.5022273825505955
A1781,0.68,0.4892739373051511
A1780,0.53,0.4747727455763774
A729,0.26,0.5035155880983637
A1769,0.53,0.4786486627242446
A1768,0.94,0.5016516059284761
A727,0.13,0.5006378526462091
A728,0.77,0.5042654745875823
A725,0.41,0.5123429032512783
A726,0.53,0.6254459424259302
A723,0.85,0.5225504956844882
A1763,0.93,0.5025406131330621
A724,0.77,0.5011724350241832
A1762,0.85,0.5008217553959264
A721,0.91,0.5003718940223398
A1761,0.73,0.6753677494372372
A722,0.33,0.494679103060124
A1760,0.16,0.4973149597014778
A1767,0.69,0.5031797169124912
A720,0.33,0.4993255897851388
A1766,0.03,0.469036159003674
A1765,0.53,0.510761681468216
A1764,0.69,0.5056743152917198
A1770,0.92,0.4843882978458533
A1716,0.34,0.4946383993250233
A1715,0.59,0.4932958670643029
A1714,0.69,0.5084676599592026
A1713,0.1,0.5006470805761881
A738,0.03,0.3794924285131291
A739,0.74,0.511876913258151
A1719,0.92,0.4994959533628513
A736,0.44,0.4982802822550573
A1718,0.7,0.5000024381453743
