ArgName,ArgBasicWeight,FinalWeight
A219,0.22,0.4650783489922911
A217,0.96,0.6955154371252765
A218,0.16,0.4751185576393507
A215,0.1,0.4999848685534798
A216,0.05,0.2661854930651249
A213,0.23,0.5237669164319599
A214,0.22,0.4819204110604399
A211,0.91,0.6415731221264839
A212,0.72,0.9599325799570472
A210,0.16,0.5324238459692882
A109,0.43,0.4823356541402274
A107,0.55,0.4967131866758035
A228,0.33,0.5229526748332144
A108,0.53,0.5578621446903977
A229,0.57,0.5118294567859724
A105,0.84,0.7012345026395608
A226,0.16,0.4815658751436436
A106,0.11,0.5103177491832567
A227,0.65,0.5768679174839093
A103,0.51,0.5444906912246393
A224,0.99,0.6166652658470033
A104,0.02,0.2630072079532703
A225,0.83,0.6876824472323806
A0,0.7,0.4748496861627516
A101,0.02,0.5061576505091098
A222,0.74,0.9655799
A1,0.74,0.501484451854088
A102,0.88,0.4930177847477954
A223,0.29,0.5115834493271275
A2,0.36,0.4677423236462588
A220,0.7,0.5346679398233627
A3,0.74,0.6777912109707522
A100,0.99,0.547286394159641
A221,0.17,0.5196176441478499
A4,0.03,0.0043284654910456
A5,0.8,0.6948417918725284
A6,0.68,0.479645862191286
A7,0.55,0.6064516068578203
A8,0.45,0.421497276798416
A9,0.89,0.5374285165087377
A10,0.4,0.365456797393979
A11,0.17,0.4727140303995829
A12,0.51,0.5350555736011007
A13,0.18,0.5447874114127508
A14,0.38,0.524426375499687
A15,0.41,0.52369334908608
A16,0.11,0.4392045973372075
A17,0.4,0.5217410764302319
A18,0.5,0.4901836459352029
A19,0.66,0.6074497324473691
A118,0.77,0.0117236010847519
A239,0.7,0.6049034710593486
A119,0.14,0.3352643550067936
A116,0.42,0.3501986661368841
A237,0.47,0.8807863721333584
A117,0.42,0.4767462308831792
A238,0.23,0.5196225086916763
A114,0.19,0.346832303959
A235,0.93,0.544916871090198
A115,0.77,0.4919349019757413
A236,0.53,0.4687035496800805
A112,0.17,0.0083910615703597
A233,0.65,0.4846486637331663
A113,0.21,0.4694622071951664
A234,0.6,0.4901753793577064
A110,0.66,0.568823952704442
A231,0.84,0.5543962563532442
A111,0.28,0.4565977889626393
A232,0.18,0.4917651509785413
A230,0.79,0.6795338528697052
A20,0.95,0.999496365087493
A21,0.9,0.6125759431386139
A22,0.82,0.6174568936331633
A23,0.02,0.4531064591683558
A24,0.56,0.9980214247413304
A25,0.45,0.9999958884870808
A26,0.71,0.581255437916937
A27,0.3,0.5574165318480055
A28,0.53,0.3692275596234556
A29,0.19,0.4665170371758064
A129,0.58,0.6111382725144912
A127,0.54,0.4220014783769274
A248,0.28,0.4915635522188835
A128,0.48,0.6354978105240985
A249,0.81,0.5220721431504196
A125,0.75,0.5151266807780464
A246,0.87,0.5219570794565531
A126,0.42,0.4591884588039412
A247,0.2,0.4278879227639992
A123,0.33,0.4140696869695167
A244,0.01,0.5892479936884056
A124,0.97,0.6117020577515679
A245,0.11,0.4180728054571315
A121,0.59,0.4285476053834546
A242,0.33,0.4508586260549826
A122,0.69,0.4750984206605215
A243,0.87,0.5850989835236421
A240,0.87,0.4961415976079831
A120,0.73,0.5292872416212093
A241,0.2,0.413365176844286
A30,0.14,0.3931729781129769
A31,0.82,0.5804545907225452
A32,0.52,0.5320379346043498
A33,0.84,0.4817596107429037
A34,0.84,0.7145355284004378
A35,0.81,0.5023785486897204
A36,0.94,0.5911425784255941
A37,0.15,0.30451025425911
A38,0.04,0.405076352585189
A39,0.43,0.5575503758138459
A138,0.66,0.4356461403485162
A259,0.29,0.5345730821650267
A139,0.2,0.4832382757390624
A136,0.44,0.5201211530477204
A257,0.9,0.6369221016813116
A137,0.94,0.5330000601551714
A258,0.41,0.476470178094294
A134,0.62,0.0713190359100314
A255,0.54,0.6318092876903314
A135,0.77,0.4948548947724358
A256,0.39,0.4665699464643917
A132,0.55,0.5099735264919656
A253,0.24,0.4345809327184762
A133,0.22,0.3324518478131496
A254,0.43,0.4533767087555887
A130,0.72,0.4600442289337342
A251,0.13,0.4009017706252218
A131,0.12,0.3484287848688187
A252,0.63,0.3950828360356517
A250,0.1,0.496302770388264
A40,0.43,0.3844090975154659
A41,0.85,0.5616137646323239
A42,0.24,0.5077400604801198
A43,0.22,0.3095399162692782
A44,0.56,0.7259396832793681
A45,0.48,0.6443545747723756
A46,0.0,0.7785125704571999
A47,0.69,0.5070842183244837
A48,0.04,0.5076381625305064
A49,0.06,0.4954943045156551
A149,0.59,0.461119339445515
A147,0.96,0.5068381719711244
A268,0.64,0.5059410319146782
A148,0.58,0.5435482299092816
A269,0.21,0.4434041921925509
A145,0.82,0.3772240163048882
A266,0.99,0.4976247057609611
A146,0.09,0.2766256843766866
A267,0.92,0.7118960313183503
A143,0.41,0.4857834116447774
A264,0.59,0.0619390766770034
A144,0.47,0.5410336886355195
A265,0.2,0.293803844807795
A141,0.93,0.721892461484613
A262,0.17,0.4622380317719756
A142,0.78,0.5304391177632127
A263,0.84,0.5533724175812443
A260,0.71,0.5349568701767239
A140,0.14,0.0457032597948739
A261,0.2,0.4483415003732444
A50,0.61,0.601564207816345
A51,0.7,0.9310823128172064
A52,0.22,0.5077658120315108
A53,0.76,0.4874871655345926
A54,0.39,0.4150592500199841
A55,0.55,0.5419883846016234
A56,0.92,0.5913937638081639
A57,0.39,0.5058126942896937
A58,0.54,0.509476659484821
A59,0.67,0.5139248148585842
A158,0.4,0.8949138323585797
A279,0.55,0.4103409109491963
A159,0.9,0.7328535600937831
A156,0.32,0.4827807102337714
A277,0.56,0.4226199270676919
A157,0.81,0.5794228343044936
A278,0.46,0.4525783332554129
A154,0.79,0.9924928635765732
A275,0.46,0.4717779074047393
A155,0.39,0.5717981136085986
A276,0.55,0.4173228060131734
A152,0.63,0.5070451323786056
A273,0.03,0.0003048183598799
A153,0.37,0.590979396004014
A274,0.14,0.0112387290726264
A150,0.32,0.4839538289483358
A271,0.97,0.517912029514677
A151,0.17,0.3244532024912435
A272,0.0,0.5331257898094364
A270,0.75,0.4852646104726165
A60,0.21,0.4652783091746539
A61,0.92,0.5275874130931244
A62,0.82,0.4999464437291493
A63,0.96,0.5593134007064249
A64,0.57,0.1358792628785091
A65,0.07,0.407347779293723
A66,0.55,0.6149790642350315
A67,0.52,0.4719516550959048
A68,0.79,0.6598338072806363
A69,0.48,0.512727928747774
A169,0.85,0.4813367407709482
A167,0.77,0.4609507052091468
A288,0.48,0.6150586792696264
A168,0.65,0.513241066119945
A289,0.18,0.2827552529758279
A165,0.58,0.5646961686693568
A286,0.88,0.0829314585330178
A166,0.32,0.3962487503187412
A287,0.94,0.7501610604288865
A163,0.82,0.5183274465992456
A284,0.77,0.5965102398324748
A164,0.97,0.925349984681761
A285,0.54,0.5407746554269284
A161,0.23,0.4032625010270415
A282,0.59,0.4831330605512306
A162,0.88,0.5696239792438189
A283,0.09,0.4562066579882679
A280,0.87,0.4794755189518039
A160,0.68,0.4964288398879554
A281,0.61,0.4747310035615983
A70,0.21,0.6150550637107415
A71,0.41,0.4808353112021017
A72,0.71,0.6246246614535679
A73,0.05,0.4886923451613809
A74,0.71,0.6460623386374877
A75,0.66,0.5263395227662271
A76,0.6,0.5751738143008619
A77,0.6,0.5059445260007953
A78,0.03,0.4728124961565671
A79,0.58,0.5510505339526568
A178,0.43,0.4957338709711857
A299,0.83,0.5192941114613578
A179,0.95,0.5117803152860774
A176,0.41,0.462481954856283
A297,0.59,0.5745626470554501
A177,0.44,0.5438823627013951
A298,0.56,0.5306623875773862
A174,0.25,0.4332871067172866
A295,0.26,0.512074519960008
A175,0.81,0.5429487782624121
A296,0.4,0.1371339519123326
A172,0.84,0.5199817515647701
A293,0.36,0.4605994919043349
A173,0.26,0.2337987084681357
