ArgName,ArgBasicWeight,FinalWeight
A1319,0.53,0.5019527219818126
A1318,0.75,0.5203803758837424
A1317,0.1,0.4966743309567292
A1312,0.69,0.4884249771546007
A1796,0.55,0.5024871760001082
A1311,0.09,0.4986291227258611
A1795,0.06,0.4999448700968505
A1310,0.14,0.5086004742391976
A1794,0.11,0.4992640854427289
A1793,0.28,0.4992499656436545
A1316,0.65,0.5013589568989107
A1315,0.97,0.4991751372451088
A1799,0.79,0.5141734693082082
A1314,0.41,0.5004334667383509
A1798,0.72,0.5060528686115385
A1313,0.06,0.4860619667094064
A1797,0.53,0.5041537008236033
A1309,0.55,0.5018033543123084
A1308,0.25,0.4874325967552645
A1307,0.26,0.5001300790697112
A1306,0.31,0.5105666967193444
A1301,0.12,0.5121005103659274
A1785,0.82,0.5001311519617603
A1300,0.92,0.4999728730579034
A1784,0.61,0.4986671607045461
A1783,0.0,0.999990789214388
A1782,0.8,0.4999934366779092
A1305,0.17,0.4970881151429424
A1789,0.74,0.4982721980400252
A1304,0.84,0.5059913405495509
A1788,0.77,0.4930234086932226
A1303,0.2,0.4871582668807419
A1787,0.67,0.5187025575217216
A1302,0.03,0.4862691411045627
A1786,0.08,0.4708587407117904
A1792,0.53,0.5101971351342693
A1791,0.41,0.4941342986230359
A1790,0.77,0.5030966025981102
A1339,0.44,0.4338669521922169
A1334,0.59,0.4985486296252338
A1333,0.27,0.4884502743315172
A1332,0.08,0.4706395620064624
A1331,0.94,0.5143946463087931
A1338,0.29,0.4948460274487999
A1337,0.3,0.4874245488398525
A1336,0.89,0.5017046018062988
A1335,0.44,0.5002434697090969
A1341,0.72,0.500014912257339
A1340,0.42,0.4947563242907887
A1329,0.52,0.4925789743150727
A1328,0.15,0.4984583642335223
A1323,0.82,0.4993303940038071
A1322,0.17,0.4866871245552975
A1321,0.74,0.4992334185259998
A1320,0.36,0.4841909951721564
A1327,0.56,0.4919361766486811
A1326,0.97,0.5302691385967802
A1325,0.14,0.5004163604411027
A1324,0.44,0.500044637823933
A1330,0.76,0.4982062486059155
A1759,1.0,0.500607356970577
A1758,0.59,0.4999982869601402
A1757,0.88,0.5004132412437954
A1752,0.31,0.5101075806476669
A1751,0.36,0.5098397957088459
A1750,0.72,0.589645111419918
A1756,0.06,0.4852667780203543
A1755,0.64,0.4992788361888864
A1754,0.16,0.4985683740629728
A1753,0.12,0.4997554028339356
A709,0.97,0.5154735328980644
A1749,0.71,0.5419562905686083
A1748,0.16,0.5007680201625885
A707,0.67,0.5054555284537287
A1747,0.26,0.4676350198008201
A708,0.87,0.5022395089858331
A1746,0.94,0.5582622488260406
A705,0.49,0.5151661868851625
A706,0.99,0.5153205551629167
A703,0.32,0.4909973020460942
A704,0.12,0.4757274155606679
A701,0.01,0.4985593155446423
A1741,0.45,0.500801055576637
A702,0.47,0.5004873260852427
A1740,0.39,0.5011645139669271
A700,0.51,0.5000003383546772
A1745,0.6,0.504367144694952
A1744,0.46,0.4983954007994885
A1743,0.82,0.5063821526070018
A1742,0.71,0.497249036324905
A718,0.93,0.5004156799286288
A719,0.58,0.500133725537962
A1779,0.64,0.4987399753180447
A716,0.43,0.5002950939530195
A717,0.53,0.4933241580433233
A714,0.11,0.4926724412856135
A715,0.52,0.4853462869436459
A712,0.12,0.4983088438296629
A1774,0.69,0.5062658108252762
A713,0.44,0.500794569913039
A1773,0.42,0.4996493546915114
A710,0.41,0.4965813339476271
A1772,0.63,0.5005140739865677
A711,0.3,0.4779002518629419
A1771,0.34,0.5362084036706616
A1778,0.44,0.5381647803908478
A1777,0.77,0.5014734813822606
A1776,0.35,0.5112095158400549
A1775,0.43,0.5041435502516298
A1781,0.29,0.4969855218913619
A1780,0.25,0.497429859267928
A729,0.59,0.445023948703781
A1769,0.68,0.5208236132505941
A1768,0.95,0.5144661818247196
A727,0.33,0.4904554992407342
A728,0.76,0.5018002812782877
A725,0.82,0.5130146520891627
A726,0.15,0.5001008004936892
A723,0.31,0.5000000318571358
A1763,0.01,0.4701820451855033
A724,0.81,0.5015241589257138
A1762,0.01,0.4922379268596569
A721,0.67,0.4822706518696823
A1761,0.48,0.4989419544704428
A722,0.54,0.4886276824490004
A1760,0.13,0.4716681319672765
A1767,0.1,0.4937859607888448
A720,0.85,0.5121358209616643
A1766,0.46,0.515631339575193
A1765,0.2,0.4976561515986838
A1764,0.28,0.4991506093890825
A1770,0.77,0.5214607512783263
A1716,0.37,0.4909035413968796
A1715,0.16,0.4891290730064812
A1714,0.01,0.4964839677861979
A1713,0.55,0.5023046942552681
A738,0.49,0.4874931887514125
A739,0.42,0.5000075666353057
A1719,0.87,0.5003964184859213
A736,0.75,0.5168064174834216
A1718,0.02,0.4959881445744637
A737,0.03,0.5000003831961719
A1717,0.1,0.4999554213182222
A734,0.95,0.5070148973725194
A735,0.62,0.4955473845523293
A732,0.26,0.5134462499826855
A733,0.9,0.526763183017119
A730,0.42,0.5004461785358003
A1712,0.48,0.5000292314992326
A731,0.51,0.5294472682955191
A1711,0.76,0.4981313662740156
A1710,0.3,0.4979070800646826
A1705,0.21,0.4507328089976028
A1704,0.58,0.4761798952215702
A1703,0.0,0.9998101183375542
A1702,0.46,0.5026638484369946
A749,0.95,0.5073559738965344
A1709,0.28,0.4784864694914495
A1708,0.19,0.4873739752399836
A747,0.78,0.4862401379417934
A1707,0.79,0.4998204244099143
A748,0.77,0.5016045635716745
A1706,0.31,0.500223337242723
A745,0.16,0.4748964270712257
A746,0.14,0.5002800500319761
A743,0.75,0.5008934232767758
A744,0.89,0.4997870833119874
A741,0.92,0.4999656211561539
A1701,0.5,0.5017973315817562
A742,0.21,0.4860745092585593
A1700,0.3,0.4945209599976704
A740,0.3,0.4997232886566912
A1738,0.11,0.5048842915373164
A1737,0.4,0.5071557455124227
A1736,0.88,0.5068223349879596
A1735,0.55,0.567620379108961
A758,0.87,0.501219648247994
A759,0.38,0.5018691240209919
A1739,0.75,0.4974922824590645
A756,0.34,0.4975511711893092
A1730,0.31,0.4972330963226621
A757,0.65,0.5023218982820449
A754,0.5,0.5307001038721283
A755,0.79,0.5001051574925519
A752,0.74,0.5008380732808485
A1734,0.41,0.4969130236369121
A753,0.54,0.0021954184808448
A1733,0.25,0.5038823042493396
A750,0.63,0.5019503518903509
A1732,0.4,0.5052353476489484
A751,0.26,0.4832066018384195
A1731,0.56,0.5015822068930305
A1727,0.48,0.5071148253687001
A1726,0.61,0.5208765638971048
A1725,0.7,0.5110922118751082
A1724,0.83,0.6229647116030359
A769,0.59,0.5073845098238478
A1729,0.54,0.5138422200890644
A1728,0.92,0.4994418375287033
A767,0.35,0.5097758925807302
A768,0.19,0.4999381151926781
A765,0.23,0.4949148299255883
A766,0.5,0.5217401876632172
A763,0.14,0.5003016886116374
A1723,0.05,0.499938555761643
A764,0.92,0.503661720472429
A1722,0.57,0.5174202655448027
A761,0.02,0.4961055207013779
A1721,0.6,0.5093350601841439
A762,0.69,0.5100807354268061
A1720,0.29,0.4991704768196931
A760,0.96,0.5011788777792937
A778,0.09,0.5023911179415814
A779,0.01,0.4995605344199039
A776,0.61,0.4996213149840204
A777,0.47,0.4993146985713155
A774,0.75,0.49811227417352
A775,0.07,0.4964546580599784
A772,0.64,0.4993194116350601
A773,0.23,0.4059693883200934
A770,0.5,0.4966847223162177
A771,0.01,0.4865699672660045
A309,0.3,0.5024600304976612
A307,0.12,0.4927964880938461
A308,0.23,0.4767198345284615
A305,0.14,0.4874859349683369
A789,0.97,0.5118909871639999
