ArgName,ArgBasicWeight,FinalWeight
A907,0.27,0.4836783457246091
A908,0.57,0.483439465978193
A905,0.96,0.518301616769968
A906,0.13,0.5015318750295115
A903,0.52,0.5165297287425852
A904,0.4,0.5001304815399601
A901,0.2,0.4843472594586615
A902,0.39,0.5249549965627124
A900,0.49,0.54160890653123
A0,0.78,0.5016466907969346
A1,0.47,0.5013406491324196
A2,0.34,0.5176795706849331
A3,0.93,0.1757319251904605
A4,0.49,0.4724167635778821
A5,0.08,0.4768761789230634
A6,0.96,0.5654677143541579
A7,0.81,0.5076989517009759
A8,0.42,0.5078140517044905
A9,0.54,0.0145844065681698
A918,0.15,0.4503575459295159
A919,0.5,0.6082292022900253
A916,0.41,0.4972738545615483
A917,0.89,0.5015087308318611
A914,0.9,0.5011434057170823
A915,0.73,0.4855425151540697
A912,0.44,0.4882223196932493
A913,0.4,0.4824455285646918
A910,0.79,0.5472810209273905
A911,0.5,0.4337251477128687
A909,0.71,0.5222617778613766
A929,0.77,0.5225614952594146
A927,0.79,0.5041848869948381
A928,0.79,0.6678306678651017
A925,0.78,0.5436893025455634
A926,0.0,0.9432765611777432
A923,0.69,0.5350762260475392
A924,0.77,0.4985151894300701
A921,0.69,0.461486943225818
A922,0.12,0.4853288629640214
A920,0.69,0.4994114728029658
A938,0.55,0.5200463634417437
A939,0.52,0.5502459829292338
A936,0.87,0.5121243913057224
A937,0.32,0.4210456945074813
A934,0.47,0.5029023385141091
A935,0.8,0.5277766112613383
A932,0.03,0.4738332351606639
A933,0.76,0.5124268725780933
A930,0.93,0.5144521798492653
A931,0.21,0.546794458027023
A709,0.13,0.4719255257275839
A707,0.02,0.4940892524005818
A949,0.53,0.5742049642636143
A708,0.74,0.5781638899318798
A705,0.91,0.5353830709335096
A947,0.96,0.532785524919892
A706,0.17,0.483782281080284
A948,0.54,0.500978268207228
A703,0.45,0.4418463811686368
A945,0.86,0.529859784190475
A704,0.67,0.4574763204229953
A946,0.42,0.4976799667978964
A701,0.81,0.4927832386892173
A943,0.98,0.5138711469296999
A702,0.94,0.6158614761811297
A944,0.24,0.5523585471047388
A941,0.77,0.5441318597845848
A700,0.5,0.3792807485025395
A942,0.15,0.5030882078851704
A940,0.86,0.498851926635216
