ArgName,ArgBasicWeight,FinalWeight
A1319,0.92,0.5033082434816304
A1318,0.46,0.503716367351435
A1317,0.6,0.4020347687534884
A1312,0.79,0.4938553098789543
A1796,0.75,0.4993552977100121
A1311,0.68,0.5000674294865145
A1795,0.6,0.5015641697537909
A1310,0.51,0.4963371350442652
A1794,0.61,0.5071267057904391
A1793,0.54,0.4860408231858478
A1316,0.3,0.4990619851189865
A1315,0.44,0.4962658194308982
A1799,0.59,0.5015096641898908
A1314,0.57,0.4992852493751571
A1798,0.76,0.501627509675998
A1313,0.6,0.5038219814470366
A1797,0.78,0.4456857215421434
A1309,0.08,0.4880320189178795
A1308,0.94,0.5035457712801802
A1307,0.44,0.5015030803897487
A1306,0.71,0.5043250631903268
A1301,0.29,0.5000140442636065
A1785,0.03,0.4763803964446259
A1300,0.82,0.5031543768786173
A1784,0.04,0.4676890563435117
A1783,0.3,0.5003392284675491
A1782,0.48,0.5037266666788733
A1305,0.28,0.4968821138897997
A1789,0.76,0.5241496718773743
A1304,0.94,0.5017390123344386
A1788,0.73,0.4980579700461433
A1303,0.23,0.4981809416881746
A1787,0.27,0.5341427356664434
A1302,0.82,0.5001662065274032
A1786,0.22,0.4937906392688013
A1792,0.92,0.5000044016041544
A1791,0.51,0.4856274861189524
A1790,0.83,0.5000673062456567
A1339,0.85,0.4996923337522426
A1334,0.71,0.4996750243429201
A1333,0.96,0.5259135829076137
A1332,0.33,0.4743969773225264
A1331,0.65,0.5203170171250757
A1338,0.39,0.4677229164016328
A1337,0.4,0.5001119084130723
A1336,0.07,0.4959496731544611
A1335,0.02,0.4962557909736719
A1341,0.75,0.5010028594662073
A1340,0.09,0.5223644223328293
A1329,0.34,0.5395920927567609
A1328,0.25,0.5001053613400075
A1323,0.82,0.5240231746107281
A1322,0.66,0.5025668134231734
A1321,0.06,0.5027999567941047
A1320,0.01,0.4956937830654977
A1327,0.97,0.500838225823675
A1326,0.29,0.5005086169695377
A1325,0.36,0.5039509080177074
A1324,0.29,0.4555514124206954
A1330,0.72,0.5060826473837877
A1759,0.42,0.4992759767777193
A1758,0.13,0.5001888369756144
A1757,0.77,0.4976275503467865
A1752,0.91,0.5208116507756299
A1751,0.93,0.5028437188156486
A1750,0.79,0.5796965775022401
A1756,0.45,0.5010111420990794
A1755,0.51,0.4976478731632835
A1754,0.12,0.4994376713942651
A1753,0.13,0.4969963208677797
A709,0.53,0.5696157228059253
A1749,0.48,0.5006847110193567
A1748,0.34,0.4597000423742403
A707,0.8,0.5029519629822709
A1747,0.44,0.4989975218390461
A708,0.11,0.472725255507306
A1746,0.08,0.4938752123842508
A705,0.56,0.5055214302237203
A706,0.96,0.514548415990342
A703,0.24,0.4938684417423054
A704,0.39,0.4973362961324931
A701,0.37,0.5010634275237202
A1741,0.86,0.5247040035810107
A702,0.64,0.4975980025970157
A1740,0.47,0.4850808973071503
A700,0.15,0.5000496991832389
A1745,0.25,0.5016712748526727
A1744,0.21,0.4950509799388889
A1743,0.51,0.4893756721618169
A1742,0.53,0.4932193371589298
A718,0.09,0.4700419445297853
A719,0.78,0.5245461169141064
A1779,0.01,0.5000147925615692
A716,0.62,0.4945989236113453
A717,0.55,0.4871221539745306
A714,0.7,0.5091322100313976
A715,0.94,0.5005246812107224
A712,0.75,0.5413868515625
A1774,0.59,0.5041129896694215
A713,0.44,0.5051260963825319
A1773,0.32,0.5016910544335614
A710,0.32,0.4822660994352354
A1772,0.15,0.4953203284689592
A711,0.71,0.5056789577807647
A1771,0.11,0.4969444452973566
A1778,0.6,0.4406597510345318
A1777,0.26,0.4954024054711854
A1776,0.29,0.4983691997367553
A1775,0.17,0.5045945733650843
A1781,0.59,0.5168814875000586
A1780,0.26,0.496525423755744
A729,0.1,0.5050334451259136
A1769,0.94,0.501605191970065
A1768,0.03,0.5001243642541146
A727,0.04,0.4975822734525132
A728,0.09,0.5001277942908061
A725,0.38,0.4673651845798743
A726,0.65,0.4983126659725039
A723,0.21,0.5000416647643451
A1763,0.09,0.4745366850915
A724,0.29,0.4983439347341971
A1762,0.49,0.5005776570097535
A721,0.04,0.4991521459078564
A1761,0.25,0.478489999890264
A722,0.07,0.4872472790965405
