ArgName,ArgBasicWeight,FinalWeight
A1319,0.96,0.5057391741251172
A1318,0.82,0.4978761334259312
A2649,0.48,0.4964308608306742
A1317,0.21,0.4985490483643726
A2648,0.87,0.4996727939441522
A1312,0.18,0.5104840905866604
A1796,0.91,0.4950617359900237
A2643,0.28,0.4955254287447526
A1311,0.95,0.5065071264622399
A1795,0.24,0.499842551693105
A2642,0.87,0.5242521284184077
A1310,0.9,0.50056574282018
A1794,0.25,0.498406245619588
A2641,0.77,0.5027689723594561
A1793,0.15,0.4968385529051505
A2640,0.47,0.4956122538370647
A1316,0.67,0.500410219591835
A2647,0.51,0.4963170127820786
A1315,0.02,0.4862049394366451
A1799,0.42,0.5001205714859639
A2646,0.23,0.5000075863818545
A1314,0.05,0.499960477378711
A1798,0.96,0.5028507326448456
A2645,0.91,0.5083146482095244
A1313,0.8,0.5993664280093487
A1797,0.34,0.5013141342141058
A2644,0.23,0.4044305581618281
A2650,0.01,0.4989538221232545
A1309,0.71,0.499187416698205
A1308,0.39,0.49999049148756
A2639,0.92,0.5012349428478214
A1307,0.75,0.4883494017147855
A2638,0.72,0.5023458983384737
A1306,1.0,0.5062334529498129
A2637,0.43,0.4980126578577191
A1301,0.69,0.497827875784112
A1785,0.81,0.5017486695282658
A2632,0.05,0.5004821971382882
A1300,0.41,0.4966611817238394
A1784,0.85,0.511740094782103
A2631,0.82,0.5057011894980344
A1783,0.54,0.501604349805968
A2630,0.24,0.5040642762848621
A1782,0.24,0.4896657688034722
A1305,0.05,0.4711514946788946
A1789,0.79,0.5235115472779228
A2636,0.96,0.5000030924733271
A1304,0.41,0.5034008854451859
A1788,0.7,0.5088146877971467
A2635,0.08,0.4935602617086251
A1303,0.05,0.4952935507363548
A1787,0.04,0.5000011215685141
A2634,0.28,0.4946661494512137
A1302,0.88,0.5499122741597778
A1786,0.96,0.5068144851613601
A2633,0.32,0.4952147618974657
A1792,0.0,0.9734146740903094
A1791,0.95,0.5146043664425584
A1790,0.98,0.5035393851688249
A1339,0.16,0.4933576092713203
A1334,0.55,0.5011095133811525
A2665,0.7,0.4979787809097988
A1333,0.12,0.495890718591603
A2664,1.0,0.5000036368909845
A1332,0.25,0.500159796483652
A2663,0.72,0.5098628743340348
A1331,0.14,0.4944023698800709
A2662,0.47,0.5271266621162196
