ArgName,ArgBasicWeight,FinalWeight
A907,0.92,0.5493547963461046
A908,0.64,0.4972226285842704
A905,0.33,0.4261712206218716
A906,0.83,0.5057883487430211
A903,0.41,0.4908906666769635
A904,0.85,0.55573191094654
A901,0.71,0.4938418210022764
A902,0.28,0.4949127408362889
A900,0.49,0.5580983605752385
A0,0.34,0.4917837687575475
A1,1.0,0.5043796855930444
A2,0.02,0.4931882470637487
A3,0.31,0.5172929845838217
A4,0.37,0.4627114484396452
A5,0.08,0.4701577381731788
A6,0.33,0.4985724277602848
A7,0.79,0.5160865791637558
A8,0.18,0.5041508851716168
A9,0.56,0.5082872096818641
A918,0.0,0.9933014618105108
A919,0.14,0.5000198088999176
A916,0.05,0.4880315562050686
A917,0.39,0.5212162603561555
A914,0.82,0.4978014079190816
A915,0.44,0.4984249155738535
A912,0.46,0.5004301896493899
A913,0.68,0.5240305070925156
A910,0.56,0.5050954287398527
A911,0.78,0.5290844367582687
A909,0.04,0.4884398621341923
A929,0.39,0.5026599751523136
A927,0.1,0.4037587873571876
A928,0.52,0.4943513738676375
A925,0.37,0.4746856924681204
A926,0.96,0.5183027606191358
A923,0.85,0.4992584513097399
A924,0.44,0.5042795442047558
A921,0.62,0.4999908773845846
A922,0.53,0.519379768455919
A920,0.01,0.2703473142624597
A938,0.13,0.4361437844912103
A939,0.17,0.4921801182794901
A936,0.66,0.5019780349421036
A937,0.41,0.4741587837314638
A934,0.35,0.4999743161910833
A935,0.46,0.4664301711619323
A932,0.32,0.4629743282195
A933,0.64,0.4561006372834781
A930,0.87,0.4871430494734911
A931,0.71,0.4888064431480488
A709,0.08,0.4360718716991129
A707,0.25,0.4606852831730204
A949,0.19,0.4961609799186043
A708,0.77,0.4869429668047605
A705,0.76,0.5476090259299207
A947,0.71,0.5022233166555348
A706,0.59,0.4922421606538712
A948,0.14,0.4460550027185955
A703,0.29,0.4943815765491817
A945,0.4,0.4198052657817026
A704,0.51,0.4919257346430568
A946,0.57,0.4623874908282789
A701,0.88,0.5698877344354993
A943,0.62,0.5074677197791071
A702,0.76,0.5333181972190413
A944,0.96,0.6103816477223888
A941,0.25,0.4064554178672266
A700,0.67,0.5809015730976813
A942,0.71,0.4964689593088437
A940,0.76,0.4497194958736351
A718,0.34,0.4887042217628288
A719,0.9,0.492253109974097
A716,0.02,0.4876333301746287
A958,0.66,0.4807324751862211
A717,0.74,0.4970403477467406
A959,0.84,0.4955059644018178
A714,0.7,0.4372201685803711
A956,0.07,0.5034698081790729
A715,0.96,0.5373978982470179
A957,0.2,0.4886932253845638
A712,0.0,0.999559843417668
A954,0.16,0.4050389562184684
A713,0.64,0.4996368092158437
A955,0.8,0.4964076997930544
A710,0.93,0.5247746799255268
A952,0.24,0.5573813696684565
A711,0.07,0.4956856771100321
A953,0.14,0.5313339215549466
A950,0.17,0.5044102022206987
A951,0.28,0.3226576538236695
A729,0.12,0.390744359396047
A727,0.35,0.4980444405078618
A969,0.6,0.4986558609329789
A728,0.68,0.5262703097379755
A725,0.24,0.4636954759815746
A967,0.86,0.510600490015006
A726,0.99,0.5368398051214684
A968,0.5,0.4844848686225003
A723,0.63,0.5081362948058467
A965,0.94,0.7489886289613508
A724,0.31,0.4770479341593507
A966,0.55,0.4992140424168912
A721,0.69,0.4977618926085651
A963,0.76,0.5823400260897019
A722,0.48,0.5084816847401273
A964,0.43,0.4334857248565275
A961,0.38,0.495688263014415
A720,0.06,0.4989140627667608
A962,0.19,0.5014375425770006
A960,0.69,0.5024860163682
A738,0.75,0.5215455560983882
A739,0.98,0.7478668263728212
A736,0.0,0.9910658679436516
A978,0.33,0.0088913943000417
A737,0.9,0.4996940052682789
A979,0.55,0.5197585819811584
A734,0.82,0.5108047425593146
A976,0.87,0.5056620983509457
A735,0.69,0.4952419178647789
A977,0.84,0.5483070182697325
A732,0.02,0.4645255288067652
A974,0.76,0.5840663292921533
A733,0.39,0.4847530128545912
A975,0.48,0.5533924343973301
A730,0.42,0.5099555245821714
A972,0.95,0.6256567850303669
A731,0.05,0.4387499468938663
A973,0.96,0.5216150253228188
