ArgName,ArgBasicWeight,FinalWeight
A0,0.39,0.4345324404978759
A1,0.41,0.5077586310552163
A2,0.21,0.311461522011916
A3,0.14,0.0016914526660957
A4,0.05,0.4177518517525289
A5,0.58,0.5258829842102227
A6,0.84,0.5480339958607292
A7,0.99,0.509415971217665
A8,0.41,0.3790197526411248
A9,0.02,0.4852941588337317
A709,0.45,0.577885220497481
A707,0.97,0.5125172071524404
A708,0.78,0.5806754590077536
A705,0.61,0.5144164236599458
A706,0.23,0.5064881177955317
A703,0.97,0.5529684425840957
A704,0.75,0.5855021178978823
A701,0.9,0.514294323244858
A702,0.07,0.4880992494593075
A700,0.91,0.5010066090362126
A718,0.29,0.4718229379482674
A719,0.14,0.4930407187296102
A716,0.05,0.5112132903078302
A717,0.51,0.4913737257630646
A714,0.91,0.608863285939989
A715,0.07,0.5017713816511119
A712,0.12,0.5094443310371011
A713,0.65,0.5062810522134872
A710,0.34,0.4890948134750997
A711,0.73,0.6794410012698029
A729,0.21,0.4124923661803211
A727,1.0,0.6267170526177084
A728,0.49,0.5166733653148865
A725,0.4,0.4948718335178569
A726,0.83,0.7061073362338169
A723,0.33,0.5137435636216148
A724,0.83,0.5106776188140519
A721,0.7,0.4995337924731711
A722,0.03,0.473948009527572
A720,0.59,0.3925523536677616
A738,0.1,0.4511668454746461
A739,0.48,0.5033532233419069
A736,0.39,0.5267697404872125
A737,0.75,0.5234162796177179
A734,0.82,0.5065348055031731
A735,0.39,0.4896246926292992
A732,0.48,0.4876043856493108
A733,0.7,0.5193795712853766
A730,0.87,0.5627979076928611
A731,0.79,0.7185352283330548
A509,0.91,0.7365347436871836
A507,0.82,0.5191070031307545
A749,0.89,0.5484596335997778
A508,0.55,0.4674397650789728
A505,0.72,0.499550951803557
A747,0.96,0.5075432490071539
A506,0.79,0.490180514527986
A748,0.46,0.5064688062177038
A503,0.15,0.4263277510339637
A745,0.42,0.5616303506244861
A504,0.69,0.5980556024554672
A746,0.41,0.3919811868517335
A501,0.64,0.4235011739821447
A743,0.39,0.5282596485757436
A502,0.01,0.4664611279371148
A744,0.02,0.2584922287436577
A741,0.85,0.618268371926797
A500,0.86,0.56053972801215
A742,0.16,0.3874827217124555
A740,0.3,0.3387424135840613
A518,0.79,0.5467098971339173
A519,0.09,0.5015047131446937
A516,0.47,0.5031576271426292
A758,0.62,0.5426620596556464
A517,0.33,0.4681962387286251
A759,0.91,0.6049059650226694
A514,0.38,0.4970241218548833
A756,0.98,0.5047978099904166
A515,0.49,0.5086051519045701
