Entailment,Arg1,Arg2
sup,A16,A17
sup,A20,A21
sup,A22,A23
sup,A23,A24
sup,A24,A25
sup,A25,A26
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A22
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A46
sup,A62,A63
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A104,A105
sup,A105,A95
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A106
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A115
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A121,A122
sup,A122,A123
sup,A123,A110
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A130
sup,A143,A144
sup,A144,A145
sup,A145,A146
sup,A146,A147
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A151,A152
sup,A152,A153
sup,A153,A154
sup,A154,A143
sup,A159,A160
sup,A160,A161
sup,A161,A159
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A162
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A168
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A189,A179
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A190
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A219
sup,A232,A233
sup,A234,A235
sup,A236,A237
sup,A238,A239
sup,A240,A241
sup,A244,A245
sup,A246,A247
sup,A252,A253
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A272,A273
sup,A273,A274
sup,A274,A275
sup,A275,A276
sup,A276,A277
sup,A277,A266
sup,A278,A279
sup,A281,A282
sup,A283,A284
sup,A286,A287
sup,A288,A289
sup,A289,A290
sup,A292,A293
sup,A296,A297
sup,A14,A15
sup,A56,A57
sup,A77,A78
sup,A91,A92
sup,A94,A95
sup,A158,A159
sup,A161,A162
sup,A203,A204
sup,A211,A212
sup,A218,A219
sup,A254,A255
sup,A265,A266
sup,A290,A291
sup,A299,A150
sup,A0,A46
sup,A0,A83
sup,A0,A43
sup,A0,A128
sup,A0,A136
sup,A0,A270
sup,A0,A53
sup,A6,A166
sup,A7,A217
sup,A7,A263
sup,A7,A283
sup,A7,A256
sup,A7,A50
sup,A9,A196
sup,A9,A8
sup,A9,A242
sup,A9,A286
sup,A9,A275
sup,A11,A3
sup,A11,A134
sup,A11,A4
sup,A11,A89
sup,A12,A204
sup,A12,A1
sup,A14,A27
sup,A14,A35
sup,A14,A36
sup,A20,A274
sup,A20,A160
sup,A20,A283
sup,A20,A48
sup,A20,A99
sup,A20,A71
sup,A20,A2
sup,A20,A294
sup,A20,A45
sup,A20,A24
sup,A23,A27
sup,A23,A243
sup,A23,A173
sup,A23,A114
sup,A23,A97
sup,A23,A65
sup,A24,A123
sup,A24,A282
sup,A24,A292
sup,A24,A232
sup,A27,A279
sup,A27,A21
sup,A27,A162
sup,A29,A20
sup,A29,A186
sup,A29,A177
sup,A29,A253
sup,A29,A84
sup,A29,A149
sup,A31,A199
sup,A31,A87
sup,A31,A79
sup,A31,A232
sup,A31,A47
sup,A31,A66
sup,A31,A272
sup,A34,A134
sup,A34,A127
sup,A34,A234
sup,A34,A37
sup,A34,A83
sup,A35,A193
sup,A35,A257
sup,A35,A205
sup,A35,A297
sup,A37,A138
sup,A37,A76
sup,A37,A226
sup,A37,A84
sup,A40,A59
sup,A40,A167
sup,A40,A10
sup,A40,A291
sup,A40,A189
sup,A40,A222
sup,A42,A197
sup,A42,A113
sup,A42,A297
sup,A42,A176
sup,A42,A46
sup,A42,A222
sup,A44,A137
sup,A44,A56
sup,A44,A8
sup,A44,A50
sup,A44,A246
sup,A44,A164
sup,A45,A14
sup,A45,A213
sup,A45,A273
sup,A45,A187
sup,A45,A268
sup,A45,A283
sup,A45,A65
sup,A49,A197
sup,A49,A72
sup,A49,A84
sup,A49,A220
sup,A49,A240
sup,A50,A105
sup,A50,A241
sup,A50,A261
sup,A50,A263
sup,A50,A148
sup,A50,A89
sup,A51,A8
sup,A53,A279
sup,A53,A245
sup,A53,A227
sup,A53,A215
sup,A53,A93
sup,A55,A197
sup,A55,A218
sup,A55,A37
sup,A55,A191
sup,A55,A192
sup,A55,A259
sup,A55,A76
sup,A55,A177
sup,A55,A83
sup,A57,A238
sup,A57,A43
sup,A60,A160
sup,A60,A165
sup,A60,A200
sup,A60,A109
sup,A63,A155
sup,A63,A67
sup,A64,A29
sup,A64,A280
sup,A64,A275
sup,A66,A238
sup,A66,A87
sup,A69,A190
sup,A72,A286
sup,A72,A86
sup,A72,A70
sup,A72,A7
sup,A72,A14
sup,A72,A120
sup,A72,A95
sup,A72,A200
sup,A72,A26
sup,A72,A139
sup,A72,A118
sup,A74,A156
sup,A74,A30
sup,A74,A68
sup,A74,A252
sup,A74,A96
sup,A76,A125
sup,A76,A233
sup,A76,A225
sup,A76,A10
sup,A76,A63
sup,A76,A121
sup,A76,A47
sup,A81,A2
sup,A81,A56
sup,A81,A124
sup,A81,A239
sup,A81,A254
sup,A82,A298
sup,A82,A117
sup,A85,A112
sup,A85,A226
sup,A85,A114
sup,A85,A158
