Entailment,Arg1,Arg2
sup,A18,A19
sup,A19,A20
sup,A20,A21
sup,A21,A18
sup,A22,A23
sup,A23,A24
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A31,A32
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A52,A53
sup,A53,A54
sup,A55,A56
sup,A57,A35
sup,A62,A63
sup,A66,A67
sup,A68,A69
sup,A69,A70
sup,A71,A72
sup,A72,A73
sup,A74,A75
sup,A75,A76
sup,A76,A77
sup,A77,A78
sup,A78,A79
sup,A79,A80
sup,A81,A82
sup,A84,A85
sup,A85,A86
sup,A87,A58
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A102,A103
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A112,A113
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A131
sup,A131,A116
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A143,A144
sup,A144,A132
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A174
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A168
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A200
sup,A200,A201
sup,A201,A189
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A232,A233
sup,A233,A226
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A239
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A242,A243
sup,A243,A244
sup,A244,A245
sup,A245,A246
sup,A246,A247
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A253,A254
sup,A254,A255
sup,A255,A256
sup,A256,A234
sup,A258,A259
sup,A259,A260
