Entailment,Arg1,Arg2
sup,A29,A30
sup,A33,A34
sup,A34,A35
sup,A36,A37
sup,A38,A39
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A46,A47
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A54,A55
sup,A55,A56
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A63,A64
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A95,A96
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A115
sup,A115,A116
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A95
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A167
sup,A239,A240
sup,A240,A241
sup,A241,A242
sup,A242,A243
sup,A243,A244
sup,A244,A245
sup,A245,A246
sup,A246,A247
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A239
sup,A251,A252
sup,A252,A253
sup,A253,A254
sup,A254,A255
sup,A255,A256
sup,A256,A257
sup,A257,A258
sup,A258,A259
sup,A259,A260
sup,A260,A261
sup,A261,A262
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A272,A273
sup,A273,A274
sup,A274,A275
sup,A275,A276
sup,A276,A277
sup,A277,A278
sup,A278,A279
sup,A279,A280
sup,A280,A281
sup,A281,A282
sup,A282,A283
sup,A283,A284
sup,A284,A285
sup,A285,A286
sup,A286,A287
sup,A287,A288
sup,A288,A289
sup,A289,A290
sup,A290,A291
sup,A291,A292
sup,A292,A293
sup,A293,A251
sup,A314,A315
sup,A315,A316
sup,A317,A318
sup,A318,A319
sup,A320,A321
sup,A321,A322
sup,A325,A326
sup,A328,A329
sup,A330,A331
sup,A335,A336
sup,A336,A337
sup,A339,A340
sup,A340,A341
sup,A341,A342
sup,A343,A344
sup,A344,A345
sup,A346,A347
sup,A347,A348
