Entailment,Arg1,Arg2
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A40
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A72
sup,A72,A73
sup,A73,A74
sup,A74,A75
sup,A75,A76
sup,A76,A77
sup,A77,A78
sup,A78,A79
sup,A79,A80
sup,A80,A81
sup,A81,A82
sup,A82,A63
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A98
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A115
sup,A115,A116
sup,A116,A117
sup,A117,A104
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A118
sup,A132,A133
sup,A133,A134
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A142,A143
sup,A146,A147
sup,A149,A150
sup,A152,A131
sup,A153,A154
sup,A154,A155
sup,A156,A157
sup,A157,A158
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A170,A171
sup,A171,A172
sup,A174,A175
sup,A175,A176
sup,A176,A177
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A189,A190
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A178
sup,A197,A198
sup,A199,A200
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A208,A194
sup,A209,A210
sup,A211,A212
sup,A213,A214
sup,A216,A217
sup,A217,A218
sup,A220,A221
sup,A221,A222
sup,A222,A209
sup,A255,A256
sup,A259,A260
sup,A261,A262
sup,A265,A266
sup,A270,A271
sup,A272,A257
sup,A284,A285
sup,A286,A287
sup,A287,A288
sup,A288,A289
sup,A293,A294
sup,A294,A295
sup,A295,A290
sup,A296,A297
sup,A297,A298
sup,A298,A296
sup,A324,A325
sup,A329,A330
sup,A333,A334
sup,A334,A335
sup,A335,A336
sup,A336,A337
sup,A337,A338
sup,A339,A320
sup,A340,A341
sup,A341,A342
sup,A342,A343
sup,A343,A344
sup,A344,A345
sup,A345,A346
sup,A346,A347
sup,A347,A348
sup,A348,A349
sup,A349,A350
