Entailment,Arg1,Arg2
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A26
sup,A34,A35
sup,A36,A37
sup,A37,A38
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A51,A45
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A52
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A63
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A70,A71
sup,A71,A72
sup,A72,A73
sup,A73,A74
sup,A78,A79
sup,A80,A81
sup,A81,A82
sup,A82,A83
sup,A83,A67
sup,A84,A85
sup,A85,A86
sup,A86,A87
sup,A87,A88
sup,A88,A89
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A94
sup,A94,A95
sup,A95,A84
sup,A97,A98
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A108,A109
sup,A110,A111
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A126
sup,A150,A151
sup,A152,A153
sup,A154,A155
sup,A155,A156
sup,A165,A166
sup,A167,A168
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A173,A174
sup,A174,A175
sup,A179,A164
sup,A183,A180
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A199,A200
sup,A204,A205
sup,A207,A208
sup,A208,A209
sup,A209,A210
sup,A210,A211
sup,A211,A206
sup,A212,A213
sup,A213,A214
sup,A214,A215
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A219
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A212
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A239
sup,A239,A240
sup,A240,A241
sup,A241,A226
sup,A243,A244
sup,A244,A245
sup,A247,A248
sup,A250,A251
sup,A251,A252
sup,A252,A253
sup,A255,A256
sup,A257,A258
sup,A259,A260
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A272,A273
sup,A273,A274
sup,A274,A275
sup,A275,A276
sup,A276,A277
sup,A277,A278
sup,A278,A279
sup,A279,A280
sup,A280,A281
sup,A281,A266
sup,A282,A283
sup,A283,A284
sup,A284,A285
sup,A285,A286
sup,A286,A287
sup,A287,A282
sup,A294,A295
sup,A295,A296
sup,A296,A297
sup,A297,A294
sup,A302,A303
sup,A305,A306
sup,A308,A309
sup,A309,A310
sup,A311,A312
sup,A312,A313
sup,A313,A314
sup,A314,A302
sup,A336,A337
sup,A358,A359
sup,A360,A361
sup,A361,A358
sup,A362,A363
sup,A363,A364
sup,A365,A366
sup,A366,A367
sup,A367,A368
sup,A374,A375
sup,A377,A378
sup,A390,A391
sup,A391,A392
sup,A392,A393
sup,A393,A394
sup,A394,A395
sup,A395,A390
sup,A396,A397
sup,A397,A398
sup,A398,A399
sup,A399,A396
sup,A25,A26
sup,A51,A52
sup,A147,A148
sup,A163,A164
sup,A179,A180
sup,A183,A184
sup,A186,A187
sup,A199,A0
sup,A225,A226
sup,A241,A242
sup,A301,A302
sup,A323,A324
sup,A346,A347
sup,A357,A358
sup,A389,A390
sup,A395,A396
sup,A1,A343
sup,A1,A223
sup,A1,A23
sup,A1,A373
sup,A1,A212
sup,A3,A168
sup,A3,A221
sup,A3,A184
sup,A6,A108
sup,A6,A129
sup,A6,A330
sup,A7,A392
sup,A7,A396
sup,A7,A334
sup,A7,A371
sup,A7,A390
sup,A7,A200
sup,A7,A105
sup,A7,A110
sup,A7,A279
sup,A9,A366
sup,A9,A63
sup,A9,A195
sup,A9,A255
sup,A9,A108
sup,A11,A69
sup,A11,A122
sup,A11,A248
sup,A11,A290
sup,A11,A37
sup,A11,A173
sup,A11,A96
sup,A11,A15
sup,A11,A328
sup,A11,A104
sup,A11,A59
sup,A11,A370
sup,A16,A74
sup,A16,A378
sup,A16,A399
sup,A16,A5
sup,A16,A294
sup,A16,A233
sup,A17,A346
sup,A17,A390
sup,A17,A326
sup,A17,A277
sup,A17,A288
sup,A17,A328
sup,A21,A280
sup,A21,A144
sup,A21,A96
sup,A21,A193
sup,A21,A167
sup,A21,A13
sup,A21,A220
sup,A21,A394
sup,A25,A262
sup,A25,A222
sup,A25,A380
sup,A25,A392
sup,A32,A107
sup,A32,A104
sup,A34,A50
sup,A34,A59
sup,A34,A187
sup,A34,A114
sup,A34,A337
sup,A34,A352
sup,A34,A227
sup,A34,A153
sup,A34,A139
sup,A36,A341
sup,A36,A381
sup,A36,A229
sup,A36,A301
sup,A36,A152
sup,A36,A318
sup,A37,A334
sup,A37,A176
sup,A37,A384
sup,A37,A201
sup,A37,A321
sup,A37,A374
sup,A37,A105
sup,A37,A183
sup,A37,A1
sup,A37,A197
sup,A39,A45
sup,A39,A97
sup,A39,A130
sup,A39,A113
sup,A39,A340
sup,A39,A95
sup,A39,A263
sup,A41,A302
sup,A41,A102
sup,A41,A7
sup,A41,A142
sup,A41,A238
sup,A41,A159
sup,A43,A245
sup,A43,A134
sup,A43,A384
sup,A43,A163
sup,A43,A226
sup,A43,A4
sup,A46,A154
sup,A46,A379
sup,A46,A274
sup,A46,A55
sup,A46,A42
sup,A46,A192
sup,A46,A178
sup,A47,A186
sup,A50,A25
sup,A50,A26
sup,A50,A151
sup,A50,A24
sup,A51,A354
sup,A51,A342
sup,A51,A263
sup,A51,A269
sup,A51,A142
sup,A51,A389
sup,A53,A195
sup,A53,A18
sup,A53,A395
sup,A53,A243
sup,A53,A100
sup,A55,A291
sup,A55,A245
sup,A55,A141
sup,A55,A49
sup,A55,A235
sup,A55,A364
sup,A55,A397
sup,A57,A193
sup,A57,A48
sup,A57,A98
sup,A57,A394
sup,A57,A214
sup,A57,A245
sup,A57,A70
sup,A57,A236
sup,A57,A262
sup,A58,A366
sup,A58,A118
sup,A58,A388
sup,A60,A46
sup,A60,A188
sup,A60,A144
sup,A60,A238
sup,A60,A311
sup,A63,A168
sup,A63,A24
sup,A63,A81
sup,A63,A189
sup,A63,A144
sup,A63,A185
sup,A64,A72
sup,A64,A279
sup,A64,A231
sup,A64,A151
sup,A64,A42
sup,A65,A327
sup,A65,A87
sup,A65,A178
sup,A66,A352
sup,A66,A311
sup,A66,A270
sup,A66,A46
sup,A66,A303
sup,A66,A42
sup,A67,A389
sup,A67,A197
sup,A67,A264
sup,A67,A348
sup,A67,A276
sup,A67,A76
sup,A68,A286
sup,A68,A140
sup,A68,A396
sup,A68,A9
sup,A68,A112
sup,A68,A278
sup,A68,A36
sup,A69,A306
sup,A69,A34
sup,A69,A392
sup,A69,A160
sup,A69,A305
sup,A69,A286
sup,A77,A10
sup,A77,A386
sup,A77,A69
sup,A77,A296
sup,A77,A395
sup,A77,A60
sup,A77,A302
sup,A77,A321
sup,A77,A185
sup,A77,A189
sup,A77,A109
sup,A78,A121
sup,A78,A165
sup,A80,A144
sup,A80,A0
sup,A80,A374
sup,A80,A330
sup,A80,A371
sup,A80,A50
sup,A80,A329
sup,A80,A190
sup,A80,A219
sup,A81,A306
sup,A81,A263
sup,A81,A277
sup,A81,A63
sup,A81,A193
sup,A83,A69
sup,A83,A44
sup,A83,A159
sup,A84,A233
sup,A84,A234
sup,A84,A228
sup,A84,A229
sup,A84,A61
sup,A84,A193
sup,A84,A354
sup,A84,A287
sup,A85,A232
sup,A85,A347
sup,A85,A375
sup,A86,A82
sup,A86,A5
sup,A86,A257
sup,A86,A397
sup,A86,A115
sup,A86,A223
sup,A86,A269
sup,A86,A253
sup,A86,A345
sup,A86,A25
sup,A87,A294
sup,A87,A93
sup,A87,A45
sup,A87,A392
sup,A87,A204
sup,A90,A334
sup,A90,A65
sup,A90,A239
sup,A90,A370
sup,A90,A20
sup,A92,A252
sup,A92,A308
sup,A92,A168
sup,A92,A302
sup,A92,A209
sup,A92,A224
sup,A92,A148
sup,A94,A107
sup,A94,A257
sup,A94,A195
sup,A94,A205
sup,A94,A38
sup,A94,A227
sup,A94,A140
sup,A95,A88
sup,A95,A315
sup,A95,A101
sup,A95,A73
sup,A97,A175
sup,A97,A220
sup,A97,A67
sup,A97,A334
sup,A97,A306
sup,A97,A80
sup,A97,A47
sup,A97,A206
sup,A99,A260
sup,A99,A361
sup,A99,A382
sup,A99,A182
sup,A100,A242
sup,A100,A356
sup,A103,A137
sup,A104,A246
sup,A104,A398
sup,A104,A370
sup,A105,A280
sup,A105,A214
sup,A105,A240
sup,A105,A206
sup,A105,A121
sup,A105,A226
sup,A105,A124
sup,A106,A23
sup,A106,A284
sup,A106,A378
sup,A106,A320
sup,A106,A350
sup,A106,A255
sup,A106,A335
sup,A106,A387
sup,A106,A315
sup,A108,A218
sup,A108,A81
sup,A108,A393
sup,A108,A342
sup,A108,A33
sup,A109,A175
sup,A109,A166
sup,A109,A225
sup,A112,A268
sup,A112,A36
sup,A112,A227
sup,A112,A100
sup,A112,A130
sup,A112,A6
sup,A112,A167
sup,A112,A49
sup,A114,A51
sup,A114,A393
