Entailment,Arg1,Arg2
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A15,A11
sup,A30,A31
sup,A32,A33
sup,A34,A35
sup,A38,A39
sup,A39,A29
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A54
sup,A54,A55
sup,A55,A56
sup,A56,A47
sup,A64,A65
sup,A66,A67
sup,A67,A68
sup,A68,A69
sup,A69,A70
sup,A72,A60
sup,A73,A74
sup,A77,A73
sup,A90,A91
sup,A91,A92
sup,A92,A93
sup,A93,A90
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A110,A111
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A117
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A164
sup,A178,A179
sup,A179,A180
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A183,A184
sup,A184,A185
sup,A185,A186
sup,A186,A187
sup,A187,A188
sup,A188,A189
sup,A189,A178
sup,A192,A193
sup,A194,A195
sup,A196,A190
sup,A197,A198
sup,A198,A199
sup,A199,A197
sup,A10,A11
sup,A46,A47
sup,A59,A60
sup,A72,A73
sup,A89,A90
sup,A93,A94
sup,A99,A0
sup,A105,A106
sup,A172,A173
sup,A177,A178
sup,A196,A197
sup,A199,A100
sup,A3,A14
sup,A3,A197
sup,A3,A113
sup,A3,A97
sup,A3,A117
sup,A4,A135
sup,A4,A168
sup,A4,A109
sup,A4,A6
sup,A4,A63
sup,A4,A39
sup,A5,A51
sup,A5,A189
sup,A5,A163
sup,A6,A170
sup,A6,A84
sup,A6,A73
sup,A6,A21
sup,A7,A116
sup,A7,A63
sup,A7,A130
sup,A11,A127
sup,A11,A100
sup,A11,A1
sup,A13,A186
sup,A13,A32
sup,A13,A4
sup,A13,A181
sup,A13,A180
sup,A14,A123
sup,A14,A19
sup,A14,A95
sup,A14,A190
sup,A14,A61
sup,A16,A177
sup,A16,A196
sup,A16,A156
sup,A16,A51
sup,A19,A122
sup,A21,A40
sup,A21,A187
sup,A21,A99
sup,A21,A134
sup,A24,A127
sup,A24,A96
sup,A26,A56
sup,A26,A130
sup,A26,A122
sup,A28,A177
sup,A28,A24
sup,A31,A115
sup,A31,A144
sup,A31,A120
sup,A31,A102
sup,A35,A117
sup,A35,A41
sup,A35,A181
sup,A35,A137
sup,A35,A77
sup,A35,A161
sup,A35,A51
sup,A37,A23
sup,A37,A193
sup,A39,A15
sup,A41,A181
sup,A41,A96
sup,A41,A127
sup,A42,A23
sup,A42,A45
sup,A42,A144
sup,A42,A97
sup,A42,A51
sup,A43,A134
sup,A43,A77
sup,A43,A114
sup,A43,A65
sup,A43,A4
sup,A43,A103
sup,A43,A43
sup,A43,A7
sup,A46,A82
sup,A46,A111
sup,A46,A16
sup,A46,A102
sup,A46,A53
sup,A46,A199
sup,A48,A181
sup,A48,A123
sup,A48,A182
sup,A48,A141
sup,A50,A30
sup,A50,A11
sup,A50,A189
sup,A51,A146
sup,A53,A69
sup,A53,A31
sup,A54,A166
sup,A54,A198
sup,A54,A68
sup,A54,A187
sup,A54,A79
sup,A55,A131
sup,A55,A116
sup,A55,A104
sup,A55,A136
sup,A55,A71
sup,A55,A41
sup,A55,A196
sup,A55,A112
sup,A57,A121
sup,A57,A160
sup,A57,A192
sup,A57,A141
sup,A60,A3
sup,A60,A160
sup,A61,A167
sup,A61,A176
sup,A61,A19
sup,A61,A75
sup,A61,A17
sup,A61,A146
sup,A61,A172
sup,A62,A55
sup,A62,A28
sup,A62,A120
sup,A63,A164
sup,A63,A27
sup,A63,A38
sup,A63,A99
sup,A63,A144
sup,A63,A177
sup,A63,A124
sup,A63,A158
sup,A63,A186
sup,A66,A166
sup,A66,A150
sup,A66,A62
sup,A66,A190
sup,A66,A114
sup,A70,A173
sup,A74,A102
sup,A74,A15
sup,A74,A195
sup,A76,A103
sup,A76,A140
sup,A77,A18
sup,A77,A170
sup,A82,A77
sup,A83,A164
sup,A83,A17
sup,A84,A157
sup,A84,A14
sup,A84,A189
sup,A84,A151
sup,A86,A76
sup,A86,A74
sup,A86,A72
sup,A86,A34
sup,A86,A65
sup,A86,A56
sup,A88,A36
sup,A88,A50
sup,A88,A117
sup,A88,A164
sup,A89,A110
sup,A89,A58
sup,A89,A88
sup,A91,A0
sup,A93,A72
sup,A93,A84
sup,A93,A97
sup,A97,A40
sup,A97,A186
sup,A97,A146
sup,A97,A161
sup,A97,A139
sup,A97,A191
sup,A99,A86
sup,A99,A76
sup,A99,A45
sup,A99,A24
sup,A103,A152
sup,A103,A48
sup,A103,A40
sup,A104,A83
sup,A106,A177
sup,A106,A89
sup,A106,A152
sup,A106,A142
sup,A106,A167
sup,A106,A43
sup,A106,A36
sup,A106,A7
sup,A106,A171
sup,A106,A15
sup,A107,A157
sup,A109,A114
sup,A109,A21
sup,A109,A140
sup,A109,A142
sup,A109,A112
sup,A109,A19
sup,A109,A7
sup,A109,A53
sup,A109,A34
sup,A111,A121
sup,A111,A64
sup,A112,A185
sup,A112,A61
sup,A112,A14
sup,A112,A121
sup,A112,A25
sup,A112,A81
sup,A112,A49
sup,A112,A59
sup,A112,A190
sup,A112,A40
sup,A112,A146
sup,A113,A185
sup,A113,A68
sup,A113,A155
sup,A113,A113
sup,A113,A173
sup,A113,A182
sup,A113,A92
sup,A115,A144
sup,A117,A186
sup,A117,A138
sup,A118,A117
sup,A118,A1
sup,A118,A7
sup,A125,A44
sup,A130,A164
sup,A130,A43
sup,A130,A183
sup,A133,A60
sup,A134,A157
sup,A134,A156
sup,A134,A184
sup,A135,A159
sup,A135,A59
sup,A135,A63
sup,A135,A66
sup,A136,A148
sup,A136,A37
sup,A136,A109
sup,A136,A71
sup,A136,A36
sup,A136,A188
sup,A136,A23
sup,A136,A84
sup,A137,A131
sup,A137,A143
sup,A143,A19
sup,A143,A20
sup,A143,A141
sup,A143,A47
sup,A143,A85
sup,A146,A100
sup,A147,A44
sup,A147,A98
sup,A147,A19
sup,A147,A199
sup,A147,A167
sup,A147,A41
sup,A149,A128
sup,A149,A46
sup,A152,A73
sup,A152,A15
sup,A152,A147
sup,A152,A27
sup,A152,A127
sup,A152,A85
sup,A152,A2
sup,A154,A66
sup,A154,A175
sup,A154,A58
sup,A154,A30
sup,A154,A110
sup,A155,A33
sup,A155,A70
sup,A155,A135
sup,A155,A164
sup,A162,A134
sup,A163,A85
sup,A163,A100
sup,A163,A125
sup,A164,A158
sup,A164,A18
sup,A165,A178
sup,A168,A193
sup,A175,A124
sup,A177,A79
sup,A179,A117
sup,A179,A84
sup,A181,A6
sup,A181,A148
sup,A185,A19
sup,A185,A90
sup,A185,A89
sup,A185,A35
sup,A185,A130
sup,A188,A19
sup,A188,A75
sup,A188,A16
sup,A189,A8
sup,A189,A40
sup,A189,A145
sup,A189,A81
sup,A191,A10
sup,A191,A149
sup,A191,A151
sup,A192,A179
sup,A192,A123
sup,A192,A190
sup,A192,A33
sup,A193,A50
sup,A193,A125
sup,A193,A150
sup,A193,A1
sup,A196,A67
sup,A196,A2
sup,A197,A147
sup,A197,A184
sup,A197,A126
sup,A197,A63
sup,A197,A18
sup,A197,A109
sup,A197,A42
sup,A198,A136
sup,A198,A11
sup,A198,A40
sup,A198,A160
sup,A198,A197
att,A0,A1
att,A1,A2
att,A2,A3
att,A3,A4
att,A4,A5
att,A5,A6
att,A6,A7
att,A7,A8
att,A8,A9
att,A9,A10
att,A10,A0
att,A16,A17
att,A17,A18
att,A18,A19
att,A19,A20
att,A20,A21
att,A21,A22
att,A22,A23
att,A23,A24
att,A24,A16
