Entailment,Arg1,Arg2
sup,A146,A147
sup,A149,A150
sup,A150,A151
sup,A151,A152
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A162,A163
sup,A165,A166
sup,A168,A169
sup,A169,A170
sup,A172,A173
sup,A175,A176
sup,A176,A177
sup,A177,A178
sup,A178,A179
sup,A180,A181
sup,A181,A182
sup,A182,A183
sup,A184,A185
sup,A188,A189
sup,A192,A193
sup,A193,A194
sup,A198,A146
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A208,A209
sup,A209,A210
sup,A210,A211
sup,A211,A212
sup,A212,A213
sup,A213,A214
sup,A214,A215
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A219
sup,A219,A199
sup,A261,A262
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A272,A273
sup,A273,A274
sup,A274,A275
sup,A275,A276
sup,A276,A261
sup,A277,A278
sup,A278,A279
sup,A279,A280
sup,A280,A281
sup,A281,A282
sup,A282,A283
sup,A283,A284
sup,A284,A285
sup,A285,A286
sup,A286,A287
sup,A287,A288
sup,A288,A289
sup,A289,A290
sup,A290,A291
sup,A291,A292
sup,A292,A293
sup,A293,A294
sup,A294,A295
sup,A295,A296
sup,A296,A297
sup,A297,A277
sup,A360,A361
sup,A361,A362
sup,A362,A363
sup,A363,A364
sup,A364,A360
sup,A365,A366
sup,A366,A367
sup,A367,A368
sup,A368,A369
sup,A369,A370
sup,A370,A371
sup,A371,A372
sup,A372,A373
sup,A373,A374
sup,A374,A375
sup,A375,A376
sup,A376,A377
sup,A377,A378
sup,A378,A379
sup,A379,A380
sup,A380,A381
sup,A381,A382
sup,A382,A383
sup,A383,A384
sup,A384,A385
sup,A385,A386
sup,A386,A387
sup,A387,A388
sup,A388,A389
sup,A389,A390
sup,A390,A391
sup,A391,A392
sup,A392,A393
sup,A393,A394
sup,A394,A395
sup,A395,A396
sup,A396,A397
sup,A397,A398
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A406
sup,A406,A407
sup,A407,A408
sup,A408,A409
sup,A409,A365
sup,A410,A411
sup,A412,A410
sup,A441,A442
sup,A446,A447
sup,A447,A448
sup,A450,A451
sup,A451,A452
sup,A453,A454
sup,A455,A456
sup,A456,A457
sup,A457,A458
sup,A458,A459
sup,A459,A460
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A466
sup,A466,A467
sup,A467,A468
sup,A468,A455
sup,A469,A470
sup,A471,A472
sup,A475,A476
sup,A476,A477
sup,A478,A479
sup,A479,A480
sup,A481,A482
sup,A484,A485
sup,A488,A489
sup,A489,A490
sup,A493,A494
sup,A495,A496
sup,A496,A497
sup,A498,A499
sup,A500,A501
sup,A502,A503
sup,A504,A505
sup,A509,A510
sup,A510,A511
sup,A511,A512
sup,A512,A513
sup,A513,A514
sup,A514,A515
sup,A519,A520
sup,A521,A522
sup,A522,A523
sup,A524,A525
sup,A525,A526
sup,A527,A528
sup,A528,A529
sup,A529,A530
sup,A532,A533
sup,A534,A535
sup,A535,A536
sup,A536,A537
sup,A548,A549
sup,A549,A550
sup,A550,A551
sup,A551,A552
sup,A552,A553
sup,A553,A554
sup,A554,A555
sup,A555,A556
sup,A556,A557
sup,A557,A558
sup,A558,A559
sup,A559,A548
sup,A560,A561
sup,A565,A566
sup,A567,A568
sup,A568,A569
sup,A569,A570
sup,A571,A572
sup,A572,A573
sup,A574,A575
sup,A575,A576
sup,A576,A577
sup,A577,A578
sup,A578,A579
sup,A581,A582
sup,A583,A584
sup,A584,A585
sup,A585,A586
sup,A588,A589
sup,A589,A590
sup,A590,A591
sup,A592,A593
sup,A594,A595
sup,A597,A587
sup,A600,A601
sup,A602,A603
sup,A604,A605
sup,A606,A607
sup,A607,A608
sup,A608,A609
sup,A613,A614
sup,A614,A615
sup,A753,A754
sup,A754,A755
sup,A755,A756
sup,A758,A759
sup,A767,A768
sup,A771,A772
sup,A777,A778
sup,A780,A781
sup,A781,A782
sup,A782,A783
sup,A783,A784
sup,A784,A785
sup,A788,A789
sup,A792,A793
sup,A794,A795
sup,A795,A777
sup,A797,A798
sup,A799,A800
sup,A801,A802
sup,A802,A803
sup,A805,A806
sup,A807,A808
sup,A808,A809
sup,A810,A811
sup,A811,A812
sup,A812,A813
sup,A814,A815
sup,A815,A816
sup,A817,A818
sup,A818,A819
sup,A824,A825
sup,A826,A827
sup,A827,A828
sup,A829,A830
sup,A830,A831
sup,A831,A832
sup,A834,A835
sup,A838,A796
sup,A945,A946
sup,A946,A947
sup,A947,A948
sup,A948,A949
sup,A949,A950
sup,A950,A951
sup,A951,A952
sup,A952,A953
sup,A953,A954
sup,A954,A955
sup,A955,A956
sup,A956,A957
sup,A957,A958
sup,A958,A959
sup,A959,A960
sup,A960,A961
sup,A961,A962
sup,A962,A963
sup,A963,A964
sup,A964,A965
sup,A965,A966
sup,A966,A967
sup,A967,A968
sup,A968,A969
sup,A969,A945
sup,A1070,A1071
sup,A1072,A1073
sup,A1074,A1075
sup,A1078,A1079
sup,A1081,A1082
sup,A1082,A1083
sup,A1084,A1085
sup,A1086,A1070
sup,A1087,A1088
sup,A1088,A1089
sup,A1089,A1090
sup,A1090,A1091
sup,A1091,A1092
sup,A1092,A1093
sup,A1093,A1094
sup,A1094,A1095
sup,A1095,A1096
sup,A1096,A1097
sup,A1097,A1098
sup,A1098,A1099
sup,A1099,A1100
sup,A1100,A1101
sup,A1101,A1102
sup,A1102,A1103
sup,A1103,A1104
sup,A1104,A1105
sup,A1105,A1106
sup,A1106,A1107
sup,A1107,A1108
sup,A1108,A1109
