Entailment,Arg1,Arg2
sup,A1,A2
sup,A2,A0
sup,A11,A12
sup,A12,A13
sup,A13,A11
sup,A14,A15
sup,A15,A16
sup,A16,A17
sup,A17,A14
sup,A19,A20
sup,A20,A21
sup,A22,A23
sup,A24,A25
sup,A28,A29
sup,A29,A30
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A37
sup,A37,A38
sup,A38,A39
sup,A39,A32
sup,A41,A42
sup,A42,A43
sup,A44,A45
sup,A48,A49
sup,A49,A50
sup,A51,A52
sup,A53,A54
sup,A55,A56
sup,A56,A57
sup,A57,A40
sup,A74,A75
sup,A76,A77
sup,A79,A80
sup,A81,A82
sup,A85,A86
sup,A87,A88
sup,A89,A74
sup,A90,A91
sup,A92,A93
sup,A94,A95
sup,A97,A98
sup,A98,A90
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A108
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A99
sup,A115,A116
sup,A116,A117
sup,A118,A114
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A143,A144
sup,A144,A145
sup,A145,A146
sup,A146,A138
sup,A148,A149
sup,A150,A151
sup,A151,A152
sup,A154,A155
sup,A155,A156
sup,A157,A158
sup,A161,A162
sup,A163,A164
sup,A164,A165
sup,A165,A147
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A208,A209
sup,A209,A210
sup,A210,A201
sup,A212,A213
sup,A215,A216
sup,A217,A218
sup,A219,A220
sup,A224,A225
sup,A226,A227
sup,A227,A228
sup,A230,A231
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A238,A239
sup,A241,A242
sup,A243,A244
sup,A244,A245
sup,A245,A246
sup,A246,A247
sup,A247,A248
sup,A248,A249
sup,A249,A250
sup,A250,A251
sup,A251,A243
sup,A267,A268
sup,A269,A270
sup,A274,A275
sup,A275,A276
sup,A277,A278
sup,A280,A281
sup,A281,A282
sup,A284,A285
sup,A286,A287
sup,A287,A288
sup,A288,A289
sup,A289,A290
sup,A290,A291
sup,A291,A292
sup,A292,A293
sup,A293,A294
sup,A294,A295
sup,A295,A296
sup,A296,A297
sup,A297,A298
sup,A298,A299
sup,A299,A300
sup,A300,A301
sup,A301,A302
sup,A302,A303
sup,A303,A304
sup,A304,A286
sup,A324,A325
sup,A338,A339
sup,A339,A340
sup,A340,A341
sup,A341,A342
sup,A342,A343
sup,A343,A344
sup,A344,A345
sup,A345,A346
sup,A346,A347
sup,A347,A348
sup,A348,A349
sup,A349,A350
sup,A350,A351
sup,A351,A352
sup,A352,A353
sup,A353,A338
sup,A354,A355
sup,A355,A356
sup,A360,A361
sup,A365,A366
