Entailment,Arg1,Arg2
sup,A2,A3
sup,A8,A9
sup,A11,A12
sup,A12,A13
sup,A14,A15
sup,A19,A20
sup,A20,A21
sup,A21,A22
sup,A23,A24
sup,A26,A27
sup,A27,A28
sup,A28,A29
sup,A29,A30
sup,A30,A31
sup,A31,A32
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A35,A36
sup,A36,A26
sup,A37,A38
sup,A38,A39
sup,A39,A40
sup,A40,A41
sup,A41,A42
sup,A42,A43
sup,A43,A44
sup,A44,A45
sup,A45,A46
sup,A46,A47
sup,A47,A48
sup,A48,A49
sup,A49,A50
sup,A50,A51
sup,A51,A52
sup,A52,A53
sup,A53,A37
sup,A62,A63
sup,A63,A64
sup,A64,A65
sup,A65,A66
sup,A66,A62
sup,A94,A95
sup,A96,A97
sup,A98,A99
sup,A100,A101
sup,A101,A102
sup,A103,A104
sup,A104,A105
sup,A106,A107
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A136
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A143,A117
sup,A144,A145
sup,A145,A146
sup,A146,A147
sup,A147,A148
sup,A148,A149
sup,A149,A150
sup,A150,A151
sup,A151,A152
sup,A152,A153
sup,A153,A154
sup,A154,A155
sup,A155,A156
sup,A156,A157
sup,A157,A158
sup,A158,A159
sup,A159,A160
sup,A160,A161
sup,A161,A162
sup,A162,A163
sup,A163,A164
sup,A164,A165
sup,A165,A166
sup,A166,A167
sup,A167,A168
sup,A168,A169
sup,A169,A170
sup,A170,A171
sup,A171,A172
sup,A172,A173
sup,A173,A144
sup,A195,A196
sup,A196,A197
sup,A197,A195
sup,A228,A229
sup,A229,A230
sup,A231,A232
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A237,A233
sup,A262,A263
sup,A263,A264
sup,A264,A265
sup,A265,A266
sup,A266,A267
sup,A267,A268
sup,A268,A269
sup,A269,A270
sup,A270,A271
sup,A271,A272
sup,A272,A273
sup,A273,A274
sup,A274,A275
sup,A275,A276
sup,A276,A277
sup,A277,A278
sup,A278,A279
sup,A279,A262
sup,A280,A281
sup,A281,A282
sup,A282,A283
sup,A283,A284
sup,A284,A285
sup,A285,A286
sup,A286,A287
sup,A287,A288
sup,A288,A289
sup,A289,A290
sup,A290,A291
sup,A291,A292
sup,A292,A293
sup,A293,A294
sup,A294,A295
sup,A295,A296
sup,A296,A297
sup,A297,A280
sup,A298,A299
sup,A299,A300
sup,A300,A301
sup,A301,A302
sup,A302,A298
sup,A338,A339
sup,A339,A340
sup,A343,A344
sup,A345,A346
sup,A347,A348
sup,A349,A350
sup,A353,A354
sup,A354,A355
sup,A358,A359
sup,A361,A338
sup,A390,A391
sup,A391,A392
sup,A392,A393
sup,A393,A394
sup,A394,A395
sup,A395,A396
sup,A396,A397
sup,A397,A398
sup,A398,A399
sup,A399,A400
sup,A400,A401
sup,A401,A402
sup,A402,A403
sup,A403,A404
sup,A404,A405
sup,A405,A406
sup,A406,A407
sup,A407,A390
sup,A432,A433
sup,A433,A434
sup,A434,A435
sup,A435,A436
sup,A436,A437
sup,A437,A438
sup,A438,A439
sup,A439,A440
sup,A440,A441
sup,A441,A442
sup,A442,A443
sup,A443,A444
sup,A444,A445
sup,A445,A446
sup,A446,A447
sup,A447,A448
sup,A448,A432
sup,A449,A450
sup,A450,A451
sup,A451,A452
sup,A452,A453
sup,A453,A454
sup,A454,A455
sup,A455,A456
sup,A456,A457
sup,A457,A458
sup,A458,A459
sup,A459,A460
sup,A460,A461
sup,A461,A462
sup,A462,A463
sup,A463,A464
sup,A464,A465
sup,A465,A449
sup,A466,A467
sup,A467,A468
sup,A468,A469
sup,A469,A470
sup,A470,A471
sup,A471,A472
sup,A472,A473
sup,A473,A474
sup,A474,A475
sup,A475,A476
sup,A476,A477
sup,A477,A478
sup,A478,A479
sup,A479,A480
sup,A480,A481
sup,A481,A482
sup,A482,A483
sup,A483,A484
sup,A484,A485
sup,A485,A486
sup,A486,A487
sup,A487,A466
sup,A488,A489
sup,A489,A490
sup,A490,A491
sup,A491,A492
sup,A492,A493
sup,A493,A488
sup,A530,A531
sup,A531,A532
sup,A532,A530
sup,A533,A534
sup,A534,A535
sup,A535,A536
sup,A537,A533
sup,A546,A547
sup,A547,A548
sup,A548,A549
sup,A549,A550
sup,A550,A551
sup,A551,A552
sup,A552,A553
sup,A553,A554
sup,A554,A555
sup,A555,A556
sup,A556,A557
sup,A557,A558
sup,A558,A559
sup,A559,A560
sup,A560,A561
sup,A561,A562
sup,A562,A563
sup,A563,A564
sup,A564,A565
sup,A565,A566
sup,A566,A567
sup,A567,A568
sup,A568,A546
sup,A569,A570
sup,A570,A571
sup,A571,A572
sup,A572,A573
sup,A573,A574
sup,A574,A575
sup,A575,A576
sup,A576,A577
sup,A577,A578
sup,A578,A579
sup,A579,A580
sup,A580,A581
sup,A581,A582
sup,A582,A583
sup,A583,A584
sup,A584,A585
sup,A585,A586
sup,A586,A587
sup,A587,A588
sup,A588,A589
sup,A589,A590
sup,A590,A591
sup,A591,A569
sup,A592,A593
sup,A593,A594
sup,A595,A596
sup,A596,A597
sup,A598,A599
sup,A599,A600
sup,A600,A601
sup,A604,A605
sup,A605,A606
sup,A608,A609
sup,A610,A611
sup,A612,A613
sup,A614,A615
sup,A615,A616
sup,A616,A617
sup,A617,A592
sup,A651,A652
sup,A652,A653
sup,A653,A654
sup,A654,A655
sup,A655,A656
sup,A656,A657
sup,A657,A658
sup,A658,A659
sup,A659,A660
sup,A660,A661
sup,A661,A662
sup,A662,A663
sup,A663,A664
sup,A664,A665
sup,A665,A666
sup,A666,A667
sup,A667,A668
sup,A668,A669
sup,A669,A670
sup,A670,A671
sup,A671,A672
sup,A672,A673
sup,A673,A674
sup,A674,A675
sup,A675,A676
sup,A676,A677
sup,A677,A651
sup,A678,A679
sup,A680,A681
sup,A683,A684
sup,A685,A686
sup,A688,A689
sup,A721,A722
sup,A722,A723
sup,A723,A724
sup,A724,A725
sup,A725,A726
sup,A726,A727
sup,A727,A728
sup,A728,A729
sup,A729,A730
sup,A730,A731
sup,A731,A732
sup,A732,A733
sup,A733,A734
sup,A734,A735
sup,A735,A736
sup,A736,A737
sup,A737,A738
sup,A738,A739
sup,A739,A740
sup,A740,A741
sup,A741,A742
sup,A742,A743
sup,A743,A744
sup,A744,A745
sup,A745,A746
sup,A746,A747
sup,A747,A748
sup,A748,A749
sup,A749,A721
sup,A750,A751
sup,A751,A752
sup,A752,A753
sup,A758,A759
sup,A759,A760
sup,A760,A761
sup,A761,A750
sup,A762,A763
sup,A763,A764
sup,A764,A765
sup,A765,A766
sup,A766,A767
sup,A767,A768
sup,A768,A762
sup,A769,A770
sup,A770,A771
sup,A771,A772
sup,A772,A773
sup,A773,A774
sup,A774,A775
sup,A775,A776
sup,A776,A777
sup,A777,A778
sup,A778,A779
sup,A779,A780
sup,A780,A781
sup,A781,A782
sup,A782,A783
sup,A783,A784
sup,A784,A785
sup,A785,A786
sup,A786,A787
sup,A787,A788
sup,A788,A789
sup,A789,A790
sup,A790,A791
sup,A791,A792
sup,A792,A793
sup,A793,A769
sup,A810,A811
sup,A812,A813
sup,A814,A815
sup,A816,A817
sup,A820,A821
sup,A823,A824
sup,A824,A825
sup,A825,A826
sup,A826,A827
sup,A830,A809
sup,A856,A857
sup,A858,A859
sup,A859,A860
sup,A860,A861
sup,A862,A863
sup,A863,A864
sup,A864,A865
sup,A868,A869
sup,A869,A870
sup,A870,A871
sup,A871,A855
sup,A913,A914
sup,A914,A915
sup,A915,A916
sup,A916,A917
sup,A917,A918
sup,A918,A919
sup,A919,A920
sup,A920,A921
sup,A921,A922
sup,A922,A923
sup,A923,A924
sup,A924,A925
sup,A925,A926
sup,A926,A927
sup,A927,A928
sup,A928,A929
sup,A929,A930
sup,A930,A931
sup,A931,A932
sup,A932,A933
sup,A933,A934
sup,A934,A935
sup,A935,A936
sup,A936,A937
sup,A937,A938
sup,A938,A939
sup,A939,A940
sup,A940,A941
sup,A941,A942
sup,A942,A913
sup,A943,A944
sup,A944,A945
sup,A945,A946
sup,A946,A947
sup,A947,A948
sup,A948,A949
sup,A949,A950
sup,A950,A951
sup,A951,A952
sup,A952,A953
sup,A953,A954
sup,A954,A955
sup,A955,A956
sup,A956,A957
sup,A957,A958
sup,A958,A959
sup,A959,A943
sup,A53,A54
sup,A92,A93
sup,A116,A117
sup,A173,A174
sup,A227,A228
sup,A237,A238
sup,A245,A246
sup,A279,A280
sup,A302,A303
sup,A310,A311
sup,A361,A362
sup,A389,A390
sup,A448,A449
sup,A499,A0
sup,A537,A538
sup,A545,A546
sup,A568,A569
sup,A591,A592
sup,A637,A638
sup,A677,A678
sup,A690,A691
sup,A749,A750
sup,A768,A769
sup,A808,A809
sup,A830,A831
sup,A854,A855
sup,A871,A872
sup,A876,A877
sup,A912,A913
sup,A942,A943
sup,A959,A960
sup,A975,A976
sup,A982,A983
sup,A999,A500
sup,A1,A977
sup,A1,A128
sup,A1,A622
sup,A1,A596
sup,A1,A552
sup,A1,A576
sup,A1,A578
sup,A1,A755
sup,A1,A793
sup,A3,A988
sup,A3,A157
sup,A3,A636
sup,A3,A254
sup,A3,A971
sup,A3,A941
sup,A3,A333
sup,A3,A878
sup,A3,A281
sup,A4,A726
sup,A4,A839
sup,A5,A417
sup,A5,A7
sup,A5,A298
sup,A5,A694
sup,A5,A269
sup,A5,A87
sup,A5,A464
sup,A5,A794
sup,A6,A727
sup,A8,A352
sup,A8,A308
sup,A8,A163
sup,A8,A753
sup,A8,A808
sup,A8,A617
sup,A8,A269
sup,A8,A52
sup,A8,A320
sup,A10,A410
sup,A10,A812
sup,A10,A355
sup,A10,A262
sup,A10,A607
sup,A10,A398
sup,A10,A81
sup,A10,A25
sup,A10,A22
sup,A12,A637
sup,A12,A116
sup,A12,A616
sup,A12,A318
sup,A12,A27
sup,A12,A958
sup,A12,A539
sup,A12,A490
sup,A12,A3
sup,A12,A187
sup,A12,A643
sup,A12,A32
sup,A12,A636
sup,A12,A415
sup,A13,A416
sup,A13,A164
sup,A13,A959
sup,A13,A453
sup,A13,A128
sup,A13,A130
sup,A13,A266
sup,A13,A49
sup,A15,A434
sup,A17,A457
sup,A17,A939
sup,A21,A735
sup,A21,A93
sup,A21,A790
sup,A21,A535
sup,A21,A48
sup,A21,A946
sup,A21,A437
sup,A24,A883
sup,A24,A54
sup,A24,A409
sup,A24,A222
sup,A26,A361
sup,A26,A652
sup,A26,A960
sup,A26,A781
sup,A26,A489
sup,A26,A617
sup,A26,A62
sup,A26,A306
sup,A26,A226
sup,A26,A888
sup,A26,A627
sup,A26,A517
sup,A26,A300
sup,A26,A241
sup,A30,A771
sup,A30,A763
sup,A30,A444
sup,A30,A27
sup,A30,A303
sup,A30,A226
sup,A33,A803
sup,A36,A750
sup,A36,A940
sup,A36,A59
sup,A36,A292
sup,A40,A149
sup,A40,A885
sup,A40,A709
sup,A40,A226
sup,A40,A740
sup,A40,A559
sup,A40,A632
sup,A40,A521
sup,A40,A975
sup,A40,A993
sup,A40,A956
sup,A44,A291
sup,A44,A375
sup,A44,A479
sup,A44,A473
sup,A44,A534
sup,A44,A429
sup,A45,A706
sup,A45,A788
sup,A45,A499
sup,A45,A979
sup,A45,A789
sup,A45,A760
sup,A46,A451
sup,A46,A276
sup,A46,A466
sup,A46,A126
sup,A46,A241
sup,A46,A340
sup,A46,A457
sup,A46,A884
sup,A46,A748
sup,A50,A707
sup,A50,A872
sup,A50,A463
sup,A50,A268
sup,A50,A552
sup,A50,A400
sup,A53,A238
sup,A53,A537
sup,A53,A996
sup,A53,A177
sup,A53,A115
sup,A54,A530
sup,A54,A953
sup,A54,A174
sup,A54,A57
sup,A54,A632
sup,A54,A974
sup,A54,A48
sup,A54,A450
sup,A54,A785
sup,A54,A457
sup,A58,A857
sup,A58,A808
sup,A58,A741
sup,A62,A347
sup,A62,A232
sup,A62,A502
sup,A62,A759
sup,A62,A194
sup,A62,A809
sup,A62,A958
sup,A62,A479
sup,A62,A28
sup,A63,A369
sup,A63,A442
sup,A63,A985
sup,A63,A214
sup,A63,A170
sup,A64,A997
sup,A65,A788
sup,A66,A587
sup,A66,A515
sup,A66,A473
sup,A66,A277
sup,A66,A661
sup,A66,A333
sup,A66,A578
sup,A67,A379
sup,A67,A265
sup,A67,A610
sup,A67,A61
sup,A67,A167
sup,A67,A279
sup,A67,A771
sup,A67,A214
sup,A67,A877
sup,A67,A739
sup,A67,A17
sup,A67,A204
sup,A67,A177
sup,A67,A582
sup,A67,A114
sup,A69,A749
sup,A69,A517
sup,A69,A197
sup,A69,A833
sup,A69,A386
sup,A69,A800
sup,A69,A504
sup,A69,A114
sup,A69,A188
sup,A69,A309
sup,A69,A853
sup,A69,A111
sup,A69,A669
sup,A71,A357
sup,A71,A197
sup,A71,A919
sup,A71,A488
sup,A71,A9
sup,A73,A727
sup,A73,A169
sup,A73,A855
sup,A73,A397
sup,A73,A167
sup,A73,A813
sup,A73,A848
sup,A73,A181
sup,A74,A47
sup,A75,A988
sup,A75,A260
sup,A75,A56
sup,A75,A615
sup,A75,A605
sup,A75,A640
sup,A75,A359
sup,A75,A740
sup,A77,A114
sup,A77,A153
sup,A77,A141
sup,A77,A150
sup,A77,A127
sup,A77,A412
sup,A77,A142
sup,A77,A468
sup,A77,A733
sup,A77,A535
sup,A77,A784
sup,A77,A295
sup,A77,A72
sup,A77,A229
sup,A77,A703
sup,A81,A210
sup,A81,A484
sup,A81,A882
sup,A81,A174
sup,A81,A364
sup,A81,A117
sup,A81,A415
sup,A81,A494
sup,A81,A538
sup,A81,A254
sup,A81,A844
sup,A81,A601
sup,A82,A318
sup,A82,A231
sup,A82,A144
sup,A82,A932
sup,A85,A162
sup,A85,A822
sup,A85,A126
sup,A85,A286
sup,A85,A843
sup,A85,A962
sup,A85,A641
sup,A85,A578
sup,A85,A246
sup,A85,A715
sup,A86,A617
sup,A86,A30
sup,A86,A301
sup,A86,A780
sup,A86,A719
sup,A86,A852
sup,A86,A6
sup,A86,A705
sup,A86,A752
sup,A86,A403
sup,A86,A255
sup,A89,A110
sup,A89,A416
sup,A89,A191
sup,A89,A128
sup,A89,A906
sup,A89,A163
sup,A92,A659
sup,A92,A104
sup,A92,A572
sup,A92,A359
sup,A92,A638
sup,A92,A12
sup,A92,A13
sup,A92,A59
sup,A92,A836
sup,A92,A260
sup,A93,A667
sup,A94,A894
sup,A94,A573
sup,A94,A289
sup,A94,A379
sup,A94,A295
sup,A94,A431
sup,A94,A174
sup,A94,A419
sup,A94,A616
sup,A95,A569
sup,A95,A358
sup,A95,A636
sup,A95,A769
sup,A95,A735
sup,A95,A242
sup,A95,A918
sup,A95,A460
sup,A95,A348
sup,A95,A930
sup,A95,A984
sup,A95,A32
sup,A95,A519
sup,A95,A914
sup,A96,A671
sup,A96,A884
sup,A96,A472
sup,A96,A825
sup,A96,A430
sup,A96,A806
sup,A96,A143
sup,A96,A426
sup,A96,A562
sup,A96,A821
sup,A96,A161
sup,A96,A794
sup,A96,A691
sup,A99,A353
sup,A99,A158
sup,A99,A974
sup,A99,A222
sup,A99,A464
sup,A99,A508
sup,A99,A594
sup,A99,A954
sup,A101,A352
sup,A101,A393
sup,A101,A23
sup,A101,A929
sup,A101,A357
sup,A101,A732
sup,A101,A575
sup,A101,A450
sup,A101,A457
sup,A103,A12
sup,A103,A289
sup,A103,A997
sup,A103,A713
sup,A103,A114
sup,A103,A215
sup,A103,A18
sup,A103,A578
sup,A103,A837
sup,A103,A37
sup,A103,A170
sup,A103,A543
sup,A103,A465
sup,A103,A137
sup,A108,A195
sup,A108,A802
sup,A108,A550
sup,A108,A891
sup,A108,A485
sup,A108,A741
sup,A108,A564
sup,A108,A149
sup,A108,A255
sup,A108,A406
sup,A108,A688
sup,A110,A947
sup,A110,A994
sup,A110,A914
sup,A110,A491
sup,A110,A459
sup,A110,A285
sup,A110,A23
sup,A110,A80
sup,A110,A934
sup,A110,A84
sup,A114,A309
sup,A114,A542
sup,A114,A326
sup,A114,A823
sup,A114,A629
sup,A114,A240
sup,A114,A51
sup,A114,A153
sup,A114,A887
sup,A114,A878
sup,A114,A662
sup,A114,A175
sup,A114,A36
sup,A114,A239
sup,A114,A491
sup,A114,A941
sup,A114,A679
sup,A114,A757
sup,A114,A397
sup,A115,A810
sup,A115,A953
sup,A115,A803
sup,A115,A471
sup,A115,A48
sup,A115,A713
sup,A115,A513
sup,A115,A535
sup,A115,A724
sup,A115,A586
sup,A118,A712
sup,A118,A617
sup,A118,A369
sup,A118,A370
sup,A118,A688
sup,A118,A383
sup,A118,A890
sup,A118,A931
sup,A119,A86
sup,A119,A856
sup,A119,A772
sup,A119,A392
sup,A119,A406
sup,A119,A651
sup,A119,A749
sup,A119,A443
sup,A119,A320
sup,A119,A372
sup,A119,A183
sup,A119,A281
sup,A120,A88
sup,A120,A850
sup,A120,A143
sup,A120,A822
sup,A120,A667
sup,A120,A25
sup,A120,A585
sup,A123,A229
sup,A123,A189
sup,A123,A549
sup,A123,A318
sup,A123,A402
sup,A123,A297
sup,A123,A101
sup,A123,A97
sup,A123,A340
sup,A123,A71
sup,A123,A746
sup,A123,A950
sup,A123,A61
sup,A123,A930
sup,A123,A29
sup,A127,A536
sup,A127,A126
sup,A127,A880
sup,A127,A333
sup,A129,A425
sup,A129,A740
sup,A129,A771
sup,A129,A842
sup,A129,A804
sup,A129,A823
sup,A129,A693
sup,A131,A205
sup,A134,A435
sup,A134,A779
sup,A136,A456
sup,A136,A904
sup,A136,A665
sup,A136,A219
sup,A136,A231
sup,A136,A82
sup,A136,A23
sup,A136,A684
sup,A137,A407
sup,A137,A952
sup,A137,A385
sup,A140,A480
sup,A140,A620
sup,A140,A294
sup,A140,A773
sup,A140,A505
sup,A140,A353
sup,A140,A268
sup,A140,A745
sup,A140,A825
sup,A140,A260
sup,A140,A798
sup,A140,A15
sup,A140,A666
sup,A141,A733
sup,A141,A598
sup,A141,A839
sup,A141,A719
sup,A141,A157
sup,A141,A456
