Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A0
sup,A6,A7
sup,A7,A8
sup,A8,A9
sup,A12,A13
sup,A13,A14
sup,A18,A19
sup,A19,A20
sup,A21,A22
sup,A22,A5
sup,A46,A47
sup,A47,A48
sup,A51,A52
sup,A55,A56
sup,A58,A59
sup,A62,A63
sup,A64,A65
sup,A65,A66
sup,A66,A67
sup,A72,A73
sup,A74,A46
sup,A75,A76
sup,A76,A77
sup,A77,A75
sup,A114,A115
sup,A116,A117
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A120
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A133,A126
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A140,A141
sup,A141,A142
sup,A142,A143
sup,A143,A144
sup,A144,A145
sup,A145,A137
sup,A148,A149
sup,A149,A150
sup,A152,A153
sup,A155,A156
sup,A158,A159
sup,A161,A162
sup,A170,A171
sup,A171,A172
sup,A173,A174
sup,A176,A177
sup,A178,A179
sup,A190,A191
sup,A191,A192
sup,A192,A193
sup,A193,A194
sup,A194,A195
sup,A195,A196
sup,A196,A197
sup,A197,A198
sup,A198,A199
sup,A199,A200
sup,A200,A201
sup,A201,A202
sup,A202,A203
sup,A203,A204
sup,A204,A205
sup,A205,A206
sup,A206,A207
sup,A207,A208
sup,A208,A209
sup,A209,A190
sup,A210,A211
sup,A211,A212
sup,A212,A213
sup,A213,A214
sup,A214,A215
sup,A215,A216
sup,A216,A217
sup,A217,A218
sup,A218,A219
sup,A219,A220
sup,A220,A221
sup,A221,A222
sup,A222,A223
sup,A223,A224
sup,A224,A225
sup,A225,A226
sup,A226,A227
sup,A227,A228
sup,A228,A229
sup,A229,A230
sup,A230,A231
sup,A231,A232
sup,A232,A233
sup,A233,A234
sup,A234,A235
sup,A235,A236
sup,A236,A237
sup,A237,A238
sup,A238,A210
sup,A239,A240
sup,A240,A241
